b_values,loglikelihood
1.0,3252.0933779016887
1.4444444444444444,1373.1764431507102
1.8888888888888888,2181.731830457969
2.333333333333333,1606.373221347853
2.7777777777777777,1285.1115359568741
3.2222222222222223,1174.6895986574157
3.6666666666666665,1824.3989373934332
4.111111111111111,3039.3369779127866
4.555555555555555,1781.0017781948802
5.0,1670.7805544052214
