b_values,loglikelihood
1.0,2092.69140625
1.4444444179534912,3323.948486328125
1.8888888359069824,1676.2535400390625
2.3333332538604736,1648.5479736328125
2.777777671813965,1877.294921875
3.222222328186035,1321.3599853515625
3.6666667461395264,1250.1507568359375
4.111111164093018,1676.22412109375
4.55555534362793,1865.0333251953125
5.0,1506.1787109375
