a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
179237.46875,1.0,-13.818520545959473,-5.199999809265137,-1.14183509349823,-0.10351427644491196,2.0863888263702393
186334.265625,1.0,-13.52806282043457,-5.110526084899902,-1.1377742290496826,-0.10452685505151749,1.134515643119812
182968.40625,1.0,-13.657108306884766,-5.021052360534668,-1.0944567918777466,-0.09967852383852005,0.6339314579963684
189502.421875,1.0,-13.527482986450195,-4.931578636169434,-1.0708707571029663,-0.09753160923719406,3.006565570831299
179229.484375,1.0,-13.704814910888672,-4.842104911804199,-1.024117350578308,-0.09222842007875443,1.9953718185424805
183732.484375,1.0,-13.75059986114502,-4.752631664276123,-0.9747138023376465,-0.08571469783782959,0.6158309578895569
186012.078125,1.0,-13.513786315917969,-4.663157939910889,-0.9697653651237488,-0.08681926131248474,0.9440257549285889
185420.078125,1.0,-13.413844108581543,-4.573684215545654,-0.9456915259361267,-0.08472374826669693,0.7686929702758789
188545.40625,1.0,-12.898439407348633,-4.48421049118042,-0.9545644521713257,-0.08722453564405441,2.251366376876831
177353.875,1.0,-13.340843200683594,-4.3947367668151855,-0.8815662860870361,-0.07792438566684723,3.438621997833252
189932.25,1.0,-12.192855834960938,-4.305263042449951,-0.9452759623527527,-0.08837462216615677,3.3744537830352783
180432.046875,1.0,-13.122919082641602,-4.215789318084717,-0.8205860257148743,-0.07102761417627335,1.3825562000274658
185366.65625,1.0,-12.388945579528809,-4.126315593719482,-0.8466445207595825,-0.07591579854488373,0.8363759517669678
173340.78125,1.0,-11.808001518249512,-4.036841869354248,-0.8740256428718567,-0.08185380697250366,8.259174346923828
184233.0625,1.0,-12.620372772216797,-3.9473683834075928,-0.7748660445213318,-0.06910696625709534,0.5812963247299194
188233.09375,1.0,-12.521393775939941,-3.8578946590423584,-0.7461423277854919,-0.06606975942850113,2.0336461067199707
184288.21875,1.0,-11.639079093933105,-3.768420934677124,-0.7855822443962097,-0.07292990386486053,0.5855247378349304
183664.296875,1.0,-12.91805648803711,-3.6789474487304688,-0.6450017690658569,-0.054118894040584564,0.6013263463973999
172736.28125,1.0,-12.761407852172852,-3.5894737243652344,-0.624066948890686,-0.05237219110131264,9.205836296081543
177020.578125,1.0,-11.512535095214844,-3.5,-0.6929130554199219,-0.06336059421300888,3.751922130584717
183382.59375,1.2105263471603394,-13.821816444396973,-5.199999809265137,-1.1397395133972168,-0.10313458740711212,0.6716758608818054
180119.6875,1.2105263471603394,-13.702770233154297,-5.110526084899902,-1.1136698722839355,-0.10053522884845734,1.5888651609420776
189307.578125,1.2105263471603394,-13.330284118652344,-5.021052360534668,-1.1193969249725342,-0.10312436521053314,2.8845279216766357
181261.765625,1.2105263471603394,-13.582929611206055,-4.931578636169434,-1.0524088144302368,-0.09408091008663177,1.1074784994125366
184025.078125,1.2105263471603394,-13.598010063171387,-4.842104911804199,-1.0155973434448242,-0.08997679501771927,0.6965974569320679
174714.75,1.2105263471603394,-12.805474281311035,-4.752631664276123,-1.0593420267105103,-0.09817130118608475,6.400721549987793
174551.125,1.2105263471603394,-13.114191055297852,-4.663157939910889,-1.0019421577453613,-0.0913693830370903,6.56729793548584
185240.421875,1.2105263471603394,-12.2268648147583,-4.573684215545654,-1.036104679107666,-0.09712515771389008,0.8410577178001404
175731.015625,1.2105263471603394,-13.091290473937988,-4.48421049118042,-0.9319248795509338,-0.08362512290477753,5.116434574127197
180741.0,1.2105263471603394,-13.366767883300781,-4.3947367668151855,-0.8701272010803223,-0.07575652748346329,1.2196061611175537
173897.40625,1.2105263471603394,-12.601632118225098,-4.305263042449951,-0.8961833715438843,-0.0804850161075592,7.511495590209961
172728.671875,1.2105263471603394,-11.214680671691895,-4.215789318084717,-0.9885249733924866,-0.09554927051067352,9.28480052947998
182150.140625,1.2105263471603394,-12.559866905212402,-4.126315593719482,-0.8278500437736511,-0.07298737019300461,0.8408018946647644
175985.03125,1.2105263471603394,-12.888489723205566,-4.036841869354248,-0.7897359728813171,-0.07021235674619675,4.83821439743042
177096.859375,1.2105263471603394,-11.831517219543457,-3.9473683834075928,-0.8376888632774353,-0.07791939377784729,3.685631513595581
178890.078125,1.2105263471603394,-12.709854125976562,-3.8578946590423584,-0.7363825440406799,-0.06506866961717606,2.2417867183685303
174159.828125,1.2105263471603394,-13.072086334228516,-3.768420934677124,-0.6650345325469971,-0.05569661408662796,7.1132073402404785
177315.75,1.2105263471603394,-12.486720085144043,-3.6789474487304688,-0.6802127361297607,-0.059126969426870346,3.4930760860443115
175948.203125,1.2105263471603394,-13.056241035461426,-3.5894737243652344,-0.5984970331192017,-0.04869488254189491,4.929449081420898
188443.71875,1.2105263471603394,-13.212477684020996,-3.5,-0.5494396090507507,-0.042813491076231,2.2924482822418213
181061.890625,1.4210526943206787,-13.737771034240723,-5.199999809265137,-1.1512763500213623,-0.10508837550878525,1.1202133893966675
181552.375,1.4210526943206787,-13.794951438903809,-5.110526084899902,-1.1119288206100464,-0.1006823480129242,0.9309699535369873
184274.03125,1.4210526943206787,-13.68591594696045,-5.021052360534668,-1.082506775856018,-0.09745083004236221,0.6483826041221619
188681.296875,1.4210526943206787,-13.764412879943848,-4.931578636169434,-1.0436437129974365,-0.09325236827135086,2.371983289718628
184233.25,1.4210526943206787,-13.753585815429688,-4.842104911804199,-1.0048123598098755,-0.08860394358634949,0.6530916690826416
179740.765625,1.4210526943206787,-12.617334365844727,-4.752631664276123,-1.0747545957565308,-0.10038286447525024,1.7566035985946655
180376.09375,1.4210526943206787,-13.736117362976074,-4.663157939910889,-0.9499978423118591,-0.08398475497961044,1.3435567617416382
185061.109375,1.4210526943206787,-13.212180137634277,-4.573684215545654,-0.9420014023780823,-0.08300356566905975,0.8355699181556702
185515.625,1.4210526943206787,-12.243935585021973,-4.48421049118042,-1.0015075206756592,-0.09351397305727005,0.8604499697685242
180909.28125,1.4210526943206787,-12.762282371520996,-4.3947367668151855,-0.9267628788948059,-0.08424623310565948,1.12092125415802
187145.078125,1.4210526943206787,-13.166781425476074,-4.305263042449951,-0.8609510660171509,-0.07621650397777557,1.405157446861267
175830.171875,1.4210526943206787,-13.236680030822754,-4.215789318084717,-0.826537549495697,-0.07287761569023132,5.004115104675293
187465.984375,1.4210526943206787,-12.569357872009277,-4.126315593719482,-0.8419263362884521,-0.07593455165624619,1.5712461471557617
188304.84375,1.4210526943206787,-12.012646675109863,-4.036841869354248,-0.8595263957977295,-0.0800023078918457,2.0931949615478516
180634.765625,1.4210526943206787,-13.181467056274414,-3.9473683834075928,-0.7232948541641235,-0.06151758134365082,1.2555055618286133
188323.453125,1.4210526943206787,-11.356491088867188,-3.8578946590423584,-0.8411491513252258,-0.07955347746610641,2.10860538482666
187761.8125,1.4210526943206787,-12.480252265930176,-3.768420934677124,-0.7131900191307068,-0.06252507120370865,1.7519757747650146
183862.46875,1.4210526943206787,-11.901102066040039,-3.6789474487304688,-0.726297914981842,-0.06556516885757446,0.5597807168960571
174141.609375,1.4210526943206787,-13.219578742980957,-3.5894737243652344,-0.5832647085189819,-0.04645302891731262,7.186468124389648
184221.9375,1.4210526943206787,-10.954537391662598,-3.5,-0.7370938658714294,-0.06958048790693283,0.5812094211578369
176167.46875,1.6315789222717285,-13.7545804977417,-5.199999809265137,-1.1481208801269531,-0.10456162691116333,4.676883697509766
176397.21875,1.6315789222717285,-13.480856895446777,-5.110526084899902,-1.1322799921035767,-0.10325732082128525,4.47107458114624
173711.296875,1.6315789222717285,-13.775029182434082,-5.021052360534668,-1.0784969329833984,-0.09711900353431702,7.725266456604004
178080.359375,1.6315789222717285,-13.657082557678223,-4.931578636169434,-1.0423269271850586,-0.09246551990509033,2.9427902698516846
183112.59375,1.6315789222717285,-13.699718475341797,-4.842104911804199,-1.0203137397766113,-0.09151861071586609,0.5839090943336487
187822.8125,1.6315789222717285,-12.409560203552246,-4.752631664276123,-1.0910747051239014,-0.1026793122291565,1.8804632425308228
188953.90625,1.6315789222717285,-13.39064884185791,-4.663157939910889,-0.9748198986053467,-0.08731291443109512,2.5409622192382812
187596.59375,1.6315789222717285,-13.59908676147461,-4.573684215545654,-0.9174396395683289,-0.08000274747610092,1.676849126815796
180580.453125,1.6315789222717285,-12.603351593017578,-4.48421049118042,-0.9742459654808044,-0.08982215076684952,1.2721718549728394
178938.296875,1.6315789222717285,-12.062395095825195,-4.3947367668151855,-0.9811473488807678,-0.09179017692804337,2.2363922595977783
173226.421875,1.6315789222717285,-12.943521499633789,-4.305263042449951,-0.8772751688957214,-0.07843569666147232,8.409042358398438
175754.84375,1.6315789222717285,-13.398943901062012,-4.215789318084717,-0.796725869178772,-0.06766316294670105,5.119409084320068
188343.1875,1.6315789222717285,-13.13315486907959,-4.126315593719482,-0.7937438488006592,-0.06901920586824417,2.109973192214966
179282.25,1.6315789222717285,-13.395748138427734,-4.036841869354248,-0.735465943813324,-0.06180112436413765,1.9863771200180054
186027.1875,1.6315789222717285,-13.418354034423828,-3.9473683834075928,-0.700179934501648,-0.05804472044110298,0.9956007599830627
185413.640625,1.6315789222717285,-13.217039108276367,-3.8578946590423584,-0.6855408549308777,-0.05735446885228157,0.8154136538505554
172410.515625,1.6315789222717285,-11.621358871459961,-3.768420934677124,-0.7822479605674744,-0.07225148379802704,9.683759689331055
180565.859375,1.6315789222717285,-11.411725044250488,-3.6789474487304688,-0.7579153180122375,-0.06954509019851685,1.2874877452850342
183127.875,1.6315789222717285,-12.22743034362793,-3.5894737243652344,-0.6651657223701477,-0.05811958760023117,0.6013054251670837
186496.75,1.6315789222717285,-11.97123908996582,-3.5,-0.6566548943519592,-0.05839785188436508,1.148473858833313
179600.515625,1.8421052694320679,-13.700491905212402,-5.199999809265137,-1.149548053741455,-0.10460697114467621,1.8301681280136108
173681.96875,1.8421052694320679,-13.536745071411133,-5.110526084899902,-1.133143424987793,-0.10374981164932251,7.788259983062744
184911.6875,1.8421052694320679,-13.437183380126953,-5.021052360534668,-1.1034928560256958,-0.10052019357681274,0.7216805815696716
183705.890625,1.8421052694320679,-13.531044006347656,-4.931578636169434,-1.065319299697876,-0.09654048830270767,0.5769467949867249
174187.96875,1.8421052694320679,-12.945940017700195,-4.842104911804199,-1.0782560110092163,-0.09951315820217133,7.0872483253479
178436.796875,1.8421052694320679,-13.620806694030762,-4.752631664276123,-0.9905054569244385,-0.08839267492294312,2.5386457443237305
173915.015625,1.8421052694320679,-12.244749069213867,-4.663157939910889,-1.0726648569107056,-0.10143853724002838,7.4876837730407715
189925.828125,1.8421052694320679,-13.811772346496582,-4.573684215545654,-0.8995805978775024,-0.07747790962457657,3.3611886501312256
181500.875,1.8421052694320679,-11.440776824951172,-4.48421049118042,-1.0712226629257202,-0.10368431359529495,1.0468590259552002
179012.046875,1.8421052694320679,-13.398907661437988,-4.3947367668151855,-0.8718999624252319,-0.0763716846704483,2.1293766498565674
181215.953125,1.8421052694320679,-13.106355667114258,-4.305263042449951,-0.8635324835777283,-0.07649515569210052,0.9956172108650208
182610.796875,1.8421052694320679,-13.097757339477539,-4.215789318084717,-0.8299753069877625,-0.07293274253606796,0.6426253318786621
187742.984375,1.8421052694320679,-11.190686225891113,-4.126315593719482,-0.9525378346443176,-0.09150632470846176,1.8090245723724365
176768.71875,1.8421052694320679,-12.838715553283691,-4.036841869354248,-0.7829648852348328,-0.06867221742868423,4.001284122467041
175547.15625,1.8421052694320679,-13.167438507080078,-3.9473683834075928,-0.7080185413360596,-0.0583963580429554,5.413519382476807
189391.546875,1.8421052694320679,-12.118122100830078,-3.8578946590423584,-0.7753129601478577,-0.07008025050163269,2.877467632293701
179171.265625,1.8421052694320679,-11.682543754577637,-3.768420934677124,-0.7655112147331238,-0.06918390095233917,2.0710017681121826
185864.265625,1.8421052694320679,-11.51164436340332,-3.6789474487304688,-0.7559207677841187,-0.06967765837907791,0.8919174671173096
180462.453125,1.8421052694320679,-11.544127464294434,-3.5894737243652344,-0.7146568298339844,-0.06475502252578735,1.3156771659851074
181997.1875,1.8421052694320679,-12.195230484008789,-3.5,-0.6320918798446655,-0.054565392434597015,0.7970821261405945
176411.15625,2.0526316165924072,-13.757585525512695,-5.199999809265137,-1.1423479318618774,-0.10346140712499619,4.426259994506836
173777.140625,2.0526316165924072,-13.5530424118042,-5.110526084899902,-1.1264077425003052,-0.10249058902263641,7.664137363433838
180037.421875,2.0526316165924072,-13.646736145019531,-5.021052360534668,-1.0875661373138428,-0.09837403893470764,1.5405399799346924
185652.859375,2.0526316165924072,-13.779532432556152,-4.931578636169434,-1.0379763841629028,-0.09226600080728531,0.8610162138938904
178108.734375,2.0526316165924072,-13.582212448120117,-4.842104911804199,-1.0209680795669556,-0.09111429750919342,2.818274974822998
182346.15625,2.0526316165924072,-12.433778762817383,-4.752631664276123,-1.0849095582962036,-0.10160769522190094,0.777225911617279
181124.515625,2.0526316165924072,-13.023069381713867,-4.663157939910889,-1.0059642791748047,-0.0918460264801979,1.0417907238006592
188843.90625,2.0526316165924072,-12.482991218566895,-4.573684215545654,-1.0171362161636353,-0.09468924254179001,2.4887607097625732
180347.453125,2.0526316165924072,-13.427874565124512,-4.48421049118042,-0.896827220916748,-0.07831032574176788,1.377526879310608
176794.59375,2.0526316165924072,-11.730070114135742,-4.3947367668151855,-1.0057778358459473,-0.09517517685890198,4.052319049835205
183095.234375,2.0526316165924072,-12.954791069030762,-4.305263042449951,-0.8737451434135437,-0.07783449441194534,0.5796338319778442
182605.125,2.0526316165924072,-12.383262634277344,-4.215789318084717,-0.8872608542442322,-0.08099554479122162,0.6430245041847229
181903.03125,2.0526316165924072,-11.331811904907227,-4.126315593719482,-0.9404931664466858,-0.08980235457420349,0.8405314683914185
173386.71875,2.0526316165924072,-13.027872085571289,-4.036841869354248,-0.7657366991043091,-0.06615544855594635,8.186033248901367
177187.15625,2.0526316165924072,-11.633010864257812,-3.9473683834075928,-0.8492177128791809,-0.0793784111738205,3.6004462242126465
179222.96875,2.0526316165924072,-13.107155799865723,-3.8578946590423584,-0.6911500692367554,-0.057998597621917725,2.0340576171875
187805.1875,2.0526316165924072,-11.911515235900879,-3.768420934677124,-0.7542576789855957,-0.06808747351169586,1.7655495405197144
177309.640625,2.0526316165924072,-12.955753326416016,-3.6789474487304688,-0.6471589803695679,-0.05489517003297806,3.585881233215332
182459.3125,2.0526316165924072,-12.46973705291748,-3.5894737243652344,-0.6443055272102356,-0.055162593722343445,0.7106569409370422
184164.515625,2.0526316165924072,-12.762371063232422,-3.5,-0.5845333337783813,-0.047792114317417145,0.6578726768493652
184529.390625,2.263157844543457,-13.747123718261719,-5.199999809265137,-1.1454675197601318,-0.10407477617263794,0.652378261089325
175559.53125,2.263157844543457,-13.601713180541992,-5.110526084899902,-1.1227704286575317,-0.10202829539775848,5.342373371124268
188151.890625,2.263157844543457,-13.058841705322266,-5.021052360534668,-1.132023811340332,-0.1044653132557869,2.0725791454315186
184780.5,2.263157844543457,-13.412422180175781,-4.931578636169434,-1.0712735652923584,-0.09720999002456665,0.6661677360534668
174936.765625,2.263157844543457,-12.555105209350586,-4.842104911804199,-1.1110459566116333,-0.10426267236471176,6.129698276519775
177087.09375,2.263157844543457,-11.917222023010254,-4.752631664276123,-1.1284297704696655,-0.10787119716405869,3.8319854736328125
181008.390625,2.263157844543457,-12.321592330932617,-4.663157939910889,-1.0622795820236206,-0.09977535158395767,1.1370365619659424
188399.046875,2.263157844543457,-13.529766082763672,-4.573684215545654,-0.9272214770317078,-0.0817331001162529,2.1354570388793945
177979.65625,2.263157844543457,-13.098973274230957,-4.48421049118042,-0.9262921810150146,-0.08266834169626236,2.900827169418335
183154.109375,2.263157844543457,-11.734803199768066,-4.3947367668151855,-1.0015875101089478,-0.09437572956085205,0.6746199131011963
177749.671875,2.263157844543457,-12.306717872619629,-4.305263042449951,-0.919522762298584,-0.08389027416706085,3.1238434314727783
188100.71875,2.263157844543457,-12.894749641418457,-4.215789318084717,-0.8441250920295715,-0.07484236359596252,1.9433740377426147
179953.359375,2.263157844543457,-12.083006858825684,-4.126315593719482,-0.8735475540161133,-0.08002132177352905,1.569819450378418
181542.09375,2.263157844543457,-11.943974494934082,-4.036841869354248,-0.8535097241401672,-0.07854904979467392,0.8914726376533508
174175.78125,2.263157844543457,-12.039183616638184,-3.9473683834075928,-0.812553346157074,-0.07400795072317123,7.049414157867432
177379.265625,2.263157844543457,-12.442483901977539,-3.8578946590423584,-0.7392746806144714,-0.06445115059614182,3.436871290206909
175889.5,2.263157844543457,-12.17400074005127,-3.768420934677124,-0.7330253720283508,-0.06507010757923126,4.944881439208984
180288.296875,2.263157844543457,-11.73095417022705,-3.6789474487304688,-0.7422137260437012,-0.06806045025587082,1.4068924188613892
183045.25,2.263157844543457,-10.744976043701172,-3.5894737243652344,-0.789409875869751,-0.0759735107421875,0.6124144196510315
176018.296875,2.263157844543457,-12.834000587463379,-3.5,-0.6063911318778992,-0.05261934548616409,5.162507057189941
179743.5,2.473684310913086,-13.643136978149414,-5.199999809265137,-1.147063136100769,-0.10389923304319382,1.7648110389709473
175867.75,2.473684310913086,-13.818530082702637,-5.110526084899902,-1.102806806564331,-0.09909635037183762,4.974972248077393
187727.5,2.473684310913086,-13.67526912689209,-5.021052360534668,-1.0719001293182373,-0.09538686275482178,1.8260104656219482
176105.890625,2.473684310913086,-13.226099014282227,-4.931578636169434,-1.0740886926651,-0.0968620553612709,4.81015682220459
182871.515625,2.473684310913086,-13.659509658813477,-4.842104911804199,-1.009265661239624,-0.08918455988168716,0.643439769744873
182691.375,2.473684310913086,-13.390438079833984,-4.752631664276123,-1.0022701025009155,-0.08970720320940018,0.6392413973808289
182825.734375,2.473684310913086,-13.596325874328613,-4.663157939910889,-0.949727475643158,-0.08336970210075378,0.621078372001648
187832.921875,2.473684310913086,-12.915765762329102,-4.573684215545654,-0.9680865406990051,-0.0869615450501442,1.830258846282959
188528.921875,2.473684310913086,-13.703474044799805,-4.48421049118042,-0.8743260502815247,-0.0751897543668747,2.240490674972534
187281.671875,2.473684310913086,-12.943829536437988,-4.3947367668151855,-0.9029810428619385,-0.08047763258218765,1.4799190759658813
177710.9375,2.473684310913086,-12.419390678405762,-4.305263042449951,-0.9156284332275391,-0.08370140939950943,3.126241683959961
180277.921875,2.473684310913086,-11.697186470031738,-4.215789318084717,-0.9418475031852722,-0.08868232369422913,1.4229496717453003
180832.515625,2.473684310913086,-12.381815910339355,-4.126315593719482,-0.8556612730026245,-0.07792825996875763,1.1488213539123535
178288.046875,2.473684310913086,-12.543595314025879,-4.036841869354248,-0.8026580214500427,-0.07127270102500916,2.654102087020874
184414.609375,2.473684310913086,-12.223397254943848,-3.9473683834075928,-0.7969853281974792,-0.07180427014827728,0.5922779440879822
183071.75,2.473684310913086,-11.556840896606445,-3.8578946590423584,-0.8281067609786987,-0.07806600630283356,0.6322891116142273
173487.890625,2.473684310913086,-12.714620590209961,-3.768420934677124,-0.7027822732925415,-0.06174102798104286,8.138882637023926
181770.484375,2.473684310913086,-11.595293998718262,-3.6789474487304688,-0.7456772327423096,-0.06810731440782547,0.8217976093292236
182627.359375,2.473684310913086,-10.994877815246582,-3.5894737243652344,-0.7614278793334961,-0.07157684862613678,0.6399537920951843
186548.921875,2.473684310913086,-12.267321586608887,-3.5,-0.647688627243042,-0.05818483978509903,1.444240927696228
180860.046875,2.6842105388641357,-13.565470695495605,-5.199999809265137,-1.1551642417907715,-0.10518500953912735,1.201393485069275
188436.1875,2.6842105388641357,-13.67095947265625,-5.110526084899902,-1.107352375984192,-0.0992998331785202,2.255551338195801
181319.734375,2.6842105388641357,-13.773064613342285,-5.021052360534668,-1.0652871131896973,-0.09456907957792282,1.0218799114227295
180590.015625,2.6842105388641357,-13.801419258117676,-4.931578636169434,-1.0236396789550781,-0.08954637497663498,1.3589054346084595
180522.234375,2.6842105388641357,-13.408381462097168,-4.842104911804199,-1.033050537109375,-0.09278145432472229,1.2958828210830688
181914.9375,2.6842105388641357,-12.831689834594727,-4.752631664276123,-1.046883463859558,-0.09597986191511154,0.8231624960899353
179515.75,2.6842105388641357,-13.234684944152832,-4.663157939910889,-0.9775698184967041,-0.08723036199808121,1.8272978067398071
