a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
178825.90625,1.0,-13.810113906860352,-5.199999809265137,-1.1442939043045044,-0.10397287458181381,2.346871852874756
185932.15625,1.0,-13.769448280334473,-5.110526084899902,-1.114019513130188,-0.1009170413017273,0.9893714785575867
174788.84375,1.0,-13.647385597229004,-5.021052360534668,-1.0912816524505615,-0.09898170083761215,6.295114040374756
179999.875,1.0,-13.193755149841309,-4.931578636169434,-1.0959950685501099,-0.1009489893913269,1.611928939819336
178408.46875,1.0,-13.299318313598633,-4.842104911804199,-1.0514644384384155,-0.095733642578125,2.615032196044922
178030.53125,1.0,-13.68516731262207,-4.752631664276123,-0.9791044592857361,-0.08627565205097198,2.925912857055664
182538.328125,1.0,-13.430734634399414,-4.663157939910889,-0.9655665159225464,-0.08553978055715561,0.7327945232391357
175716.578125,1.0,-13.412135124206543,-4.573684215545654,-0.945598840713501,-0.0846962183713913,5.119834899902344
176208.296875,1.0,-13.127097129821777,-4.48421049118042,-0.9353696703910828,-0.0844787135720253,4.577352046966553
173473.265625,1.0,-12.241657257080078,-4.3947367668151855,-0.9744781255722046,-0.09125388413667679,8.085538864135742
181940.609375,1.0,-12.024357795715332,-4.305263042449951,-0.9583469033241272,-0.09017900377511978,0.8243299126625061
177905.4375,1.0,-13.417112350463867,-4.215789318084717,-0.8083323836326599,-0.0700283870100975,2.9660120010375977
186560.234375,1.0,-11.43227481842041,-4.126315593719482,-0.9337009787559509,-0.08877743035554886,1.2357547283172607
174036.0625,1.0,-12.931124687194824,-4.036841869354248,-0.7806432843208313,-0.06854879856109619,7.2470269203186035
181885.109375,1.0,-12.9869384765625,-3.9473683834075928,-0.7625168561935425,-0.0684480220079422,0.963280439376831
175510.953125,1.0,-13.122788429260254,-3.8578946590423584,-0.6902890801429749,-0.057753391563892365,5.400022983551025
181655.671875,1.0,-12.633655548095703,-3.768420934677124,-0.7023637890815735,-0.06104014813899994,0.8703683614730835
175238.359375,1.0,-11.772418975830078,-3.6789474487304688,-0.7462058067321777,-0.06890363246202469,5.697179794311523
188558.609375,1.0,-10.919733047485352,-3.5894737243652344,-0.7777835130691528,-0.07431366294622421,2.2678802013397217
172967.5,1.0,-11.399763107299805,-3.5,-0.7010910511016846,-0.0644526407122612,8.806096076965332
176567.46875,1.2105263471603394,-13.79452133178711,-5.199999809265137,-1.1465002298355103,-0.10437390953302383,4.267910957336426
182798.734375,1.2105263471603394,-13.572989463806152,-5.110526084899902,-1.1322638988494873,-0.10366363078355789,0.6832766532897949
179365.109375,1.2105263471603394,-13.008953094482422,-5.021052360534668,-1.1461821794509888,-0.1069432720541954,2.009092330932617
176762.375,1.2105263471603394,-13.161104202270508,-4.931578636169434,-1.1014348268508911,-0.10192195326089859,4.059947490692139
183716.9375,1.2105263471603394,-13.470911979675293,-4.842104911804199,-1.042161464691162,-0.09474347531795502,0.5751116871833801
185551.859375,1.2105263471603394,-12.765519142150879,-4.752631664276123,-1.0670108795166016,-0.09953045845031738,0.8659679293632507
177268.875,1.2105263471603394,-13.154746055603027,-4.663157939910889,-0.9873006343841553,-0.08859162777662277,3.6039633750915527
176168.4375,1.2105263471603394,-13.719339370727539,-4.573684215545654,-0.9166197180747986,-0.08038730174303055,4.617115020751953
181168.53125,1.2105263471603394,-12.234545707702637,-4.48421049118042,-1.0017668008804321,-0.09348797053098679,1.0963475704193115
174848.6875,1.2105263471603394,-12.608726501464844,-4.3947367668151855,-0.9404392838478088,-0.08621986955404282,6.182473182678223
184083.234375,1.2105263471603394,-12.42386245727539,-4.305263042449951,-0.9085044264793396,-0.08208860456943512,0.6925455927848816
173042.1875,1.2105263471603394,-13.671587944030762,-4.215789318084717,-0.7742860913276672,-0.06441930681467056,8.758994102478027
174044.765625,1.2105263471603394,-12.212973594665527,-4.126315593719482,-0.8620232939720154,-0.07818300276994705,7.287790298461914
174734.3125,1.2105263471603394,-12.062554359436035,-4.036841869354248,-0.8525830507278442,-0.07881220430135727,6.317838191986084
179829.953125,1.2105263471603394,-13.545141220092773,-3.9473683834075928,-0.6929581165313721,-0.057158198207616806,1.6776211261749268
181918.5625,1.2105263471603394,-11.309234619140625,-3.8578946590423584,-0.8474729061126709,-0.08057060837745667,0.808883547782898
183141.0,1.2105263471603394,-11.772100448608398,-3.768420934677124,-0.7730341553688049,-0.07108462601900101,0.5791762471199036
175692.40625,1.2105263471603394,-12.87511920928955,-3.6789474487304688,-0.6479947566986084,-0.05454001948237419,5.188256740570068
182683.1875,1.2105263471603394,-13.027741432189941,-3.5894737243652344,-0.600915253162384,-0.049042608588933945,0.7040515542030334
176375.5,1.2105263471603394,-12.037391662597656,-3.5,-0.6478407979011536,-0.056880395859479904,4.413625240325928
181282.515625,1.4210526943206787,-13.81672191619873,-5.199999809265137,-1.1431807279586792,-0.10384123027324677,1.040692925453186
176152.140625,1.4210526943206787,-13.809366226196289,-5.110526084899902,-1.1109833717346191,-0.10056328028440475,4.6752519607543945
174355.578125,1.4210526943206787,-13.800690650939941,-5.021052360534668,-1.0803942680358887,-0.09760601073503494,6.827101230621338
182710.578125,1.4210526943206787,-12.978479385375977,-4.931578636169434,-1.1101772785186768,-0.10280180722475052,0.7250500321388245
185364.15625,1.4210526943206787,-13.699284553527832,-4.842104911804199,-1.0215134620666504,-0.09173066914081573,0.7602439522743225
182664.796875,1.4210526943206787,-12.941593170166016,-4.752631664276123,-1.0511972904205322,-0.09723645448684692,0.6724750399589539
185409.421875,1.4210526943206787,-12.1875581741333,-4.663157939910889,-1.0768152475357056,-0.10193100571632385,0.8807100057601929
179691.546875,1.4210526943206787,-11.950239181518555,-4.573684215545654,-1.052846074104309,-0.09915399551391602,1.8968983888626099
176367.78125,1.4210526943206787,-12.386683464050293,-4.48421049118042,-0.9881374835968018,-0.0915173664689064,4.461325168609619
182850.625,1.4210526943206787,-12.684196472167969,-4.3947367668151855,-0.931293785572052,-0.08477163314819336,0.6240944862365723
183428.265625,1.4210526943206787,-13.13998031616211,-4.305263042449951,-0.8573173880577087,-0.07534030824899673,0.5740882754325867
174533.46875,1.4210526943206787,-13.133007049560547,-4.215789318084717,-0.8349087834358215,-0.07405539602041245,6.582852363586426
172565.28125,1.4210526943206787,-12.07530689239502,-4.126315593719482,-0.8819531798362732,-0.08157292753458023,9.444907188415527
182601.5625,1.4210526943206787,-11.492841720581055,-4.036841869354248,-0.8954716324806213,-0.08467806130647659,0.680767834186554
184073.28125,1.4210526943206787,-13.530584335327148,-3.9473683834075928,-0.6873595118522644,-0.05597503110766411,0.6393569111824036
173199.828125,1.4210526943206787,-11.654972076416016,-3.8578946590423584,-0.8086164593696594,-0.07444625347852707,8.475341796875
182369.953125,1.4210526943206787,-12.707101821899414,-3.768420934677124,-0.6934720873832703,-0.05966295674443245,0.7059841752052307
188531.953125,1.4210526943206787,-12.326409339904785,-3.6789474487304688,-0.6897004246711731,-0.06027467921376228,2.2462050914764404
176586.953125,1.4210526943206787,-12.47237777709961,-3.5894737243652344,-0.6412684917449951,-0.05446884036064148,4.2150654792785645
179170.765625,1.4210526943206787,-12.620926856994629,-3.5,-0.6333054900169373,-0.056895140558481216,2.4848594665527344
183040.546875,1.6315789222717285,-13.661510467529297,-5.199999809265137,-1.1564178466796875,-0.10577773302793503,0.6571049690246582
175012.640625,1.6315789222717285,-13.331782341003418,-5.110526084899902,-1.1496400833129883,-0.1060352623462677,6.0391845703125
189552.890625,1.6315789222717285,-13.556234359741211,-5.021052360534668,-1.0977182388305664,-0.09992027282714844,3.053063154220581
188909.640625,1.6315789222717285,-13.698318481445312,-4.931578636169434,-1.044119119644165,-0.0930422991514206,2.572019338607788
177278.96875,1.6315789222717285,-12.64676284790039,-4.842104911804199,-1.101833462715149,-0.10276037454605103,3.6157455444335938
