b_values,p0_values,loglikelihood
1.0,-15.0,681.7380981445312
1.0,-13.333333015441895,338.652587890625
1.0,-11.666666984558105,377.7944641113281
1.0,-10.0,1267.0125732421875
2.3333334922790527,-15.0,1019.63916015625
2.3333334922790527,-13.333333015441895,28395.59765625
2.3333334922790527,-11.666666984558105,999.6609497070312
2.3333334922790527,-10.0,1769.5838623046875
3.6666665077209473,-15.0,3395.57080078125
3.6666665077209473,-13.333333015441895,728.1728515625
3.6666665077209473,-11.666666984558105,15611.01953125
3.6666665077209473,-10.0,96.66837310791016
5.0,-15.0,7568.267578125
5.0,-13.333333015441895,10.06816291809082
5.0,-11.666666984558105,22.436256408691406
5.0,-10.0,1524.8660888671875
