b_values,p0_values,loglikelihood
2.9633029,-13.53211,18742.951
2.9633029,-13.4862385,93376.2
2.9633029,-13.440367,680.2665
2.9633029,-13.394495,40530.496
2.9633029,-13.348624,1193.8665
2.9633029,-13.3027525,4400.0464
2.9633029,-13.256881,13312.011
2.9633029,-13.211009,206.89523
2.9633029,-13.165137,624.51385
2.9633029,-13.1192665,760.9169
2.9633029,-13.073395,1869.8942
2.9633029,-13.027523,2539.254
2.9633029,-12.981651,26138.184
2.9633029,-12.93578,2048.0337
2.9633029,-12.889908,2.641604
2.9633029,-12.844037,200273.5
2.9633029,-12.798165,60747.355
2.9633029,-12.752294,4055.5662
2.9633029,-12.706422,325283.0
2.9633029,-12.66055,5319.503
2.9633029,-12.614679,134414.97
2.9633029,-12.568808,1059.4368
2.9633029,-12.522936,2894.135
2.9633029,-12.477064,134883.86
2.9633029,-12.431192,8515.669
2.9633029,-12.385321,518.7911
2.9633029,-12.33945,2623.2937
2.9633029,-12.293578,1058.1588
2.9633029,-12.247706,2894.9207
2.9633029,-12.201835,52.78227
2.9633029,-12.155963,1293.6927
2.9633029,-12.110092,70135.67
2.9633029,-12.06422,151467.03
2.9633029,-12.018349,113359.6
2.9633029,-11.972477,5.8837285
2.9633029,-11.926605,88.23014
2.9633029,-11.8807335,53024.777
2.9633029,-11.834863,74629.555
2.9633029,-11.788991,5288.206
2.9633029,-11.743119,13334.762
2.9633029,-11.6972475,17.187378
2.9633029,-11.651376,32.667984
2.9633029,-11.605505,43289.98
2.9633029,-11.559633,14498.975
2.9633029,-11.5137615,208.71198
2.9633029,-11.46789,6997.963
2.9633029,-11.422018,20.139605
2.9633029,-11.376146,56693.254
2.9633029,-11.330276,4.980626
2.9633029,-11.284404,61043.816
2.9633029,-11.238532,31.481056
2.9633029,-11.19266,19542.926
2.9633029,-11.146789,19.757315
2.9633029,-11.100918,6.547664
2.9633029,-11.055046,81097.56
2.9633029,-11.009174,203.31337
2.9633029,-10.963303,242.45332
2.9633029,-10.917431,6076.996
2.9633029,-10.87156,236021.22
2.9633029,-10.825688,6407.8896
2.9633029,-10.779817,1955.4458
2.9633029,-10.733945,25840.312
2.9633029,-10.688073,4276.799
2.9633029,-10.642201,284.76028
2.9633029,-10.596331,35198.527
2.9633029,-10.550459,13349.66
2.9633029,-10.504587,2273.073
2.9633029,-10.458715,219.32945
2.9633029,-10.412844,19838.5
2.9633029,-10.366973,28.369234
2.9633029,-10.321101,1040.666
2.9633029,-10.275229,3.3294508
2.9633029,-10.229358,27.395006
2.9633029,-10.183486,62623.074
2.9633029,-10.137614,8320.074
2.9633029,-10.091743,358.98657
2.9633029,-10.045872,1432.79
2.9633029,-10.0,12.873544
2.9449542,-15.0,101856.695
2.9449542,-14.954128,323.48376
2.9449542,-14.908257,4407.5386
2.9449542,-14.862386,70373.805
2.9449542,-14.816514,11660.359
2.9449542,-14.770642,13421.277
2.9449542,-14.724771,9318.549
2.9449542,-14.678899,1290.6934
2.9449542,-14.633027,250827.23
2.9449542,-14.587156,95701.59
2.9449542,-14.541285,139198.39
2.9449542,-14.495413,2721.7505
2.9449542,-14.449541,886.26807
2.9449542,-14.403669,19824.232
2.9449542,-14.357799,35008.27
2.9449542,-14.311927,352353.44
2.9449542,-14.266055,282901.56
2.9449542,-14.220183,42345.64
2.9449542,-14.174312,53737.81
2.9449542,-14.12844,4666.0005
2.9449542,-14.082569,1263.2606
2.9449542,-14.036697,13370.529
2.9449542,-13.990826,4624.311
2.9449542,-13.944954,19632.418
2.9449542,-13.899082,1535.5984
2.9449542,-13.853211,73098.266
2.9449542,-13.80734,89.18386
2.9449542,-13.761468,196369.02
2.9449542,-13.715596,170952.94
2.9449542,-13.669724,15060.206
2.9449542,-13.623854,214.99323
2.9449542,-13.577982,56550.41
2.9449542,-13.53211,600.07227
2.9449542,-13.4862385,743.02795
2.9449542,-13.440367,5.431387
2.9449542,-13.394495,74.162384
2.9449542,-13.348624,150.56367
2.9449542,-13.3027525,10410.167
2.9449542,-13.256881,76451.59
2.9449542,-13.211009,116951.04
2.9449542,-13.165137,14247.3
2.9449542,-13.1192665,57.448734
2.9449542,-13.073395,1095.9039
2.9449542,-13.027523,36099.566
2.9449542,-12.981651,232123.23
2.9449542,-12.93578,12442.72
2.9449542,-12.889908,922.88306
2.9449542,-12.844037,36955.66
2.9449542,-12.798165,47482.918
2.9449542,-12.752294,16147.524
2.9449542,-12.706422,130.74245
2.9449542,-12.66055,52613.496
2.9449542,-12.614679,22636.033
2.9449542,-12.568808,119443.28
2.9449542,-12.522936,65982.02
2.9449542,-12.477064,6146.7056
2.9449542,-12.431192,672.60095
2.9449542,-12.385321,25278.525
2.9449542,-12.33945,64685.195
2.9449542,-12.293578,91634.92
2.9449542,-12.247706,12714.617
2.9449542,-12.201835,864.65356
2.9449542,-12.155963,2072.5386
2.9449542,-12.110092,153.76878
2.9449542,-12.06422,1279.883
2.9449542,-12.018349,4184.3467
2.9449542,-11.972477,5251.262
2.9449542,-11.926605,136957.77
2.9449542,-11.8807335,32592.537
2.9449542,-11.834863,5461.791
2.9449542,-11.788991,491.7002
2.9449542,-11.743119,140.75381
2.9449542,-11.6972475,887.1562
2.9449542,-11.651376,505.23148
2.9449542,-11.605505,20268.105
2.9449542,-11.559633,40394.973
2.9449542,-11.5137615,115.43021
2.9449542,-11.46789,227.92757
2.9449542,-11.422018,1315.1636
2.9449542,-11.376146,7094.3447
2.9449542,-11.330276,9225.925
2.9449542,-11.284404,214.22435
2.9449542,-11.238532,3.2223532
2.9449542,-11.19266,141.91595
2.9449542,-11.146789,8.287184
2.9449542,-11.100918,516.7266
2.9449542,-11.055046,24815.174
2.9449542,-11.009174,33797.453
2.9449542,-10.963303,24587.928
2.9449542,-10.917431,21714.244
2.9449542,-10.87156,9842.776
2.9449542,-10.825688,18741.334
2.9449542,-10.779817,31876.475
2.9449542,-10.733945,9170.701
2.9449542,-10.688073,328.04135
2.9449542,-10.642201,472.3294
2.9449542,-10.596331,11271.336
2.9449542,-10.550459,18.653238
2.9449542,-10.504587,81.38501
2.9449542,-10.458715,10320.426
2.9449542,-10.412844,6359.6772
2.9449542,-10.366973,63120.8
2.9449542,-10.321101,1234.8442
2.9449542,-10.275229,122.077835
2.9449542,-10.229358,1069.2347
2.9449542,-10.183486,1214.469
2.9449542,-10.137614,7837.741
2.9449542,-10.091743,473.49084
2.9449542,-10.045872,3827.9314
2.9449542,-10.0,3.8432019
2.9266055,-15.0,8105.04
2.9266055,-14.954128,404788.62
2.9266055,-14.908257,362.07336
2.9266055,-14.862386,22092.777
2.9266055,-14.816514,338.66943
2.9266055,-14.770642,4714.407
2.9266055,-14.724771,83627.195
2.9266055,-14.678899,8696.561
2.9266055,-14.633027,3456.58
2.9266055,-14.587156,16.712698
2.9266055,-14.541285,45871.36
2.9266055,-14.495413,8169.5103
2.9266055,-14.449541,893.6247
2.9266055,-14.403669,156659.38
2.9266055,-14.357799,817.06287
2.9266055,-14.311927,9484.241
2.9266055,-14.266055,19131.66
2.9266055,-14.220183,8043.1416
2.9266055,-14.174312,4827.3354
2.9266055,-14.12844,6934.5737
2.9266055,-14.082569,107854.02
2.9266055,-14.036697,233659.11
2.9266055,-13.990826,1854.513
2.9266055,-13.944954,16.741146
2.9266055,-13.899082,5.9616656
2.9266055,-13.853211,239.59381
2.9266055,-13.80734,96795.94
2.9266055,-13.761468,27845.61
2.9266055,-13.715596,1003.2561
2.9266055,-13.669724,13039.799
2.9266055,-13.623854,141257.11
2.9266055,-13.577982,989.4847
2.9266055,-13.53211,871.25775
2.9266055,-13.4862385,31.738686
2.9266055,-13.440367,606.1063
2.9266055,-13.394495,340.6848
2.9266055,-13.348624,34573.383
2.9266055,-13.3027525,1116.6223
2.9266055,-13.256881,77.182
2.9266055,-13.211009,15196.02
2.9266055,-13.165137,670.5398
2.9266055,-13.1192665,10118.527
2.9266055,-13.073395,983.45514
2.9266055,-13.027523,20677.459
2.9266055,-12.981651,195.43169
2.9266055,-12.93578,396.22556
2.9266055,-12.889908,152503.25
2.9266055,-12.844037,6615.5264
2.9266055,-12.798165,111397.82
2.9266055,-12.752294,13144.571
2.9266055,-12.706422,1940.1799
2.9266055,-12.66055,25709.3
2.9266055,-12.614679,27304.715
2.9266055,-12.568808,13216.223
2.9266055,-12.522936,52784.016
2.9266055,-12.477064,26341.975
2.9266055,-12.431192,3208.7466
2.9266055,-12.385321,24211.424
2.9266055,-12.33945,180869.0
2.9266055,-12.293578,9641.657
2.9266055,-12.247706,52524.9
2.9266055,-12.201835,2086.2373
2.9266055,-12.155963,430.9365
2.9266055,-12.110092,18702.13
2.9266055,-12.06422,2770.573
2.9266055,-12.018349,97494.805
2.9266055,-11.972477,265.9533
2.9266055,-11.926605,77573.1
2.9266055,-11.8807335,625.6628
2.9266055,-11.834863,15815.496
2.9266055,-11.788991,29109.428
2.9266055,-11.743119,10349.878
2.9266055,-11.6972475,15.964472
2.9266055,-11.651376,1798.335
2.9266055,-11.605505,2263.9539
2.9266055,-11.559633,9857.55
2.9266055,-11.5137615,141.23982
2.9266055,-11.46789,346.88745
2.9266055,-11.422018,14482.776
2.9266055,-11.376146,571.05096
2.9266055,-11.330276,4931.738
2.9266055,-11.284404,319.5425
2.9266055,-11.238532,4990.7466
2.9266055,-11.19266,10085.535
2.9266055,-11.146789,25919.203
2.9266055,-11.100918,265.7484
2.9266055,-11.055046,678.279
2.9266055,-11.009174,47534.13
2.9266055,-10.963303,474.8862
2.9266055,-10.917431,521.16693
2.9266055,-10.87156,34546.277
2.9266055,-10.825688,59015.406
2.9266055,-10.779817,52188.56
2.9266055,-10.733945,11.673467
2.9266055,-10.688073,5011.229
2.9266055,-10.642201,493.2362
2.9266055,-10.596331,9022.344
2.9266055,-10.550459,4191.027
2.9266055,-10.504587,29476.934
2.9266055,-10.458715,306.18976
2.9266055,-10.412844,2890.2988
2.9266055,-10.366973,4086.797
2.9266055,-10.321101,7.7818537
2.9266055,-10.275229,3842.8286
2.9266055,-10.229358,11315.627
2.9266055,-10.183486,8507.954
2.9266055,-10.137614,198.11163
2.9266055,-10.091743,1579.0938
2.9266055,-10.045872,4164.8857
2.9266055,-10.0,246.58015
2.9082568,-15.0,31311.828
2.9082568,-14.954128,52902.97
2.9082568,-14.908257,6.203601
2.9082568,-14.862386,6257.9497
2.9082568,-14.816514,22927.166
2.9082568,-14.770642,42448.66
2.9082568,-14.724771,18947.92
2.9082568,-14.678899,44531.46
2.9082568,-14.633027,10.482497
2.9082568,-14.587156,70.41427
2.9082568,-14.541285,1544.5233
2.9082568,-14.495413,93013.336
2.9082568,-14.449541,2597.1274
2.9082568,-14.403669,13763.638
2.9082568,-14.357799,16.21606
2.9082568,-14.311927,2890.0295
2.9082568,-14.266055,3148.478
2.9082568,-14.220183,3599.8535
2.9082568,-14.174312,314444.22
2.9082568,-14.12844,32559.434
2.9082568,-14.082569,57751.273
2.9082568,-14.036697,104.17449
2.9082568,-13.990826,2924.9116
2.9082568,-13.944954,30762.844
2.9082568,-13.899082,5500.014
2.9082568,-13.853211,155.15335
2.9082568,-13.80734,4.7651606
2.9082568,-13.761468,371188.75
2.9082568,-13.715596,26034.377
2.9082568,-13.669724,175177.08
2.9082568,-13.623854,20183.672
2.9082568,-13.577982,91670.42
2.9082568,-13.53211,593.62085
2.9082568,-13.4862385,80685.125
2.9082568,-13.440367,51722.13
2.9082568,-13.394495,14459.26
2.9082568,-13.348624,410.0261
2.9082568,-13.3027525,1532.3522
2.9082568,-13.256881,287.4596
2.9082568,-13.211009,166200.62
2.9082568,-13.165137,4407.2544
2.9082568,-13.1192665,1634.0571
2.9082568,-13.073395,46930.38
2.9082568,-13.027523,11890.772
2.9082568,-12.981651,2006.4215
2.9082568,-12.93578,322.9841
2.9082568,-12.889908,2561.0623
2.9082568,-12.844037,10968.818
2.9082568,-12.798165,55992.67
2.9082568,-12.752294,13389.997
2.9082568,-12.706422,21112.297
2.9082568,-12.66055,177.26161
2.9082568,-12.614679,136.71544
2.9082568,-12.568808,86868.695
2.9082568,-12.522936,600.96704
2.9082568,-12.477064,35.23102
2.9082568,-12.431192,9154.93
2.9082568,-12.385321,1264.6216
2.9082568,-12.33945,3037.9211
2.9082568,-12.293578,592.65283
2.9082568,-12.247706,28666.22
2.9082568,-12.201835,60179.668
2.9082568,-12.155963,40244.164
2.9082568,-12.110092,29.631514
2.9082568,-12.06422,121121.57
2.9082568,-12.018349,159.8105
2.9082568,-11.972477,380.16574
2.9082568,-11.926605,590.3636
2.9082568,-11.8807335,1090.6133
2.9082568,-11.834863,10349.865
2.9082568,-11.788991,9.473688
2.9082568,-11.743119,43532.086
2.9082568,-11.6972475,31.042816
2.9082568,-11.651376,17540.979
2.9082568,-11.605505,7852.6675
2.9082568,-11.559633,8911.551
2.9082568,-11.5137615,25224.703
2.9082568,-11.46789,44441.67
2.9082568,-11.422018,56814.645
2.9082568,-11.376146,93.1056
2.9082568,-11.330276,64836.367
2.9082568,-11.284404,217289.2
2.9082568,-11.238532,5663.2983
2.9082568,-11.19266,138.32361
2.9082568,-11.146789,128.17545
2.9082568,-11.100918,1583.7167
2.9082568,-11.055046,29343.549
2.9082568,-11.009174,58.001244
2.9082568,-10.963303,931.05096
2.9082568,-10.917431,1242.3425
2.9082568,-10.87156,9192.734
2.9082568,-10.825688,37468.312
2.9082568,-10.779817,1587.1932
2.9082568,-10.733945,35042.008
2.9082568,-10.688073,34688.055
2.9082568,-10.642201,72041.15
2.9082568,-10.596331,129397.12
2.9082568,-10.550459,7592.009
2.9082568,-10.504587,15429.718
2.9082568,-10.458715,4.649443
2.9082568,-10.412844,25160.453
2.9082568,-10.366973,1213.5681
2.9082568,-10.321101,85.15726
2.9082568,-10.275229,18516.635
2.9082568,-10.229358,1772.5813
2.9082568,-10.183486,459.50864
2.9082568,-10.137614,60.710022
2.9082568,-10.091743,34766.19
2.9082568,-10.045872,14300.206
2.9082568,-10.0,1478.2821
2.8899083,-15.0,185036.0
2.8899083,-14.954128,150.38808
2.8899083,-14.908257,48730.863
2.8899083,-14.862386,1330.1823
2.8899083,-14.816514,46722.652
2.8899083,-14.770642,2020.6885
2.8899083,-14.724771,45520.5
2.8899083,-14.678899,21329.06
2.8899083,-14.633027,115.30523
2.8899083,-14.587156,50792.09
2.8899083,-14.541285,35.338142
2.8899083,-14.495413,80055.56
2.8899083,-14.449541,12061.423
2.8899083,-14.403669,19307.217
2.8899083,-14.357799,736.67444
2.8899083,-14.311927,96.81881
2.8899083,-14.266055,2756.2432
2.8899083,-14.220183,143315.12
2.8899083,-14.174312,17624.135
2.8899083,-14.12844,3991.8865
2.8899083,-14.082569,19157.344
2.8899083,-14.036697,147446.48
2.8899083,-13.990826,7002.933
2.8899083,-13.944954,1220.3838
2.8899083,-13.899082,6.3681617
2.8899083,-13.853211,194853.42
2.8899083,-13.80734,34320.566
2.8899083,-13.761468,319434.6
2.8899083,-13.715596,62149.68
2.8899083,-13.669724,82643.34
2.8899083,-13.623854,40.50829
2.8899083,-13.577982,58427.336
2.8899083,-13.53211,16538.979
2.8899083,-13.4862385,44828.754
2.8899083,-13.440367,57217.95
2.8899083,-13.394495,1091.694
2.8899083,-13.348624,30.475838
2.8899083,-13.3027525,25672.818
2.8899083,-13.256881,483.5632
2.8899083,-13.211009,5.343037
2.8899083,-13.165137,37.02484
2.8899083,-13.1192665,290.52164
2.8899083,-13.073395,77435.18
2.8899083,-13.027523,6.7385044
2.8899083,-12.981651,280.70975
2.8899083,-12.93578,1067.2465
2.8899083,-12.889908,16.764368
2.8899083,-12.844037,84.86613
2.8899083,-12.798165,54293.824
2.8899083,-12.752294,10102.554
2.8899083,-12.706422,22666.994
2.8899083,-12.66055,406.2914
2.8899083,-12.614679,228.37321
2.8899083,-12.568808,30500.738
2.8899083,-12.522936,13264.877
2.8899083,-12.477064,242422.86
2.8899083,-12.431192,1992.1272
2.8899083,-12.385321,73118.06
2.8899083,-12.33945,3374.7063
2.8899083,-12.293578,1328.8684
2.8899083,-12.247706,178.99503
2.8899083,-12.201835,1515.5295
2.8899083,-12.155963,93715.81
2.8899083,-12.110092,1400.0135
2.8899083,-12.06422,260.7844
2.8899083,-12.018349,11710.74
2.8899083,-11.972477,22470.557
2.8899083,-11.926605,4362.2314
2.8899083,-11.8807335,444.9266
2.8899083,-11.834863,547.92377
2.8899083,-11.788991,69266.41
2.8899083,-11.743119,34545.402
2.8899083,-11.6972475,78.5373
2.8899083,-11.651376,1146.8027
2.8899083,-11.605505,282.87015
2.8899083,-11.559633,45034.14
2.8899083,-11.5137615,4594.0283
2.8899083,-11.46789,5104.4683
2.8899083,-11.422018,384.44116
2.8899083,-11.376146,3006.5586
2.8899083,-11.330276,121.4396
2.8899083,-11.284404,26.693655
2.8899083,-11.238532,28.825644
2.8899083,-11.19266,334.44897
2.8899083,-11.146789,10722.161
2.8899083,-11.100918,38.274197
2.8899083,-11.055046,7722.382
2.8899083,-11.009174,62153.293
2.8899083,-10.963303,18834.264
