b_values,p0_values,loglikelihood
1.0,-15.0,0.6016968488693237
1.0,-14.44444465637207,1.5062593221664429
1.0,-13.88888931274414,4.915066719055176
1.0,-13.333333015441895,2.0498602390289307
1.0,-12.777777671813965,1.5878901481628418
1.0,-12.222222328186035,4.133494853973389
1.0,-11.666666984558105,0.9382492303848267
1.0,-11.11111068725586,2.08048677444458
1.0,-10.55555534362793,2.6046767234802246
1.0,-10.0,1.6687432527542114
1.4444444179534912,-15.0,3.211873769760132
1.4444444179534912,-14.44444465637207,4.632294654846191
1.4444444179534912,-13.88888931274414,0.6497185826301575
1.4444444179534912,-13.333333015441895,1.056097149848938
1.4444444179534912,-12.777777671813965,2.5762269496917725
1.4444444179534912,-12.222222328186035,1.0834327936172485
1.4444444179534912,-11.666666984558105,1.3831298351287842
1.4444444179534912,-11.11111068725586,0.8334853649139404
1.4444444179534912,-10.55555534362793,1.428795576095581
1.4444444179534912,-10.0,1.7518835067749023
1.8888888359069824,-15.0,3.187225580215454
1.8888888359069824,-14.44444465637207,1.7786959409713745
1.8888888359069824,-13.88888931274414,1.6552271842956543
1.8888888359069824,-13.333333015441895,0.9173559546470642
1.8888888359069824,-12.777777671813965,1.028003454208374
1.8888888359069824,-12.222222328186035,0.5717593431472778
1.8888888359069824,-11.666666984558105,0.5774358510971069
1.8888888359069824,-11.11111068725586,1.2685914039611816
1.8888888359069824,-10.55555534362793,1.7259554862976074
1.8888888359069824,-10.0,2.405121088027954
2.3333332538604736,-15.0,1.5038824081420898
2.3333332538604736,-14.44444465637207,2.971930503845215
2.3333332538604736,-13.88888931274414,4.881022930145264
2.3333332538604736,-13.333333015441895,0.660459041595459
2.3333332538604736,-12.777777671813965,3.258453607559204
2.3333332538604736,-12.222222328186035,0.9519802331924438
2.3333332538604736,-11.666666984558105,1.2440804243087769
2.3333332538604736,-11.11111068725586,2.6398355960845947
2.3333332538604736,-10.55555534362793,1.086219310760498
2.3333332538604736,-10.0,2.3066182136535645
2.777777671813965,-15.0,1.4306622743606567
2.777777671813965,-14.44444465637207,3.109891891479492
2.777777671813965,-13.88888931274414,0.7562145590782166
2.777777671813965,-13.333333015441895,4.83530330657959
2.777777671813965,-12.777777671813965,0.7637199759483337
2.777777671813965,-12.222222328186035,3.6096181869506836
2.777777671813965,-11.666666984558105,3.8577499389648438
2.777777671813965,-11.11111068725586,0.5757877230644226
2.777777671813965,-10.55555534362793,2.7521982192993164
2.777777671813965,-10.0,0.6181175708770752
3.222222328186035,-15.0,2.965043067932129
3.222222328186035,-14.44444465637207,2.13158917427063
3.222222328186035,-13.88888931274414,1.21828293800354
3.222222328186035,-13.333333015441895,0.8643712997436523
3.222222328186035,-12.777777671813965,0.7723835110664368
3.222222328186035,-12.222222328186035,2.4713633060455322
3.222222328186035,-11.666666984558105,2.1829848289489746
3.222222328186035,-11.11111068725586,1.1774455308914185
3.222222328186035,-10.55555534362793,1.7510772943496704
3.222222328186035,-10.0,0.5866981148719788
3.6666667461395264,-15.0,0.7066434621810913
3.6666667461395264,-14.44444465637207,0.9690381288528442
3.6666667461395264,-13.88888931274414,1.9575334787368774
3.6666667461395264,-13.333333015441895,1.7832536697387695
3.6666667461395264,-12.777777671813965,4.524616241455078
3.6666667461395264,-12.222222328186035,0.8977624773979187
3.6666667461395264,-11.666666984558105,2.2920196056365967
3.6666667461395264,-11.11111068725586,3.749769449234009
3.6666667461395264,-10.55555534362793,0.5643521547317505
3.6666667461395264,-10.0,3.162503480911255
4.111111164093018,-15.0,3.1837871074676514
4.111111164093018,-14.44444465637207,0.9071138501167297
4.111111164093018,-13.88888931274414,3.9315974712371826
4.111111164093018,-13.333333015441895,1.2831676006317139
4.111111164093018,-12.777777671813965,1.4398497343063354
4.111111164093018,-12.222222328186035,3.9408481121063232
4.111111164093018,-11.666666984558105,0.7041099667549133
4.111111164093018,-11.11111068725586,1.3219643831253052
4.111111164093018,-10.55555534362793,0.9241688847541809
4.111111164093018,-10.0,3.045222282409668
4.55555534362793,-15.0,1.9971230030059814
4.55555534362793,-14.44444465637207,2.3830511569976807
4.55555534362793,-13.88888931274414,0.6742808818817139
4.55555534362793,-13.333333015441895,2.0516860485076904
4.55555534362793,-12.777777671813965,0.8259451985359192
4.55555534362793,-12.222222328186035,0.9867518544197083
4.55555534362793,-11.666666984558105,1.2058513164520264
4.55555534362793,-11.11111068725586,0.6393217444419861
4.55555534362793,-10.55555534362793,1.5105571746826172
4.55555534362793,-10.0,1.255223035812378
5.0,-15.0,2.4671401977539062
5.0,-14.44444465637207,1.8027716875076294
5.0,-13.88888931274414,1.07666015625
5.0,-13.333333015441895,1.220510482788086
5.0,-12.777777671813965,1.7182095050811768
5.0,-12.222222328186035,1.3504012823104858
5.0,-11.666666984558105,0.6443557143211365
5.0,-11.11111068725586,0.9466813802719116
5.0,-10.55555534362793,2.598116159439087
5.0,-10.0,4.256216526031494
