b_values,p0_values,loglikelihood
-8.578947,-14.526316,141.49915
-8.578947,-14.052631,124.64601
-8.578947,-13.578947,2582.9792
-8.578947,-13.105263,268.70547
-8.578947,-12.631578,93466.36
-8.578947,-12.157895,56.103718
-8.578947,-11.684211,163150.23
-8.578947,-11.210526,14581.554
-8.578947,-10.736842,5.533864
-8.578947,-10.263158,285.73538
-8.578947,-9.789474,5.9058323
-8.578947,-9.315789,274.77026
-8.578947,-8.842105,137.8068
-8.578947,-8.368422,227.66328
-8.578947,-7.894737,6971.7197
-8.578947,-7.4210525,553.86505
-8.578947,-6.9473686,165.12535
-8.578947,-6.4736843,738.23444
-8.578947,-6.0,15.504104
-8.105263,-15.0,31.481188
-8.105263,-14.526316,29099.912
-8.105263,-14.052631,11.558019
-8.105263,-13.578947,71.059494
-8.105263,-13.105263,4200.4844
-8.105263,-12.631578,7471.737
-8.105263,-12.157895,39130.938
-8.105263,-11.684211,4.681153
-8.105263,-11.210526,15567.578
-8.105263,-10.736842,549.76135
-8.105263,-10.263158,229.44325
-8.105263,-9.789474,23.674974
-8.105263,-9.315789,6304.4707
-8.105263,-8.842105,507.1229
-8.105263,-8.368422,5924.7817
-8.105263,-7.894737,936.8976
-8.105263,-7.4210525,168.49974
-8.105263,-6.9473686,954.6012
-8.105263,-6.4736843,1635.6904
-8.105263,-6.0,671.84515
-7.631579,-15.0,19.502914
-7.631579,-14.526316,729.3221
-7.631579,-14.052631,23219.867
-7.631579,-13.578947,37.67138
-7.631579,-13.105263,3.2951467
-7.631579,-12.631578,74414.89
-7.631579,-12.157895,81.28029
-7.631579,-11.684211,165.67026
-7.631579,-11.210526,629.80493
-7.631579,-10.736842,3.1367636
-7.631579,-10.263158,1590.2618
-7.631579,-9.789474,1630.5635
-7.631579,-9.315789,526.9679
-7.631579,-8.842105,978.0308
-7.631579,-8.368422,13899.04
-7.631579,-7.894737,1068.6329
-7.631579,-7.4210525,18544.08
-7.631579,-6.9473686,6.1721673
-7.631579,-6.4736843,853.29114
-7.631579,-6.0,44.371002
-7.1578946,-15.0,137.64877
-7.1578946,-14.526316,7.2016287
-7.1578946,-14.052631,1338.0608
-7.1578946,-13.578947,93362.984
-7.1578946,-13.105263,7068.899
-7.1578946,-12.631578,23448.277
-7.1578946,-12.157895,2127.22
-7.1578946,-11.684211,32.709423
-7.1578946,-11.210526,14161.056
-7.1578946,-10.736842,804.6273
-7.1578946,-10.263158,143559.83
-7.1578946,-9.789474,42853.52
-7.1578946,-9.315789,485.6718
-7.1578946,-8.842105,1989.8402
-7.1578946,-8.368422,37377.72
-7.1578946,-7.894737,727.0383
-7.1578946,-7.4210525,50510.125
-7.1578946,-6.9473686,48320.12
-7.1578946,-6.4736843,470.4326
-7.1578946,-6.0,537.4059
-6.6842103,-15.0,7.098226
-6.6842103,-14.526316,2880.5984
-6.6842103,-14.052631,68597.234
-6.6842103,-13.578947,11645.706
-6.6842103,-13.105263,24452.979
-6.6842103,-12.631578,8.651549
-6.6842103,-12.157895,14034.882
-6.6842103,-11.684211,29100.133
-6.6842103,-11.210526,43456.72
-6.6842103,-10.736842,12641.497
-6.6842103,-10.263158,26781.723
-6.6842103,-9.789474,2771.433
-6.6842103,-9.315789,36668.234
-6.6842103,-8.842105,1079.7328
-6.6842103,-8.368422,9991.76
-6.6842103,-7.894737,1723.5896
-6.6842103,-7.4210525,1077.3927
-6.6842103,-6.9473686,190.50525
-6.6842103,-6.4736843,550.34125
-6.6842103,-6.0,35.42899
-6.2105265,-15.0,15565.166
-6.2105265,-14.526316,114852.87
-6.2105265,-14.052631,17017.262
-6.2105265,-13.578947,33576.582
-6.2105265,-13.105263,5655.716
-6.2105265,-12.631578,50123.465
-6.2105265,-12.157895,600.433
-6.2105265,-11.684211,1713.921
-6.2105265,-11.210526,4049.4243
-6.2105265,-10.736842,2636.8577
-6.2105265,-10.263158,3267.476
-6.2105265,-9.789474,33.372917
-6.2105265,-9.315789,76941.13
-6.2105265,-8.842105,417.1892
-6.2105265,-8.368422,1500.5511
-6.2105265,-7.894737,213.45337
-6.2105265,-7.4210525,89.01768
-6.2105265,-6.9473686,1577.0638
-6.2105265,-6.4736843,856.7209
-6.2105265,-6.0,179.6132
-5.736842,-15.0,557532.44
-5.736842,-14.526316,106365.72
-5.736842,-14.052631,11646.561
-5.736842,-13.578947,4841.1797
-5.736842,-13.105263,80.35369
-5.736842,-12.631578,1421.6208
-5.736842,-12.157895,159850.22
-5.736842,-11.684211,183.9587
-5.736842,-11.210526,42.97578
-5.736842,-10.736842,70268.9
-5.736842,-10.263158,1681.4324
-5.736842,-9.789474,767.79767
-5.736842,-9.315789,4624.749
-5.736842,-8.842105,1210.0234
-5.736842,-8.368422,3437.4768
-5.736842,-7.894737,59.766758
-5.736842,-7.4210525,19.874475
-5.736842,-6.9473686,301.5877
-5.736842,-6.4736843,217.97621
-5.736842,-6.0,1475.8862
-5.263158,-15.0,24392.703
-5.263158,-14.526316,12.6029
-5.263158,-14.052631,76546.78
-5.263158,-13.578947,2153.1345
-5.263158,-13.105263,491.61215
-5.263158,-12.631578,493.05566
-5.263158,-12.157895,21668.23
-5.263158,-11.684211,4691.749
-5.263158,-11.210526,103.33605
-5.263158,-10.736842,3308.4312
-5.263158,-10.263158,1216.4658
-5.263158,-9.789474,7537.3857
-5.263158,-9.315789,53.748154
-5.263158,-8.842105,676.8367
-5.263158,-8.368422,252.34293
-5.263158,-7.894737,508.02377
-5.263158,-7.4210525,14391.944
-5.263158,-6.9473686,183.50195
-5.263158,-6.4736843,5216.8
-5.263158,-6.0,2.8437734
-4.7894735,-15.0,70919.27
-4.7894735,-14.526316,176385.33
-4.7894735,-14.052631,5777.001
-4.7894735,-13.578947,96.70932
-4.7894735,-13.105263,73802.29
-4.7894735,-12.631578,314993.16
-4.7894735,-12.157895,509.55228
-4.7894735,-11.684211,110861.19
-4.7894735,-11.210526,131.51303
-4.7894735,-10.736842,38437.938
-4.7894735,-10.263158,24181.395
-4.7894735,-9.789474,22547.564
-4.7894735,-9.315789,20661.812
-4.7894735,-8.842105,589.09503
-4.7894735,-8.368422,211573.88
-4.7894735,-7.894737,266.8931
-4.7894735,-7.4210525,99047.18
-4.7894735,-6.9473686,272.0585
-4.7894735,-6.4736843,64.77929
-4.7894735,-6.0,177.3433
-4.3157897,-15.0,74875.96
-4.3157897,-14.526316,7261.7646
-4.3157897,-14.052631,2931.2722
-4.3157897,-13.578947,323363.5
-4.3157897,-13.105263,3493.9065
-4.3157897,-12.631578,27.32145
-4.3157897,-12.157895,31.609476
-4.3157897,-11.684211,185.72168
-4.3157897,-11.210526,24641.607
-4.3157897,-10.736842,7187.037
-4.3157897,-10.263158,702.75323
-4.3157897,-9.789474,1987.8041
-4.3157897,-9.315789,321.85654
-4.3157897,-8.842105,13613.902
-4.3157897,-8.368422,10241.173
-4.3157897,-7.894737,1350.7682
-4.3157897,-7.4210525,1395.0072
-4.3157897,-6.9473686,5482.744
-4.3157897,-6.4736843,12449.509
-4.3157897,-6.0,6065.977
-3.8421054,-15.0,32811.37
-3.8421054,-14.526316,73437.6
-3.8421054,-14.052631,26685.234
-3.8421054,-13.578947,11.390518
-3.8421054,-13.105263,361.436
-3.8421054,-12.631578,4739.667
-3.8421054,-12.157895,14747.977
-3.8421054,-11.684211,1950.4117
-3.8421054,-11.210526,1511.4386
-3.8421054,-10.736842,27467.363
-3.8421054,-10.263158,10199.91
-3.8421054,-9.789474,9690.362
-3.8421054,-9.315789,413.53452
-3.8421054,-8.842105,173.85263
-3.8421054,-8.368422,2.3097808
-3.8421054,-7.894737,52.573765
-3.8421054,-7.4210525,504.29083
-3.8421054,-6.9473686,304.1353
-3.8421054,-6.4736843,2735.3218
-3.8421054,-6.0,316.28485
-3.368421,-15.0,91.00057
-3.368421,-14.526316,173734.5
-3.368421,-14.052631,191292.39
-3.368421,-13.578947,6818.778
-3.368421,-13.105263,9.101791
-3.368421,-12.631578,729.412
-3.368421,-12.157895,56.264668
-3.368421,-11.684211,51394.05
-3.368421,-11.210526,20184.658
-3.368421,-10.736842,12436.088
-3.368421,-10.263158,84.35552
-3.368421,-9.789474,972.0106
-3.368421,-9.315789,1108.451
-3.368421,-8.842105,526.241
-3.368421,-8.368422,1335.425
-3.368421,-7.894737,7.725337
-3.368421,-7.4210525,539.748
-3.368421,-6.9473686,1361.7942
-3.368421,-6.4736843,12135.19
-3.368421,-6.0,6.894304
-2.8947368,-15.0,3709.3816
-2.8947368,-14.526316,20710.555
-2.8947368,-14.052631,25972.395
-2.8947368,-13.578947,28268.305
-2.8947368,-13.105263,7.8615365
-2.8947368,-12.631578,3838.1313
-2.8947368,-12.157895,24107.18
-2.8947368,-11.684211,237731.89
-2.8947368,-11.210526,1749.0072
-2.8947368,-10.736842,7456.1895
-2.8947368,-10.263158,1125.5538
-2.8947368,-9.789474,955.07904
-2.8947368,-9.315789,12531.294
-2.8947368,-8.842105,1328.3064
-2.8947368,-8.368422,150.53073
-2.8947368,-7.894737,12.7848
-2.8947368,-7.4210525,226.85092
-2.8947368,-6.9473686,388.66623
-2.8947368,-6.4736843,4581.1514
-2.8947368,-6.0,1249.8861
-2.4210527,-15.0,30536.498
-2.4210527,-14.526316,2852.7195
-2.4210527,-14.052631,1418.851
-2.4210527,-13.578947,276.1292
-2.4210527,-13.105263,45.62427
-2.4210527,-12.631578,305.95065
-2.4210527,-12.157895,4265.7334
-2.4210527,-11.684211,2849.4592
-2.4210527,-11.210526,117092.445
-2.4210527,-10.736842,219157.66
-2.4210527,-10.263158,29952.408
-2.4210527,-9.789474,21.658838
-2.4210527,-9.315789,8.002605
-2.4210527,-8.842105,958.0477
-2.4210527,-8.368422,154774.0
-2.4210527,-7.894737,16.53092
-2.4210527,-7.4210525,26161.115
-2.4210527,-6.9473686,714.69434
-2.4210527,-6.4736843,4701.314
-2.4210527,-6.0,1130.8566
-1.9473684,-15.0,9732.916
-1.9473684,-14.526316,23301.54
-1.9473684,-14.052631,101512.445
-1.9473684,-13.578947,83838.26
-1.9473684,-13.105263,3459.8667
-1.9473684,-12.631578,362.35406
-1.9473684,-12.157895,5087.7803
-1.9473684,-11.684211,42816.082
-1.9473684,-11.210526,12969.755
-1.9473684,-10.736842,4670.6533
-1.9473684,-10.263158,6051.048
-1.9473684,-9.789474,54082.473
-1.9473684,-9.315789,8909.095
-1.9473684,-8.842105,557.7995
-1.9473684,-8.368422,412.97366
-1.9473684,-7.894737,6898.0957
-1.9473684,-7.4210525,783.2823
-1.9473684,-6.9473686,1741.0577
-1.9473684,-6.4736843,4833.5337
-1.9473684,-6.0,1552.386
-1.4736842,-15.0,139274.58
-1.4736842,-14.526316,5092.7754
-1.4736842,-14.052631,752.23224
-1.4736842,-13.578947,4214.4146
-1.4736842,-13.105263,451.7741
-1.4736842,-12.631578,7.686783
-1.4736842,-12.157895,26429.201
-1.4736842,-11.684211,50395.418
-1.4736842,-11.210526,46.366356
-1.4736842,-10.736842,137344.6
-1.4736842,-10.263158,247.65369
-1.4736842,-9.789474,1200.9775
-1.4736842,-9.315789,18.55644
-1.4736842,-8.842105,6185.5913
-1.4736842,-8.368422,57.365944
-1.4736842,-7.894737,39729.965
-1.4736842,-7.4210525,11754.34
-1.4736842,-6.9473686,3650.7058
-1.4736842,-6.4736843,346.70087
-1.4736842,-6.0,105.964584
-1.0,-15.0,10850.319
-1.0,-14.526316,1467.2955
-1.0,-14.052631,41908.71
-1.0,-13.578947,31606.629
-1.0,-13.105263,368.62314
-1.0,-12.631578,28877.084
-1.0,-12.157895,19555.781
-1.0,-11.684211,250.35056
-1.0,-11.210526,653.3782
-1.0,-10.736842,6.698477
-1.0,-10.263158,8610.184
-1.0,-9.789474,49512.24
-1.0,-9.315789,6991.4214
-1.0,-8.842105,306.48264
-1.0,-8.368422,5984.5947
-1.0,-7.894737,58799.56
-1.0,-7.4210525,94075.805
-1.0,-6.9473686,211.08012
-1.0,-6.4736843,143.67786
-1.0,-6.0,865.2064
