a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
185382.859375,1.0,-13.5,-3.9351818561553955,-0.6915939450263977,-0.057084642350673676,2.7664101123809814
181016.390625,1.0,-13.222222328186035,-4.307917594909668,-0.8571531176567078,-0.07557721436023712,2.8651483058929443
181411.734375,1.0,-12.94444465637207,-4.049071311950684,-0.781377911567688,-0.06832413375377655,2.815065860748291
183107.15625,1.0,-12.666666984558105,-4.301222801208496,-0.9007229208946228,-0.0818728655576706,2.66438364982605
184638.9375,1.0,-12.38888931274414,-4.076150417327881,-0.8424501419067383,-0.07693277299404144,2.679677724838257
180999.359375,1.0,-12.11111068725586,-4.052979469299316,-0.8523744940757751,-0.07839987426996231,2.861945867538452
184606.734375,1.0,-11.833333015441895,-4.1040778160095215,-0.8951367139816284,-0.0838019922375679,2.675124406814575
183390.140625,1.0,-11.55555534362793,-3.625910997390747,-0.7347187399864197,-0.06743867695331573,2.659109354019165
184484.71875,1.0,-11.277777671813965,-3.9486186504364014,-0.8819758892059326,-0.08405675739049911,2.6723713874816895
185281.96875,1.0,-11.0,-3.518296718597412,-0.7386694550514221,-0.06940539181232452,2.7187607288360596
187205.390625,1.4736841917037964,-13.5,-4.321427822113037,-0.8364501595497131,-0.07234086841344833,2.9927666187286377
180715.515625,1.4736841917037964,-13.222222328186035,-4.020827293395996,-0.7444846034049988,-0.06333784759044647,2.9323649406433105
185008.65625,1.4736841917037964,-12.94444465637207,-4.067591190338135,-0.7825491428375244,-0.06794443726539612,2.712005615234375
181887.734375,1.4736841917037964,-12.666666984558105,-4.07898473739624,-0.8129913806915283,-0.07230906933546066,2.7546188831329346
182914.421875,1.4736841917037964,-12.38888931274414,-4.8919596672058105,-1.1472944021224976,-0.10885144025087357,2.697934627532959
182727.59375,1.4736841917037964,-12.11111068725586,-3.907118082046509,-0.79341721534729,-0.07186594605445862,2.6846721172332764
181189.78125,1.4736841917037964,-11.833333015441895,-3.674527883529663,-0.7274336814880371,-0.06563426554203033,2.8404922485351562
182859.40625,1.4736841917037964,-11.55555534362793,-3.932081699371338,-0.8505630493164062,-0.07975314557552338,2.6746184825897217
182829.5625,1.4736841917037964,-11.277777671813965,-4.060079097747803,-0.9197142720222473,-0.08767980337142944,2.6827499866485596
184769.15625,1.4736841917037964,-11.0,-4.133810997009277,-0.9728152751922607,-0.09434853494167328,2.69985294342041
181066.75,1.9473683834075928,-13.5,-4.337663650512695,-0.8397014737129211,-0.07246915251016617,2.8675577640533447
184832.984375,1.9473683834075928,-13.222222328186035,-4.61937952041626,-0.9699514508247375,-0.08714326471090317,2.6866793632507324
181521.140625,1.9473683834075928,-12.94444465637207,-4.036866188049316,-0.7707517147064209,-0.06674817204475403,2.8076908588409424
183659.890625,1.9473683834075928,-12.666666984558105,-3.948864459991455,-0.7601364254951477,-0.06643449515104294,2.6688485145568848
185050.828125,1.9473683834075928,-12.38888931274414,-4.088253498077393,-0.8373746275901794,-0.07558656483888626,2.7034902572631836
181622.3125,1.9473683834075928,-12.11111068725586,-4.2842326164245605,-0.9347136616706848,-0.08673492074012756,2.7782907485961914
184593.8125,1.9473683834075928,-11.833333015441895,-3.980316162109375,-0.8416908383369446,-0.07763975113630295,2.673529624938965
183389.75,1.9473683834075928,-11.55555534362793,-4.212932586669922,-0.9541035294532776,-0.0904998928308487,2.661742925643921
182609.640625,1.9473683834075928,-11.277777671813965,-4.1064324378967285,-0.9365864992141724,-0.08946611732244492,2.694774866104126
184637.25,1.9473683834075928,-11.0,-3.711927890777588,-0.8058010935783386,-0.07603754848241806,2.676328659057617
184271.515625,2.4210526943206787,-13.5,-4.449398994445801,-0.8793666958808899,-0.07647470384836197,2.6730287075042725
182337.765625,2.4210526943206787,-13.222222328186035,-3.7267301082611084,-0.6300830245018005,-0.05107176676392555,2.7737929821014404
183747.0625,2.4210526943206787,-12.94444465637207,-4.326440334320068,-0.8787020444869995,-0.07807019352912903,2.6594676971435547
180425.0625,2.4210526943206787,-12.666666984558105,-4.378054141998291,-0.9215194582939148,-0.0834648534655571,2.9601337909698486
186983.015625,2.4210526943206787,-12.38888931274414,-3.812418222427368,-0.7280749082565308,-0.06361619383096695,2.9581797122955322
185201.703125,2.4210526943206787,-12.11111068725586,-3.67471981048584,-0.6982793807983398,-0.06123800575733185,2.731631278991699
186228.6875,2.4210526943206787,-11.833333015441895,-4.175111770629883,-0.913253664970398,-0.08506324142217636,2.822394847869873
182374.796875,2.4210526943206787,-11.55555534362793,-3.777411460876465,-0.7836093306541443,-0.07198522239923477,2.7072930335998535
182245.5625,2.4210526943206787,-11.277777671813965,-3.6271088123321533,-0.7469353079795837,-0.0686732605099678,2.719402313232422
187026.6875,2.4210526943206787,-11.0,-3.8826372623443604,-0.8694223761558533,-0.08273632824420929,2.9487411975860596
181218.265625,2.8947367668151855,-13.5,-4.303464412689209,-0.8207632303237915,-0.07001519203186035,2.8543999195098877
186673.15625,2.8947367668151855,-13.222222328186035,-3.6866352558135986,-0.6079074740409851,-0.048109401017427444,2.9631905555725098
182832.25,2.8947367668151855,-12.94444465637207,-4.469136714935303,-0.930365264415741,-0.08337188512086868,2.6787784099578857
181575.4375,2.8947367668151855,-12.666666984558105,-4.1340107917785645,-0.8251513242721558,-0.07295020669698715,2.7935118675231934
183176.03125,2.8947367668151855,-12.38888931274414,-4.10335636138916,-0.8347630500793457,-0.07463090121746063,2.6691229343414307
186857.9375,2.8947367668151855,-12.11111068725586,-4.454862117767334,-0.9944048523902893,-0.09270413964986801,2.9196293354034424
184779.453125,2.8947367668151855,-11.833333015441895,-3.8634331226348877,-0.7909173965454102,-0.07176662236452103,2.6883232593536377
184962.265625,2.8947367668151855,-11.55555534362793,-3.8480992317199707,-0.808195173740387,-0.07444074749946594,2.696133613586426
181365.46875,2.8947367668151855,-11.277777671813965,-3.731062650680542,-0.7865439653396606,-0.07295548170804977,2.8114190101623535
184010.078125,2.8947367668151855,-11.0,-3.678363084793091,-0.7895089387893677,-0.07409932464361191,2.655888795852661
184936.515625,3.3684210777282715,-13.5,-4.221142768859863,-0.7900372743606567,-0.06687559932470322,2.730198621749878
186888.671875,3.3684210777282715,-13.222222328186035,-3.8856749534606934,-0.6810467839241028,-0.055697303265333176,2.9801175594329834
181914.09375,3.3684210777282715,-12.94444465637207,-4.320682525634766,-0.8706124424934387,-0.07677186280488968,2.7560312747955322
182739.921875,3.3684210777282715,-12.666666984558105,-4.052863121032715,-0.7874085903167725,-0.06833859533071518,2.7013988494873047
181110.234375,3.3684210777282715,-12.38888931274414,-4.037491798400879,-0.8083682656288147,-0.07176391780376434,2.856729507446289
184042.5,3.3684210777282715,-12.11111068725586,-3.8913557529449463,-0.7737008333206177,-0.06870628148317337,2.669079303741455
181598.34375,3.3684210777282715,-11.833333015441895,-3.4852066040039062,-0.64308762550354,-0.055743277072906494,2.8126039505004883
183068.625,3.3684210777282715,-11.55555534362793,-3.5148818492889404,-0.6775445342063904,-0.0602484792470932,2.6853153705596924
183752.390625,3.3684210777282715,-11.277777671813965,-3.6255786418914795,-0.7429426312446594,-0.06805258244276047,2.65993070602417
184259.890625,3.3684210777282715,-11.0,-3.8480708599090576,-0.8515368700027466,-0.08051072061061859,2.6606948375701904
184581.453125,3.8421053886413574,-13.5,-3.9443252086639404,-0.6781150102615356,-0.05440707504749298,2.744377613067627
184885.765625,3.8421053886413574,-13.222222328186035,-4.232630252838135,-0.8106389045715332,-0.06930118799209595,2.717668056488037
186598.484375,3.8421053886413574,-12.94444465637207,-4.265930652618408,-0.8455396890640259,-0.07376241683959961,2.8922042846679688
184619.890625,3.8421053886413574,-12.666666984558105,-4.218756675720215,-0.8524807691574097,-0.07551132887601852,2.6862194538116455
181198.046875,3.8421053886413574,-12.38888931274414,-4.180512428283691,-0.8627932071685791,-0.07761585712432861,2.8407793045043945
181179.234375,3.8421053886413574,-12.11111068725586,-3.675126314163208,-0.6901475191116333,-0.059770308434963226,2.8666694164276123
182736.15625,3.8421053886413574,-11.833333015441895,-4.211680889129639,-0.9172303676605225,-0.0847218781709671,2.6816139221191406
183994.140625,3.8421053886413574,-11.55555534362793,-3.4925930500030518,-0.6658568382263184,-0.058761969208717346,2.680103063583374
180381.765625,3.8421053886413574,-11.277777671813965,-4.047161102294922,-0.9017502069473267,-0.08484000712633133,2.967214345932007
180932.953125,3.8421053886413574,-11.0,-4.141791820526123,-0.9598183631896973,-0.09174606949090958,2.877458333969116
184093.171875,4.315789699554443,-13.5,-4.038786888122559,-0.7060067057609558,-0.05665552616119385,2.7270350456237793
185972.0625,4.315789699554443,-13.222222328186035,-3.9740920066833496,-0.7098107933998108,-0.05841454491019249,2.8472962379455566
183365.03125,4.315789699554443,-12.94444465637207,-4.6843156814575195,-1.0037091970443726,-0.09053868800401688,2.6592092514038086
181184.359375,4.315789699554443,-12.666666984558105,-3.6445064544677734,-0.6291756629943848,-0.05138029158115387,2.9014463424682617
181561.84375,4.315789699554443,-12.38888931274414,-4.329847812652588,-0.9128319025039673,-0.08234080672264099,2.7891175746917725
184595.515625,4.315789699554443,-12.11111068725586,-4.134568214416504,-0.8618179559707642,-0.07777506113052368,2.67946195602417
184378.203125,4.315789699554443,-11.833333015441895,-4.0919976234436035,-0.8695678114891052,-0.07951802760362625,2.6679599285125732
181350.03125,4.315789699554443,-11.55555534362793,-4.432049751281738,-1.02276611328125,-0.096703439950943,2.8161911964416504
182251.421875,4.315789699554443,-11.277777671813965,-3.5945310592651367,-0.7251811623573303,-0.06572156399488449,2.727245330810547
182885.390625,4.315789699554443,-11.0,-3.8273491859436035,-0.8396081924438477,-0.07898511737585068,2.6744320392608643
185946.046875,4.789473533630371,-13.5,-4.706759929656982,-0.9629497528076172,-0.0842994749546051,2.798053741455078
182378.328125,4.789473533630371,-13.222222328186035,-4.387941837310791,-0.8630466461181641,-0.07435494661331177,2.728851318359375
185295.859375,4.789473533630371,-12.94444465637207,-3.985215902328491,-0.7333264946937561,-0.06144677475094795,2.7674522399902344
185334.625,4.789473533630371,-12.666666984558105,-3.5785369873046875,-0.6031335592269897,-0.04858852177858353,2.8053576946258545
186646.265625,4.789473533630371,-12.38888931274414,-4.167490005493164,-0.8509712815284729,-0.07582659274339676,2.896329641342163
182654.21875,4.789473533630371,-12.11111068725586,-4.389744281768799,-0.9568458795547485,-0.0877399742603302,2.6872119903564453
183270.71875,4.789473533630371,-11.833333015441895,-3.8442158699035645,-0.7716733813285828,-0.06883089989423752,2.676057815551758
183993.578125,4.789473533630371,-11.55555534362793,-4.527190685272217,-1.0559473037719727,-0.10000317543745041,2.661806344985962
186020.171875,4.789473533630371,-11.277777671813965,-4.049556732177734,-0.8991888761520386,-0.08436551690101624,2.796625852584839
182408.375,4.789473533630371,-11.0,-4.15514612197876,-0.96033775806427,-0.09149306267499924,2.7049477100372314
184561.0625,5.263157844543457,-13.5,-4.078823089599609,-0.7188736200332642,-0.057927705347537994,2.745288372039795
183192.1875,5.263157844543457,-13.222222328186035,-4.528194904327393,-0.9153558611869812,-0.07987868785858154,2.6790530681610107
182134.40625,5.263157844543457,-12.94444465637207,-3.9088945388793945,-0.7012234926223755,-0.05780462920665741,2.7868196964263916
186404.859375,5.263157844543457,-12.666666984558105,-4.099791049957275,-0.7972729802131653,-0.06887965649366379,2.876333475112915
