b_values,p0_values,loglikelihood
1.0,-15.0,0.6647182106971741
1.0,-14.82758617401123,1.499605417251587
1.0,-14.655172348022461,0.8101427555084229
1.0,-14.482758522033691,0.8685814142227173
1.0,-14.310344696044922,0.7987762093544006
1.0,-14.137930870056152,0.7663984894752502
1.0,-13.965517044067383,1.8086477518081665
1.0,-13.793103218078613,0.7986549735069275
1.0,-13.620689392089844,2.7093095779418945
1.0,-13.448275566101074,2.8204760551452637
1.0,-13.275861740112305,2.123945951461792
1.0,-13.103447914123535,1.08042573928833
1.0,-12.931034088134766,0.6700313091278076
1.0,-12.758620262145996,1.3267912864685059
1.0,-12.586206436157227,2.8525586128234863
1.0,-12.413793563842773,0.5865136981010437
1.0,-12.241379737854004,2.1089258193969727
1.0,-12.068965911865234,2.1825525760650635
1.0,-11.896552085876465,3.4401068687438965
1.0,-11.724138259887695,1.8813339471817017
1.0,-11.551724433898926,1.0525527000427246
1.0,-11.379310607910156,2.7061970233917236
1.0,-11.206896781921387,2.783698797225952
1.0,-11.034482955932617,1.5413026809692383
1.0,-10.862069129943848,2.6869821548461914
1.0,-10.689655303955078,1.5320580005645752
1.0,-10.517241477966309,0.620665431022644
1.0,-10.344827651977539,3.2134811878204346
1.0,-10.17241382598877,1.6633870601654053
1.0,-10.0,1.7707335948944092
1.137930989265442,-15.0,2.4944849014282227
1.137930989265442,-14.82758617401123,0.6450249552726746
1.137930989265442,-14.655172348022461,3.0865328311920166
1.137930989265442,-14.482758522033691,1.1603206396102905
1.137930989265442,-14.310344696044922,1.8193622827529907
1.137930989265442,-14.137930870056152,0.8647421598434448
1.137930989265442,-13.965517044067383,4.2106781005859375
1.137930989265442,-13.793103218078613,2.0760443210601807
1.137930989265442,-13.620689392089844,0.8738275170326233
1.137930989265442,-13.448275566101074,3.295877456665039
1.137930989265442,-13.275861740112305,0.7424027919769287
1.137930989265442,-13.103447914123535,3.3424370288848877
1.137930989265442,-12.931034088134766,3.5168769359588623
1.137930989265442,-12.758620262145996,1.5621232986450195
1.137930989265442,-12.586206436157227,2.9821019172668457
1.137930989265442,-12.413793563842773,0.7365642189979553
1.137930989265442,-12.241379737854004,4.379765510559082
1.137930989265442,-12.068965911865234,0.9328820705413818
1.137930989265442,-11.896552085876465,2.100505828857422
1.137930989265442,-11.724138259887695,3.7263550758361816
1.137930989265442,-11.551724433898926,4.833507061004639
1.137930989265442,-11.379310607910156,0.6546711921691895
1.137930989265442,-11.206896781921387,1.2694171667099
1.137930989265442,-11.034482955932617,0.5635034441947937
1.137930989265442,-10.862069129943848,2.459204912185669
1.137930989265442,-10.689655303955078,0.5797119736671448
1.137930989265442,-10.517241477966309,0.9830829501152039
1.137930989265442,-10.344827651977539,1.1369550228118896
1.137930989265442,-10.17241382598877,3.664618968963623
1.137930989265442,-10.0,0.6276026368141174
1.2758620977401733,-15.0,0.7470775842666626
1.2758620977401733,-14.82758617401123,0.6437326669692993
1.2758620977401733,-14.655172348022461,4.794090270996094
1.2758620977401733,-14.482758522033691,1.2107402086257935
1.2758620977401733,-14.310344696044922,2.5879578590393066
1.2758620977401733,-14.137930870056152,0.601152777671814
1.2758620977401733,-13.965517044067383,1.0000048875808716
1.2758620977401733,-13.793103218078613,3.149216890335083
1.2758620977401733,-13.620689392089844,3.5177547931671143
1.2758620977401733,-13.448275566101074,4.004910469055176
1.2758620977401733,-13.275861740112305,1.1387404203414917
1.2758620977401733,-13.103447914123535,0.8193588852882385
1.2758620977401733,-12.931034088134766,1.5358208417892456
1.2758620977401733,-12.758620262145996,0.601222813129425
1.2758620977401733,-12.586206436157227,0.6793606281280518
1.2758620977401733,-12.413793563842773,0.7038092613220215
1.2758620977401733,-12.241379737854004,1.4316872358322144
1.2758620977401733,-12.068965911865234,1.662941336631775
1.2758620977401733,-11.896552085876465,4.336525917053223
1.2758620977401733,-11.724138259887695,0.6703164577484131
1.2758620977401733,-11.551724433898926,1.2347126007080078
1.2758620977401733,-11.379310607910156,4.966946601867676
1.2758620977401733,-11.206896781921387,2.234529972076416
1.2758620977401733,-11.034482955932617,0.7259343266487122
1.2758620977401733,-10.862069129943848,1.6554244756698608
1.2758620977401733,-10.689655303955078,1.3283127546310425
1.2758620977401733,-10.517241477966309,3.133335590362549
1.2758620977401733,-10.344827651977539,2.7679474353790283
1.2758620977401733,-10.17241382598877,0.9798007607460022
1.2758620977401733,-10.0,0.9602527618408203
1.4137930870056152,-15.0,0.7768413424491882
1.4137930870056152,-14.82758617401123,0.8499757051467896
1.4137930870056152,-14.655172348022461,1.6643062829971313
1.4137930870056152,-14.482758522033691,2.2719719409942627
1.4137930870056152,-14.310344696044922,0.8550154566764832
1.4137930870056152,-14.137930870056152,2.8595163822174072
1.4137930870056152,-13.965517044067383,1.0150747299194336
1.4137930870056152,-13.793103218078613,3.0775585174560547
1.4137930870056152,-13.620689392089844,1.497759222984314
1.4137930870056152,-13.448275566101074,1.8084951639175415
1.4137930870056152,-13.275861740112305,1.222062587738037
1.4137930870056152,-13.103447914123535,1.3192570209503174
1.4137930870056152,-12.931034088134766,2.137856960296631
1.4137930870056152,-12.758620262145996,0.7009099125862122
1.4137930870056152,-12.586206436157227,3.0974838733673096
1.4137930870056152,-12.413793563842773,0.673443615436554
1.4137930870056152,-12.241379737854004,0.6318952441215515
1.4137930870056152,-12.068965911865234,0.7035600543022156
1.4137930870056152,-11.896552085876465,1.1982219219207764
1.4137930870056152,-11.724138259887695,2.0175583362579346
1.4137930870056152,-11.551724433898926,2.059385061264038
1.4137930870056152,-11.379310607910156,0.9361482262611389
1.4137930870056152,-11.206896781921387,0.5607200264930725
1.4137930870056152,-11.034482955932617,2.5456292629241943
1.4137930870056152,-10.862069129943848,1.1564903259277344
1.4137930870056152,-10.689655303955078,4.579986095428467
1.4137930870056152,-10.517241477966309,4.79705286026001
1.4137930870056152,-10.344827651977539,1.9439804553985596
1.4137930870056152,-10.17241382598877,1.610316514968872
1.4137930870056152,-10.0,2.1139676570892334
1.5517241954803467,-15.0,1.0815017223358154
1.5517241954803467,-14.82758617401123,1.101670503616333
1.5517241954803467,-14.655172348022461,0.8204402923583984
1.5517241954803467,-14.482758522033691,0.5560124516487122
1.5517241954803467,-14.310344696044922,1.2922979593276978
1.5517241954803467,-14.137930870056152,2.691742181777954
1.5517241954803467,-13.965517044067383,1.4620940685272217
1.5517241954803467,-13.793103218078613,0.6757392287254333
1.5517241954803467,-13.620689392089844,4.582920551300049
1.5517241954803467,-13.448275566101074,0.9573794007301331
1.5517241954803467,-13.275861740112305,0.6821549534797668
1.5517241954803467,-13.103447914123535,4.818492889404297
1.5517241954803467,-12.931034088134766,3.1252174377441406
1.5517241954803467,-12.758620262145996,3.4740676879882812
1.5517241954803467,-12.586206436157227,1.6465312242507935
1.5517241954803467,-12.413793563842773,2.831737995147705
1.5517241954803467,-12.241379737854004,2.5877158641815186
1.5517241954803467,-12.068965911865234,4.6138834953308105
1.5517241954803467,-11.896552085876465,0.8062747716903687
1.5517241954803467,-11.724138259887695,2.647736072540283
1.5517241954803467,-11.551724433898926,1.6633747816085815
1.5517241954803467,-11.379310607910156,0.7263051271438599
1.5517241954803467,-11.206896781921387,1.2433439493179321
1.5517241954803467,-11.034482955932617,0.7355888485908508
1.5517241954803467,-10.862069129943848,2.2547240257263184
1.5517241954803467,-10.689655303955078,0.6262202858924866
1.5517241954803467,-10.517241477966309,3.1776113510131836
1.5517241954803467,-10.344827651977539,4.1203203201293945
1.5517241954803467,-10.17241382598877,0.6545112729072571
1.5517241954803467,-10.0,0.7575646638870239
1.6896551847457886,-15.0,0.7673205137252808
1.6896551847457886,-14.82758617401123,4.591709136962891
1.6896551847457886,-14.655172348022461,0.78273606300354
1.6896551847457886,-14.482758522033691,0.6024786233901978
1.6896551847457886,-14.310344696044922,0.8998337388038635
1.6896551847457886,-14.137930870056152,0.9011735916137695
1.6896551847457886,-13.965517044067383,4.5202412605285645
1.6896551847457886,-13.793103218078613,0.9235284328460693
1.6896551847457886,-13.620689392089844,2.277859926223755
1.6896551847457886,-13.448275566101074,1.1919987201690674
1.6896551847457886,-13.275861740112305,3.0942392349243164
1.6896551847457886,-13.103447914123535,4.651143550872803
1.6896551847457886,-12.931034088134766,0.9569230079650879
1.6896551847457886,-12.758620262145996,0.7195937037467957
1.6896551847457886,-12.586206436157227,2.2848284244537354
1.6896551847457886,-12.413793563842773,3.0138957500457764
1.6896551847457886,-12.241379737854004,4.0728254318237305
1.6896551847457886,-12.068965911865234,1.9521641731262207
1.6896551847457886,-11.896552085876465,1.5370513200759888
1.6896551847457886,-11.724138259887695,0.7055331468582153
1.6896551847457886,-11.551724433898926,0.7086718678474426
1.6896551847457886,-11.379310607910156,2.9640512466430664
1.6896551847457886,-11.206896781921387,0.6515100002288818
1.6896551847457886,-11.034482955932617,2.1325178146362305
1.6896551847457886,-10.862069129943848,1.537006139755249
1.6896551847457886,-10.689655303955078,0.8931295871734619
1.6896551847457886,-10.517241477966309,3.561638116836548
1.6896551847457886,-10.344827651977539,0.6297389268875122
1.6896551847457886,-10.17241382598877,1.1276286840438843
1.6896551847457886,-10.0,0.8057996034622192
1.8275861740112305,-15.0,0.7688738107681274
1.8275861740112305,-14.82758617401123,0.6692315340042114
1.8275861740112305,-14.655172348022461,4.665521621704102
1.8275861740112305,-14.482758522033691,2.8122200965881348
1.8275861740112305,-14.310344696044922,1.892076849937439
1.8275861740112305,-14.137930870056152,1.0073727369308472
1.8275861740112305,-13.965517044067383,0.8202698230743408
1.8275861740112305,-13.793103218078613,0.9840529561042786
1.8275861740112305,-13.620689392089844,0.9607875347137451
1.8275861740112305,-13.448275566101074,1.3173829317092896
1.8275861740112305,-13.275861740112305,0.6034706830978394
1.8275861740112305,-13.103447914123535,1.0482077598571777
1.8275861740112305,-12.931034088134766,2.7931392192840576
1.8275861740112305,-12.758620262145996,2.815601110458374
1.8275861740112305,-12.586206436157227,1.2088627815246582
1.8275861740112305,-12.413793563842773,1.5884407758712769
1.8275861740112305,-12.241379737854004,0.7971007227897644
1.8275861740112305,-12.068965911865234,2.6937649250030518
1.8275861740112305,-11.896552085876465,4.864662170410156
1.8275861740112305,-11.724138259887695,2.0311427116394043
1.8275861740112305,-11.551724433898926,2.473487615585327
1.8275861740112305,-11.379310607910156,1.2332699298858643
1.8275861740112305,-11.206896781921387,2.236971616744995
1.8275861740112305,-11.034482955932617,2.8858470916748047
1.8275861740112305,-10.862069129943848,1.4404505491256714
1.8275861740112305,-10.689655303955078,1.683498740196228
1.8275861740112305,-10.517241477966309,2.7446179389953613
1.8275861740112305,-10.344827651977539,2.1869380474090576
1.8275861740112305,-10.17241382598877,0.5843314528465271
1.8275861740112305,-10.0,2.6582021713256836
1.965517282485962,-15.0,0.7082349061965942
1.965517282485962,-14.82758617401123,0.9334391355514526
1.965517282485962,-14.655172348022461,0.5988970994949341
1.965517282485962,-14.482758522033691,1.0898406505584717
1.965517282485962,-14.310344696044922,0.6105337738990784
1.965517282485962,-14.137930870056152,1.272208571434021
1.965517282485962,-13.965517044067383,0.9066556096076965
1.965517282485962,-13.793103218078613,3.016484498977661
1.965517282485962,-13.620689392089844,0.9384167790412903
1.965517282485962,-13.448275566101074,3.2799723148345947
1.965517282485962,-13.275861740112305,1.4357715845108032
1.965517282485962,-13.103447914123535,1.2939484119415283
1.965517282485962,-12.931034088134766,2.3008031845092773
1.965517282485962,-12.758620262145996,3.8563830852508545
1.965517282485962,-12.586206436157227,4.523013114929199
1.965517282485962,-12.413793563842773,0.85929936170578
1.965517282485962,-12.241379737854004,2.0975794792175293
1.965517282485962,-12.068965911865234,3.298536539077759
1.965517282485962,-11.896552085876465,1.8900396823883057
1.965517282485962,-11.724138259887695,1.6411824226379395
1.965517282485962,-11.551724433898926,4.3939642906188965
1.965517282485962,-11.379310607910156,0.9706836342811584
1.965517282485962,-11.206896781921387,0.6029493808746338
1.965517282485962,-11.034482955932617,2.551924705505371
1.965517282485962,-10.862069129943848,2.6987125873565674
1.965517282485962,-10.689655303955078,0.5952416658401489
1.965517282485962,-10.517241477966309,0.8925153613090515
1.965517282485962,-10.344827651977539,0.6664733290672302
1.965517282485962,-10.17241382598877,1.2588905096054077
1.965517282485962,-10.0,1.7760509252548218
2.1034483909606934,-15.0,0.8413693904876709
2.1034483909606934,-14.82758617401123,3.1765501499176025
2.1034483909606934,-14.655172348022461,0.8244858384132385
2.1034483909606934,-14.482758522033691,0.6826460361480713
2.1034483909606934,-14.310344696044922,1.6931145191192627
2.1034483909606934,-14.137930870056152,1.0240113735198975
2.1034483909606934,-13.965517044067383,0.6603243350982666
2.1034483909606934,-13.793103218078613,1.1520888805389404
2.1034483909606934,-13.620689392089844,2.2079639434814453
2.1034483909606934,-13.448275566101074,2.375195264816284
2.1034483909606934,-13.275861740112305,0.7809152007102966
2.1034483909606934,-13.103447914123535,1.4626439809799194
2.1034483909606934,-12.931034088134766,1.129783272743225
2.1034483909606934,-12.758620262145996,0.7641589641571045
2.1034483909606934,-12.586206436157227,2.101759672164917
2.1034483909606934,-12.413793563842773,0.6107926964759827
2.1034483909606934,-12.241379737854004,0.7000238299369812
2.1034483909606934,-12.068965911865234,0.8755326271057129
2.1034483909606934,-11.896552085876465,4.943702697753906
2.1034483909606934,-11.724138259887695,1.678684115409851
2.1034483909606934,-11.551724433898926,2.410952091217041
2.1034483909606934,-11.379310607910156,2.861985445022583
2.1034483909606934,-11.206896781921387,0.5663251876831055
2.1034483909606934,-11.034482955932617,0.8641259074211121
2.1034483909606934,-10.862069129943848,1.3970297574996948
2.1034483909606934,-10.689655303955078,0.865662693977356
2.1034483909606934,-10.517241477966309,1.8400168418884277
2.1034483909606934,-10.344827651977539,0.9989951252937317
2.1034483909606934,-10.17241382598877,1.7366729974746704
2.1034483909606934,-10.0,0.6036691665649414
2.2413792610168457,-15.0,2.8296704292297363
2.2413792610168457,-14.82758617401123,0.9835710525512695
2.2413792610168457,-14.655172348022461,3.8324320316314697
2.2413792610168457,-14.482758522033691,0.8485694527626038
2.2413792610168457,-14.310344696044922,0.6500988602638245
2.2413792610168457,-14.137930870056152,1.9475024938583374
2.2413792610168457,-13.965517044067383,1.067164659500122
2.2413792610168457,-13.793103218078613,1.2592185735702515
2.2413792610168457,-13.620689392089844,1.3488143682479858
2.2413792610168457,-13.448275566101074,0.9095326662063599
2.2413792610168457,-13.275861740112305,2.4765286445617676
2.2413792610168457,-13.103447914123535,0.7802820801734924
2.2413792610168457,-12.931034088134766,0.6597837209701538
2.2413792610168457,-12.758620262145996,4.563662528991699
2.2413792610168457,-12.586206436157227,1.966273307800293
2.2413792610168457,-12.413793563842773,3.0337493419647217
2.2413792610168457,-12.241379737854004,2.1720786094665527
2.2413792610168457,-12.068965911865234,1.502570629119873
2.2413792610168457,-11.896552085876465,2.0110952854156494
2.2413792610168457,-11.724138259887695,0.6853428483009338
2.2413792610168457,-11.551724433898926,2.3790547847747803
2.2413792610168457,-11.379310607910156,0.7968010306358337
2.2413792610168457,-11.206896781921387,0.8272937536239624
2.2413792610168457,-11.034482955932617,2.5697779655456543
2.2413792610168457,-10.862069129943848,0.6197790503501892
2.2413792610168457,-10.689655303955078,2.673444986343384
2.2413792610168457,-10.517241477966309,4.63598108291626
2.2413792610168457,-10.344827651977539,3.7700347900390625
2.2413792610168457,-10.17241382598877,1.4095075130462646
2.2413792610168457,-10.0,1.5000895261764526
2.379310369491577,-15.0,1.0462397336959839
2.379310369491577,-14.82758617401123,0.8422261476516724
2.379310369491577,-14.655172348022461,2.129080057144165
2.379310369491577,-14.482758522033691,3.283717632293701
2.379310369491577,-14.310344696044922,0.7083101868629456
2.379310369491577,-14.137930870056152,1.7134357690811157
2.379310369491577,-13.965517044067383,1.176235318183899
2.379310369491577,-13.793103218078613,1.2800562381744385
2.379310369491577,-13.620689392089844,0.5835602879524231
2.379310369491577,-13.448275566101074,0.8784329295158386
2.379310369491577,-13.275861740112305,1.3120169639587402
2.379310369491577,-13.103447914123535,1.1745705604553223
2.379310369491577,-12.931034088134766,1.0284581184387207
