a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
173652.078125,1.0,-13.759846687316895,-5.199999809265137,-1.1526851654052734,-0.10542700439691544,7.851764678955078
174969.1875,1.0,-13.732532501220703,-5.011110782623291,-1.0837961435317993,-0.09825962781906128,6.0449628829956055
182449.390625,1.0,-12.474427223205566,-4.8222222328186035,-1.1141537427902222,-0.10503782331943512,0.8145448565483093
188295.8125,1.0,-11.671342849731445,-4.633333206176758,-1.1081470251083374,-0.10672574490308762,2.3144969940185547
180949.3125,1.0,-12.433177947998047,-4.444444179534912,-0.974211573600769,-0.09033160656690598,1.141591191291809
185081.671875,1.0,-12.774518013000488,-4.255555629730225,-0.8726223707199097,-0.07837983220815659,0.7033273577690125
185006.921875,1.0,-12.115118980407715,-4.066666603088379,-0.8493849635124207,-0.0772918164730072,0.736647367477417
177058.796875,1.0,-11.08976936340332,-3.8777778148651123,-0.8787756562232971,-0.0850614383816719,3.7715137004852295
179726.796875,1.0,-12.207508087158203,-3.6888887882232666,-0.7057552933692932,-0.0625111535191536,1.693425178527832
175595.59375,1.0,-13.196455955505371,-3.5,-0.5541149377822876,-0.0436536930501461,5.35752010345459
176407.96875,1.4444444179534912,-13.724970817565918,-5.199999809265137,-1.1522319316864014,-0.10522133111953735,4.426799774169922
181623.6875,1.4444444179534912,-13.698261260986328,-5.011110782623291,-1.0769340991973877,-0.0967504158616066,0.9331905245780945
181268.703125,1.4444444179534912,-12.987231254577637,-4.8222222328186035,-1.0716116428375244,-0.09905008226633072,1.030286192893982
187385.046875,1.4444444179534912,-13.61258316040039,-4.633333206176758,-0.932945966720581,-0.08099031448364258,1.6461063623428345
174397.8125,1.4444444179534912,-11.77592658996582,-4.444444179534912,-1.0242871046066284,-0.09724732488393784,6.860256195068359
188013.984375,1.4444444179534912,-13.137734413146973,-4.255555629730225,-0.843695878982544,-0.07439995557069778,1.889742374420166
182757.359375,1.4444444179534912,-11.226844787597656,-4.066666603088379,-0.9311559796333313,-0.08948968350887299,0.6857897043228149
178304.453125,1.4444444179534912,-12.059182167053223,-3.8777778148651123,-0.780579686164856,-0.07005927711725235,2.6701443195343018
177127.46875,1.4444444179534912,-11.33468246459961,-3.6888887882232666,-0.7765454053878784,-0.07255227118730545,3.6540005207061768
181251.84375,1.4444444179534912,-11.203161239624023,-3.5,-0.7153627872467041,-0.06642292439937592,0.9861244559288025
182262.6875,1.8888888359069824,-13.8125638961792,-5.199999809265137,-1.1421723365783691,-0.10368268191814423,0.7523890137672424
187902.125,1.8888888359069824,-13.367737770080566,-5.011110782623291,-1.1051157712936401,-0.10087240487337112,1.8880010843276978
178836.625,1.8888888359069824,-12.964459419250488,-4.8222222328186035,-1.0669951438903809,-0.09805737435817719,2.3061890602111816
173739.09375,1.8888888359069824,-13.094481468200684,-4.633333206176758,-0.9884624481201172,-0.08972686529159546,7.667942047119141
181791.046875,1.8888888359069824,-11.692081451416016,-4.444444179534912,-1.0334900617599487,-0.09876035153865814,0.9108327627182007
