a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
186065.828125,1.0,-13.5,-4.443831920623779,-0.8857671022415161,-0.07778092473745346,2.806236743927002
186729.328125,1.0,-13.0,-3.6520168781280518,-0.6249524354934692,-0.0514625608921051,2.9406065940856934
186793.484375,1.0,-12.5,-4.697766304016113,-1.0671820640563965,-0.10023012012243271,2.9189846515655518
181429.640625,1.0,-12.0,-4.064098358154297,-0.8659673929214478,-0.08019088208675385,2.8011295795440674
185050.1875,1.0,-11.5,-3.5235252380371094,-0.6991677284240723,-0.06371008604764938,2.705690622329712
181541.328125,1.0,-11.0,-3.584848403930664,-0.7655569911003113,-0.07241501659154892,2.7868881225585938
183944.609375,1.4736841917037964,-13.5,-3.9338419437408447,-0.6884483098983765,-0.05656130984425545,2.6988229751586914
180778.9375,1.4736841917037964,-13.0,-3.6889700889587402,-0.6359656453132629,-0.05240396037697792,2.942732334136963
181776.796875,1.4736841917037964,-12.5,-4.424999713897705,-0.9591970443725586,-0.0884147509932518,2.7609124183654785
182011.984375,1.4736841917037964,-12.0,-4.106929779052734,-0.8794211149215698,-0.08141158521175385,2.7361159324645996
182967.203125,1.4736841917037964,-11.5,-3.9264304637908936,-0.8518609404563904,-0.07994432747364044,2.6702239513397217
184076.578125,1.4736841917037964,-11.0,-3.6395063400268555,-0.7835057973861694,-0.07411280274391174,2.6563706398010254
185225.109375,1.9473683834075928,-13.5,-4.506442546844482,-0.9014883637428284,-0.07879830151796341,2.7219467163085938
186268.8125,1.9473683834075928,-13.0,-3.950320243835449,-0.7330635190010071,-0.06256207078695297,2.8537471294403076
182730.875,1.9473683834075928,-12.5,-4.664982318878174,-1.048546314239502,-0.09778595715761185,2.6874282360076904
183356.1875,1.9473683834075928,-12.0,-4.07269811630249,-0.8644508123397827,-0.07969924807548523,2.6577346324920654
185912.921875,1.9473683834075928,-11.5,-3.4848580360412598,-0.6786496043205261,-0.0611000657081604,2.7930045127868652
181263.515625,1.9473683834075928,-11.0,-3.5533084869384766,-0.74749356508255,-0.07004089653491974,2.824131727218628
186473.640625,2.4210526943206787,-13.5,-4.24353551864624,-0.8005127310752869,-0.06804399937391281,2.8819024562835693
