b_values,loglikelihood
1.0,3646.583984375
1.4444444179534912,3307.83056640625
1.8888888359069824,3006.7431640625
2.3333332538604736,2738.48828125
2.777777671813965,2498.942626953125
3.222222328186035,2284.57177734375
3.6666667461395264,2092.339111328125
4.111111164093018,1919.6187744140625
4.55555534362793,1764.13818359375
5.0,1623.918701171875
