b_values,p0_values,loglikelihood
1.0,-15.0,4.474424839019775
1.0,-14.736842155456543,4.955949783325195
1.0,-14.473684310913086,5.352604389190674
1.0,-14.210526466369629,5.3466010093688965
1.0,-13.947368621826172,4.970456600189209
1.0,-13.684210777282715,4.986814022064209
1.0,-13.421052932739258,4.972777843475342
1.0,-13.1578950881958,4.974180221557617
1.0,-12.894737243652344,8.337581634521484
1.0,-12.63157844543457,4.976046562194824
1.0,-12.36842155456543,4.959161758422852
1.0,-12.105262756347656,8.539610862731934
1.0,-11.8421049118042,4.953071594238281
1.0,-11.578947067260742,4.973394393920898
1.0,-11.315789222717285,4.983364582061768
1.0,-11.052631378173828,4.961541175842285
1.0,-10.789473533630371,4.66721248626709
1.0,-10.526315689086914,4.972841262817383
1.0,-10.263157844543457,4.992184162139893
1.0,-10.0,4.969764232635498
1.2105263471603394,-15.0,4.965178489685059
1.2105263471603394,-14.736842155456543,3.893232583999634
1.2105263471603394,-14.473684310913086,4.9703803062438965
1.2105263471603394,-14.210526466369629,4.969563961029053
1.2105263471603394,-13.947368621826172,4.803655624389648
1.2105263471603394,-13.684210777282715,5.109201908111572
1.2105263471603394,-13.421052932739258,5.060091495513916
1.2105263471603394,-13.1578950881958,4.973803997039795
1.2105263471603394,-12.894737243652344,3.507192850112915
1.2105263471603394,-12.63157844543457,4.959390163421631
1.2105263471603394,-12.36842155456543,4.9638590812683105
1.2105263471603394,-12.105262756347656,4.968657493591309
1.2105263471603394,-11.8421049118042,4.491209983825684
1.2105263471603394,-11.578947067260742,3.8306708335876465
1.2105263471603394,-11.315789222717285,7.078808784484863
1.2105263471603394,-11.052631378173828,4.943150997161865
1.2105263471603394,-10.789473533630371,3.043121814727783
1.2105263471603394,-10.526315689086914,4.966080188751221
1.2105263471603394,-10.263157844543457,5.537038326263428
1.2105263471603394,-10.0,4.943356513977051
1.4210526943206787,-15.0,7.954709529876709
1.4210526943206787,-14.736842155456543,5.423994064331055
1.4210526943206787,-14.473684310913086,4.962116718292236
1.4210526943206787,-14.210526466369629,3.7092225551605225
1.4210526943206787,-13.947368621826172,6.992795944213867
1.4210526943206787,-13.684210777282715,4.963891983032227
1.4210526943206787,-13.421052932739258,6.05122184753418
1.4210526943206787,-13.1578950881958,5.206384658813477
1.4210526943206787,-12.894737243652344,5.905497074127197
1.4210526943206787,-12.63157844543457,4.96458101272583
1.4210526943206787,-12.36842155456543,4.97482442855835
1.4210526943206787,-12.105262756347656,8.480315208435059
1.4210526943206787,-11.8421049118042,2.27520489692688
