a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
183811.46875,1.0,-13.5,-4.69070291519165,-0.9782248735427856,-0.08746223151683807,2.654805898666382
184633.65625,1.0,-12.875,-4.520440101623535,-0.9675934314727783,-0.08842748403549194,2.6758131980895996
172575.8125,1.0,-12.25,-4.023067951202393,-0.8292117118835449,-0.07549752295017242,6.2253923416137695
183884.828125,1.0,-11.625,-3.992278575897217,-0.8682345747947693,-0.08140657097101212,2.6550700664520264
183906.640625,1.0,-11.0,-4.205422401428223,-1.0037462711334229,-0.0979255810379982,2.6808714866638184
175088.234375,1.4736841917037964,-13.5,-4.203580856323242,-0.7913639545440674,-0.06752575188875198,4.7986907958984375
185998.703125,1.4736841917037964,-12.875,-4.562188625335693,-0.9807428121566772,-0.08962634950876236,2.7929153442382812
183824.5625,1.4736841917037964,-12.25,-4.287052154541016,-0.9276139140129089,-0.08582304418087006,2.6536967754364014
183673.90625,1.4736841917037964,-11.625,-3.7409188747406006,-0.778820276260376,-0.0725790336728096,2.6662890911102295
170737.671875,1.4736841917037964,-11.0,-4.003832817077637,-0.9218132495880127,-0.0887785255908966,7.541401386260986
182382.71875,1.9473683834075928,-13.5,-4.076437950134277,-0.7436436414718628,-0.06258570402860641,2.7417991161346436
183876.84375,1.9473683834075928,-12.875,-4.47312593460083,-0.9428590536117554,-0.08527946472167969,2.6542179584503174
177651.984375,1.9473683834075928,-12.25,-4.589534282684326,-1.0398341417312622,-0.0975358635187149,3.702794313430786
182965.90625,1.9473683834075928,-11.625,-4.335665225982666,-0.9954310059547424,-0.09472149610519409,2.6790733337402344
182852.84375,1.9473683834075928,-11.0,-3.8771755695343018,-0.868087112903595,-0.08259862661361694,2.6793885231018066
183610.390625,2.4210526943206787,-13.5,-4.444849491119385,-0.8761271834373474,-0.07598362118005753,2.6663153171539307
170145.609375,2.4210526943206787,-12.875,-3.7359960079193115,-0.6583921909332275,-0.0547286793589592,8.044075965881348
188799.4375,2.4210526943206787,-12.25,-3.9565646648406982,-0.7954642176628113,-0.07129266858100891,3.3518412113189697
184129.8125,2.4210526943206787,-11.625,-3.85534405708313,-0.8090683817863464,-0.074635349214077,2.658888578414917
188697.4375,2.4210526943206787,-11.0,-4.15634298324585,-0.9759616851806641,-0.09429042041301727,3.3292837142944336
171819.953125,2.8947367668151855,-13.5,-3.91534161567688,-0.6722488403320312,-0.05415106192231178,6.799499988555908
184529.34375,2.8947367668151855,-12.875,-3.7928922176361084,-0.6773366928100586,-0.056546345353126526,2.714653968811035
183909.84375,2.8947367668151855,-12.25,-4.15444278717041,-0.8677423596382141,-0.07874780893325806,2.65641188621521
179067.78125,2.8947367668151855,-11.625,-3.6890718936920166,-0.743219256401062,-0.06745400279760361,3.272707939147949
182829.125,2.8947367668151855,-11.0,-3.8846595287323,-0.8685927391052246,-0.08256038278341293,2.6769447326660156
189087.3125,3.3684210777282715,-13.5,-4.476937770843506,-0.8795803785324097,-0.0756336897611618,3.4445557594299316
175572.75,3.3684210777282715,-12.875,-4.3935980796813965,-0.9042738676071167,-0.08057207614183426,4.548693656921387
170464.3125,3.3684210777282715,-12.25,-4.297329902648926,-0.9194409847259521,-0.08404948562383652,7.745426177978516
183698.734375,3.3684210777282715,-11.625,-3.6414835453033447,-0.7203243374824524,-0.06462278217077255,2.6671314239501953
184210.15625,3.3684210777282715,-11.0,-3.7370572090148926,-0.8077163100242615,-0.07570028305053711,2.660097599029541
183869.859375,3.8421053886413574,-13.5,-3.6705591678619385,-0.5744921565055847,-0.04344732314348221,2.7644996643066406
183121.59375,3.8421053886413574,-12.875,-4.6209611892700195,-0.9879776239395142,-0.08926146477460861,2.6653919219970703
179531.765625,3.8421053886413574,-12.25,-3.964186429977417,-0.7885050773620605,-0.06979665160179138,3.162580966949463
183240.03125,3.8421053886413574,-11.625,-4.017007827758789,-0.8604035377502441,-0.0793030858039856,2.6618869304656982
170574.0625,3.8421053886413574,-11.0,-3.9668128490448,-0.8897170424461365,-0.08395393937826157,7.662160396575928
170832.875,4.315789699554443,-13.5,-3.912742853164673,-0.6673459410667419,-0.0534512884914875,7.543949127197266
183909.25,4.315789699554443,-12.875,-4.585748672485352,-0.97149258852005,-0.08727698773145676,2.6571967601776123
184060.15625,4.315789699554443,-12.25,-4.460183620452881,-0.9751389622688293,-0.08949372917413712,2.65666127204895
173891.265625,4.315789699554443,-11.625,-3.638253927230835,-0.7141291499137878,-0.06361635029315948,5.439206123352051
183858.84375,4.315789699554443,-11.0,-3.9073967933654785,-0.8681389689445496,-0.08182930201292038,2.653576135635376
185597.53125,4.789473533630371,-13.5,-3.7132880687713623,-0.5923266410827637,-0.04563028737902641,2.8775360584259033
184028.96875,4.789473533630371,-12.875,-4.427864074707031,-0.9084988236427307,-0.08036626130342484,2.667020320892334
183645.796875,4.789473533630371,-12.25,-4.2576751708984375,-0.8953741788864136,-0.0808214396238327,2.6595921516418457
183036.84375,4.789473533630371,-11.625,-4.25071382522583,-0.9435830116271973,-0.08771847188472748,2.66776704788208
183203.828125,4.789473533630371,-11.0,-3.9834320545196533,-0.8941209316253662,-0.08437096327543259,2.6612863540649414
184898.15625,5.263157844543457,-13.5,-4.071831703186035,-0.7231978178024292,-0.05906642600893974,2.7685441970825195
