a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
185563.890625,1.0,-13.5,-3.9599380493164062,-0.7040488123893738,-0.05874977633357048,0.8651714324951172
182538.65625,1.0,-13.222222328186035,-3.9077019691467285,-0.7071556448936462,-0.05984767898917198,0.6829403042793274
182066.6875,1.0,-12.94444465637207,-3.9506263732910156,-0.7438939213752747,-0.06432721018791199,0.7607893943786621
182775.40625,1.0,-12.666666984558105,-3.66530442237854,-0.6605046987533569,-0.05650373920798302,0.6467761993408203
184204.296875,1.0,-12.38888931274414,-3.928476572036743,-0.7838634848594666,-0.070462666451931,0.5741217136383057
182576.078125,1.0,-12.11111068725586,-4.409802436828613,-0.9921743273735046,-0.09363508224487305,0.7060264945030212
185148.9375,1.0,-11.833333015441895,-4.051121711730957,-0.877981424331665,-0.08225905150175095,0.7281807065010071
185161.78125,1.0,-11.55555534362793,-3.8751113414764404,-0.8337194919586182,-0.07835464179515839,0.7259081602096558
181907.640625,1.0,-11.277777671813965,-3.957308292388916,-0.8888474702835083,-0.08512181788682938,0.8337417840957642
182842.40625,1.0,-11.0,-4.190255641937256,-1.0024877786636353,-0.09821659326553345,0.7581726312637329
184528.03125,1.4444444179534912,-13.5,-3.912147045135498,-0.6797625422477722,-0.05558013916015625,0.6688475608825684
183908.4375,1.4444444179534912,-13.222222328186035,-3.983822822570801,-0.7333614826202393,-0.062427666038274765,0.5853025317192078
182320.296875,1.4444444179534912,-12.94444465637207,-4.116401195526123,-0.8071281313896179,-0.07112608850002289,0.6940248012542725
184028.59375,1.4444444179534912,-12.666666984558105,-3.992021083831787,-0.7825967669487,-0.06932632625102997,0.5661357045173645
182751.25,1.4444444179534912,-12.38888931274414,-3.5768203735351562,-0.6476735472679138,-0.05582021549344063,0.6506161093711853
181931.1875,1.4444444179534912,-12.11111068725586,-3.811284303665161,-0.7597461938858032,-0.06854464113712311,0.7799887657165527
186029.9375,1.4444444179534912,-11.833333015441895,-3.9560513496398926,-0.8383927345275879,-0.07778391242027283,0.9520251750946045
182266.75,1.4444444179534912,-11.55555534362793,-4.039843559265137,-0.8940455913543701,-0.08459915220737457,0.733352541923523
184053.015625,1.4444444179534912,-11.277777671813965,-4.000898361206055,-0.9014753699302673,-0.08614199608564377,0.6129106879234314
185914.796875,1.4444444179534912,-11.0,-3.7391412258148193,-0.825126588344574,-0.07888093590736389,0.9344077706336975
184131.1875,1.8888888359069824,-13.5,-4.087945461273193,-0.7495575547218323,-0.06334327906370163,0.6056569218635559
184689.15625,1.8888888359069824,-13.222222328186035,-4.267463207244873,-0.839462161064148,-0.07358958572149277,0.6286820769309998
181507.375,1.8888888359069824,-12.94444465637207,-4.211202621459961,-0.8404952883720398,-0.07447225600481033,0.8990615010261536
182547.71875,1.8888888359069824,-12.666666984558105,-3.9442293643951416,-0.7612831592559814,-0.06682014465332031,0.6586311459541321
183834.5625,1.8888888359069824,-12.38888931274414,-3.7244322299957275,-0.7014006972312927,-0.06135622784495354,0.5746341347694397
184269.421875,1.8888888359069824,-12.11111068725586,-3.6624953746795654,-0.6995814442634583,-0.06186859682202339,0.5905280709266663
184377.234375,1.8888888359069824,-11.833333015441895,-4.163710594177246,-0.9151566624641418,-0.08578533679246902,0.6113384366035461
185471.34375,1.8888888359069824,-11.55555534362793,-3.9934754371643066,-0.8735158443450928,-0.08220071345567703,0.7990633249282837
184698.0,1.8888888359069824,-11.277777671813965,-3.8306539058685303,-0.8320857286453247,-0.0783839300274849,0.6435158252716064
183995.984375,1.8888888359069824,-11.0,-3.473548173904419,-0.7194594144821167,-0.06726786494255066,0.5636352896690369
181941.71875,2.3333332538604736,-13.5,-4.071084976196289,-0.7384026050567627,-0.06176000460982323,0.8202350735664368
182270.75,2.3333332538604736,-13.222222328186035,-3.84397029876709,-0.6748575568199158,-0.05582119897007942,0.7634978294372559
182561.125,2.3333332538604736,-12.94444465637207,-3.7404747009277344,-0.6581162214279175,-0.05483444407582283,0.7062417268753052
184145.78125,2.3333332538604736,-12.666666984558105,-3.812483787536621,-0.7086187601089478,-0.06103964522480965,0.5968009829521179
181311.328125,2.3333332538604736,-12.38888931274414,-4.2835307121276855,-0.9121142625808716,-0.08361559361219406,0.9667421579360962
183503.3125,2.3333332538604736,-12.11111068725586,-3.546769618988037,-0.6529199481010437,-0.05671711638569832,0.5872679948806763
183445.1875,2.3333332538604736,-11.833333015441895,-4.276864528656006,-0.9560561776161194,-0.08998506516218185,0.5917788147926331
184276.203125,2.3333332538604736,-11.55555534362793,-3.626751661300659,-0.7296225428581238,-0.06654974818229675,0.5803517699241638
182745.453125,2.3333332538604736,-11.277777671813965,-3.7710771560668945,-0.8083159327507019,-0.07581492513418198,0.6258506178855896
182004.921875,2.3333332538604736,-11.0,-3.640699863433838,-0.77998286485672,-0.07346326112747192,0.7673863768577576
181878.875,2.777777671813965,-13.5,-4.334630489349365,-0.8362473845481873,-0.07198555022478104,0.8062456846237183
182174.34375,2.777777671813965,-13.222222328186035,-4.31287145614624,-0.8503091931343079,-0.07424341887235641,0.7266116738319397
184493.890625,2.777777671813965,-12.94444465637207,-4.453054904937744,-0.9275438189506531,-0.0833655297756195,0.597493052482605
182939.421875,2.777777671813965,-12.666666984558105,-4.257196426391602,-0.8757368922233582,-0.07865972816944122,0.5937524437904358
183474.078125,2.777777671813965,-12.38888931274414,-4.5985026359558105,-1.0301573276519775,-0.0960468053817749,0.5919947028160095
181901.703125,2.777777671813965,-12.11111068725586,-3.667598247528076,-0.6963629126548767,-0.06115107238292694,0.8051875233650208
183614.1875,2.777777671813965,-11.833333015441895,-3.5483949184417725,-0.6736364364624023,-0.05952724441885948,0.5743736028671265
181916.375,2.777777671813965,-11.55555534362793,-3.574462652206421,-0.7046207189559937,-0.06345934420824051,0.789969265460968
183506.828125,2.777777671813965,-11.277777671813965,-3.7666618824005127,-0.8041512966156006,-0.07519428431987762,0.5600953102111816
182593.09375,2.777777671813965,-11.0,-3.7626585960388184,-0.8254026770591736,-0.07825744152069092,0.6538170576095581
186090.3125,3.222222328186035,-13.5,-4.682877540588379,-0.9666680097579956,-0.08570630103349686,0.960485577583313
184124.9375,3.222222328186035,-13.222222328186035,-3.7923190593719482,-0.6509175896644592,-0.0529855415225029,0.6609333753585815
185287.671875,3.222222328186035,-12.94444465637207,-3.831639528274536,-0.6874555945396423,-0.057558659464120865,0.7947260737419128
