a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
174557.640625,1.0,-13.805452346801758,-5.199999809265137,-1.1497853994369507,-0.10506880283355713,6.599941730499268
174570.15625,1.0,-13.81233024597168,-5.011110782623291,-1.0702755451202393,-0.09591082483530045,6.587292194366455
179271.5,1.0,-13.587732315063477,-4.8222222328186035,-1.0165259838104248,-0.09082229435443878,2.0156967639923096
186726.4375,1.0,-12.522096633911133,-4.633333206176758,-1.0377449989318848,-0.09672155976295471,1.2993131875991821
173134.765625,1.0,-13.572882652282715,-4.444444179534912,-0.8821567893028259,-0.0773826539516449,8.547861099243164
176223.375,1.0,-11.457794189453125,-4.255555629730225,-0.984764814376831,-0.09451692551374435,4.656834125518799
180848.484375,1.0,-11.817708015441895,-4.066666603088379,-0.884345293045044,-0.08289952576160431,1.1615065336227417
179726.328125,1.0,-11.244118690490723,-3.8777778148651123,-0.8610433340072632,-0.0822356566786766,1.722031831741333
176058.34375,1.0,-11.471014022827148,-3.6888887882232666,-0.7710430026054382,-0.07206113636493683,4.743088245391846
175511.5625,1.0,-12.609502792358398,-3.5,-0.601802408695221,-0.05038260295987129,5.4042439460754395
183323.0625,1.4444444179534912,-13.765732765197754,-5.199999809265137,-1.1465983390808105,-0.10428093373775482,0.643378734588623
180487.4375,1.4444444179534912,-13.782919883728027,-5.011110782623291,-1.0704662799835205,-0.09586430341005325,1.351569414138794
184158.90625,1.4444444179534912,-13.086484909057617,-4.8222222328186035,-1.0611467361450195,-0.09742366522550583,0.6222518086433411
182326.953125,1.4444444179534912,-13.120390892028809,-4.633333206176758,-0.9885147213935852,-0.08980531245470047,0.7033987045288086
181162.09375,1.4444444179534912,-11.505891799926758,-4.444444179534912,-1.0422905683517456,-0.09953642636537552,1.2164688110351562
181356.78125,1.4444444179534912,-11.596426010131836,-4.255555629730225,-0.9642347693443298,-0.0911044329404831,1.0549839735031128
179802.890625,1.4444444179534912,-13.300674438476562,-4.066666603088379,-0.7560679316520691,-0.0643816888332367,1.664734959602356
179787.640625,1.4444444179534912,-11.341287612915039,-3.8777778148651123,-0.8471261858940125,-0.07995975017547607,1.6756197214126587
189941.46875,1.4444444179534912,-12.218446731567383,-3.6888887882232666,-0.7041870355606079,-0.062310755252838135,3.358116865158081
172934.859375,1.4444444179534912,-12.321870803833008,-3.5,-0.6223050951957703,-0.05315963551402092,8.887608528137207
175313.234375,1.8888888359069824,-13.728789329528809,-5.199999809265137,-1.1493138074874878,-0.1047106683254242,5.6440205574035645
