a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
186346.65625,1.0,-13.5,-4.227480888366699,-0.8019556999206543,-0.06872931867837906,2.8548216819763184
186658.203125,1.0,-13.0,-4.258842468261719,-0.8593025803565979,-0.07670312374830246,2.8893883228302
186693.6875,1.0,-12.5,-4.179803371429443,-0.8687365651130676,-0.07901034504175186,2.8908441066741943
182566.6875,1.0,-12.0,-4.052079200744629,-0.8595127463340759,-0.07932180911302567,2.691627264022827
183425.28125,1.0,-11.5,-3.9464752674102783,-0.8625811338424683,-0.0813167542219162,2.6570940017700195
184774.515625,1.0,-11.0,-3.622093439102173,-0.7798978686332703,-0.07395537197589874,2.682535171508789
183870.703125,1.4736841917037964,-13.5,-4.571595191955566,-0.9323345422744751,-0.08259803801774979,2.657135248184204
183392.40625,1.4736841917037964,-13.0,-3.6864874362945557,-0.6350023150444031,-0.052299775183200836,2.70314884185791
181969.953125,1.4736841917037964,-12.5,-4.172143459320068,-0.8625941872596741,-0.07811116427183151,2.741697311401367
181748.34375,1.4736841917037964,-12.0,-3.9788317680358887,-0.8297020196914673,-0.07603294402360916,2.7638919353485107
183474.125,1.4736841917037964,-11.5,-3.580570936203003,-0.719046950340271,-0.065712571144104,2.660051107406616
181397.640625,1.4736841917037964,-11.0,-3.514127016067505,-0.7351863384246826,-0.06891851872205734,2.805844306945801
185672.328125,1.9473683834075928,-13.5,-4.3837995529174805,-0.8575464487075806,-0.07439391314983368,2.7678778171539307
183698.75,1.9473683834075928,-13.0,-4.141972541809082,-0.8063241839408875,-0.07038041949272156,2.6664950847625732
183120.203125,1.9473683834075928,-12.5,-4.397662162780762,-0.9460827112197876,-0.08682502061128616,2.6639044284820557
183386.0625,1.9473683834075928,-12.0,-3.910491704940796,-0.8013558983802795,-0.07286042720079422,2.6598422527313232
185196.359375,1.9473683834075928,-11.5,-4.2367706298828125,-0.967442512512207,-0.0920504778623581,2.718796491622925
182098.5625,1.9473683834075928,-11.0,-4.222917079925537,-1.0046442747116089,-0.09759637713432312,2.748098373413086
183036.71875,2.4210526943206787,-13.5,-3.8514819145202637,-0.6509816646575928,-0.05211840942502022,2.7320263385772705
180915.0,2.4210526943206787,-13.0,-4.073572158813477,-0.7772457599639893,-0.06706079095602036,2.895921468734741
180627.859375,2.4210526943206787,-12.5,-4.182926177978516,-0.8607057332992554,-0.07746285200119019,2.925905466079712
183017.421875,2.4210526943206787,-12.0,-3.9439098834991455,-0.810925304889679,-0.07363887876272202,2.671492099761963
180976.078125,2.4210526943206787,-11.5,-3.8279693126678467,-0.8070452213287354,-0.07460197061300278,2.866766929626465
180476.765625,2.4210526943206787,-11.0,-3.538586139678955,-0.7386399507522583,-0.06885133683681488,2.951777935028076
181718.96875,2.8947367668151855,-13.5,-4.557948112487793,-0.9175834655761719,-0.08030325919389725,2.7755444049835205
185379.890625,2.8947367668151855,-13.0,-3.8188889026641846,-0.6769136190414429,-0.05613260343670845,2.7745680809020996
185006.515625,2.8947367668151855,-12.5,-3.931424856185913,-0.7626089453697205,-0.066872239112854,2.7150719165802
186702.375,2.8947367668151855,-12.0,-4.184741020202637,-0.9001948237419128,-0.08296263217926025,2.8920466899871826
183519.1875,2.8947367668151855,-11.5,-4.159076690673828,-0.9310765862464905,-0.087659552693367,2.65673828125
182853.390625,2.8947367668151855,-11.0,-4.13330602645874,-0.9596956372261047,-0.0918993279337883,2.686558246612549
184012.21875,3.3684210777282715,-13.5,-4.5276198387146,-0.9028441309928894,-0.07849320024251938,2.6688408851623535
185564.21875,3.3684210777282715,-13.0,-3.8014233112335205,-0.6675708293914795,-0.054944708943367004,2.7993061542510986
181974.328125,3.3684210777282715,-12.5,-4.448071002960205,-0.9555213451385498,-0.08708307147026062,2.7405712604522705
