a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
185314.53125,1.0,-13.5,-4.263587951660156,-0.81727135181427,-0.07051040977239609,2.73481822013855
183036.25,1.0,-13.0,-4.49237060546875,-0.9465662837028503,-0.08582119643688202,2.666910409927368
186828.9375,1.0,-12.5,-3.988957405090332,-0.7951333522796631,-0.07109280675649643,2.9177424907684326
185141.921875,1.0,-12.0,-3.8397140502929688,-0.7798463106155396,-0.07096685469150543,2.7091708183288574
182516.671875,1.0,-11.5,-3.604250431060791,-0.7296874523162842,-0.06693419814109802,2.6970064640045166
185282.1875,1.0,-11.0,-3.643155813217163,-0.787945568561554,-0.07481381297111511,2.7181310653686523
185630.9375,2.799999952316284,-13.5,-3.9377002716064453,-0.6814729571342468,-0.05518752336502075,2.8103582859039307
186532.390625,2.799999952316284,-13.0,-3.6864869594573975,-0.6267683506011963,-0.05081266909837723,2.9271321296691895
186401.515625,2.799999952316284,-12.5,-3.8708536624908447,-0.7364844679832458,-0.06378299742937088,2.868626117706299
181231.4375,2.799999952316284,-12.0,-3.9136135578155518,-0.7968205213546753,-0.07194335013628006,2.8341050148010254
182279.4375,2.799999952316284,-11.5,-3.8276069164276123,-0.8055715560913086,-0.07436954230070114,2.7139241695404053
183765.203125,2.799999952316284,-11.0,-3.8758091926574707,-0.866126537322998,-0.08237249404191971,2.6540675163269043
181581.890625,4.599999904632568,-13.5,-3.9273338317871094,-0.6673986315727234,-0.05296256020665169,2.8665359020233154
183387.984375,4.599999904632568,-13.0,-4.256515026092529,-0.8308691382408142,-0.0715147852897644,2.6823039054870605
184951.0,4.599999904632568,-12.5,-3.6056506633758545,-0.6262224316596985,-0.05141185224056244,2.7592549324035645
186325.0625,4.599999904632568,-12.0,-4.107774257659912,-0.8597216010093689,-0.07781662791967392,2.84132981300354
184550.53125,4.599999904632568,-11.5,-3.5298280715942383,-0.6801980137825012,-0.06012890860438347,2.6974425315856934
182255.046875,4.599999904632568,-11.0,-4.227731704711914,-0.9890636801719666,-0.09462616592645645,2.7199721336364746
182406.125,6.400000095367432,-13.5,-4.445690155029297,-0.8559845685958862,-0.07241962105035782,2.7480685710906982
184892.046875,6.400000095367432,-13.0,-4.226513862609863,-0.8150037527084351,-0.06965239346027374,2.735185146331787
184128.0,6.400000095367432,-12.5,-3.801306962966919,-0.6901187300682068,-0.05743229016661644,2.7223079204559326
185081.59375,6.400000095367432,-12.0,-3.545646905899048,-0.6336166262626648,-0.05285612866282463,2.770190715789795
181432.703125,6.400000095367432,-11.5,-4.066372394561768,-0.8740038275718689,-0.07997455447912216,2.80739164352417
184658.671875,6.400000095367432,-11.0,-3.7792794704437256,-0.8060935139656067,-0.07423976063728333,2.6851909160614014
184813.15625,8.199999809265137,-13.5,-4.239076137542725,-0.7632905840873718,-0.06145522743463516,2.7781927585601807
182250.6875,8.199999809265137,-13.0,-3.930698871612549,-0.6871469020843506,-0.054832179099321365,2.8187098503112793
180760.28125,8.199999809265137,-12.5,-3.9913523197174072,-0.7520338296890259,-0.06325716525316238,2.9643847942352295
183682.625,8.199999809265137,-12.0,-3.608764171600342,-0.6466622352600098,-0.05343169346451759,2.736919641494751
183625.1875,8.199999809265137,-11.5,-3.58313250541687,-0.6792911887168884,-0.05848407372832298,2.7117457389831543
180960.84375,8.199999809265137,-11.0,-4.110842704772949,-0.9218372106552124,-0.08578319102525711,2.871802806854248
183104.96875,10.0,-13.5,-4.139606475830078,-0.71466064453125,-0.05549413710832596,2.8016695976257324
184328.875,10.0,-13.0,-3.7620046138763428,-0.6115177869796753,-0.04593731090426445,2.8264825344085693
184501.296875,10.0,-12.5,-3.737792491912842,-0.6434420347213745,-0.05079422891139984,2.7963380813598633
182281.34375,10.0,-12.0,-4.393007755279541,-0.9343168139457703,-0.08321241289377213,2.735426187515259
185764.796875,10.0,-11.5,-3.601795196533203,-0.6742229461669922,-0.05701779946684837,2.8439645767211914
185412.765625,10.0,-11.0,-4.016043186187744,-0.8753134608268738,-0.08007901161909103,2.746467113494873
