b_values,p0_values,loglikelihood
1.0,-15.0,3.0229547023773193
1.0,-14.82758617401123,2.504154920578003
1.0,-14.655172348022461,0.5827217102050781
1.0,-14.482758522033691,1.3771151304244995
1.0,-14.310344696044922,0.5854622721672058
1.0,-14.137930870056152,2.3597309589385986
1.0,-13.965517044067383,3.1305627822875977
1.0,-13.793103218078613,1.3467973470687866
1.0,-13.620689392089844,2.481020212173462
1.0,-13.448275566101074,0.5615870356559753
1.0,-13.275861740112305,2.5326128005981445
1.0,-13.103447914123535,1.8120989799499512
1.0,-12.931034088134766,0.7016574740409851
1.0,-12.758620262145996,2.2095606327056885
1.0,-12.586206436157227,0.6692983508110046
1.0,-12.413793563842773,2.0615012645721436
1.0,-12.241379737854004,3.327709436416626
1.0,-12.068965911865234,0.7254514694213867
1.0,-11.896552085876465,3.134915351867676
1.0,-11.724138259887695,1.8615920543670654
1.0,-11.551724433898926,1.7820793390274048
1.0,-11.379310607910156,2.242629051208496
1.0,-11.206896781921387,4.698169231414795
1.0,-11.034482955932617,3.307969093322754
1.0,-10.862069129943848,0.8277506828308105
1.0,-10.689655303955078,1.418285846710205
1.0,-10.517241477966309,2.1334447860717773
1.0,-10.344827651977539,2.519407033920288
1.0,-10.17241382598877,1.3451780080795288
1.0,-10.0,3.112393617630005
1.137930989265442,-15.0,1.4069099426269531
1.137930989265442,-14.82758617401123,2.268395185470581
1.137930989265442,-14.655172348022461,0.9647291302680969
1.137930989265442,-14.482758522033691,3.038191795349121
1.137930989265442,-14.310344696044922,3.0305957794189453
1.137930989265442,-14.137930870056152,2.4427831172943115
1.137930989265442,-13.965517044067383,2.275216579437256
1.137930989265442,-13.793103218078613,0.6240918040275574
1.137930989265442,-13.620689392089844,2.1998414993286133
1.137930989265442,-13.448275566101074,0.817252516746521
1.137930989265442,-13.275861740112305,2.8859798908233643
1.137930989265442,-13.103447914123535,0.8076005578041077
1.137930989265442,-12.931034088134766,1.822249174118042
1.137930989265442,-12.758620262145996,1.0989062786102295
1.137930989265442,-12.586206436157227,2.6267616748809814
1.137930989265442,-12.413793563842773,3.3332808017730713
1.137930989265442,-12.241379737854004,0.6162023544311523
1.137930989265442,-12.068965911865234,0.5926311016082764
1.137930989265442,-11.896552085876465,1.683539867401123
1.137930989265442,-11.724138259887695,1.5149621963500977
1.137930989265442,-11.551724433898926,3.7824079990386963
1.137930989265442,-11.379310607910156,1.1743147373199463
1.137930989265442,-11.206896781921387,1.318304181098938
1.137930989265442,-11.034482955932617,0.74390709400177
1.137930989265442,-10.862069129943848,1.2171845436096191
1.137930989265442,-10.689655303955078,0.9148051142692566
1.137930989265442,-10.517241477966309,0.7362827062606812
1.137930989265442,-10.344827651977539,0.7213689088821411
1.137930989265442,-10.17241382598877,1.3510404825210571
1.137930989265442,-10.0,3.05741810798645
1.2758620977401733,-15.0,4.062947750091553
1.2758620977401733,-14.82758617401123,2.8083372116088867
1.2758620977401733,-14.655172348022461,1.1443673372268677
1.2758620977401733,-14.482758522033691,1.287279486656189
1.2758620977401733,-14.310344696044922,3.286381721496582
1.2758620977401733,-14.137930870056152,0.5561559796333313
1.2758620977401733,-13.965517044067383,2.0159475803375244
1.2758620977401733,-13.793103218078613,3.2473151683807373
1.2758620977401733,-13.620689392089844,4.035098075866699
1.2758620977401733,-13.448275566101074,1.2516005039215088
