a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
181375.03125,1.0,-13.798663139343262,-5.199999809265137,-1.148046612739563,-0.10467972606420517,1.017555594444275
177507.671875,1.0,-13.267091751098633,-5.011110782623291,-1.1203911304473877,-0.10334273427724838,3.3858535289764404
187453.8125,1.0,-12.678606033325195,-4.8222222328186035,-1.1014673709869385,-0.10349516570568085,1.6692390441894531
176948.390625,1.0,-11.844968795776367,-4.633333206176758,-1.0937082767486572,-0.10466986149549484,4.0017852783203125
188924.359375,1.0,-13.641512870788574,-4.444444179534912,-0.8722687363624573,-0.07571815699338913,2.523448944091797
188848.4375,1.0,-12.301627159118652,-4.255555629730225,-0.9123924374580383,-0.08407313376665115,2.484889268875122
186701.515625,1.0,-13.126285552978516,-4.066666603088379,-0.7761630415916443,-0.06752356141805649,1.2107272148132324
186941.15625,1.0,-12.593055725097656,-3.8777778148651123,-0.747710645198822,-0.0660168007016182,1.3146013021469116
177959.234375,1.0,-11.914597511291504,-3.6888887882232666,-0.7292426824569702,-0.06580491364002228,2.919088363647461
184863.9375,1.0,-11.63539981842041,-3.5,-0.6853858232498169,-0.062452107667922974,0.6594240069389343
174914.25,1.4444444179534912,-13.80650520324707,-5.199999809265137,-1.1398861408233643,-0.10312043130397797,6.174841403961182
184781.171875,1.4444444179534912,-13.521700859069824,-5.011110782623291,-1.0953915119171143,-0.09961161017417908,0.6976308226585388
177454.5625,1.4444444179534912,-13.311964988708496,-4.8222222328186035,-1.0416074991226196,-0.09459181874990463,3.382171154022217
187405.171875,1.4444444179534912,-12.201425552368164,-4.633333206176758,-1.0667098760604858,-0.10105303674936295,1.6382269859313965
173493.15625,1.4444444179534912,-12.797213554382324,-4.444444179534912,-0.9406276941299438,-0.08540869504213333,8.030799865722656
182891.0,1.4444444179534912,-13.229252815246582,-4.255555629730225,-0.836950957775116,-0.07349152863025665,0.6039283871650696
182760.71875,1.4444444179534912,-13.409066200256348,-4.066666603088379,-0.7458363771438599,-0.0628492534160614,0.650985836982727
177091.4375,1.4444444179534912,-13.254060745239258,-3.8777778148651123,-0.6902819871902466,-0.057745128870010376,3.7235043048858643
178254.328125,1.4444444179534912,-12.951397895812988,-3.6888887882232666,-0.6693417429924011,-0.05892665684223175,2.957526445388794
187054.671875,1.4444444179534912,-12.564702033996582,-3.5,-0.609483540058136,-0.05178055912256241,1.435307502746582
176069.703125,1.8888888359069824,-13.621384620666504,-5.199999809265137,-1.157486081123352,-0.10582806169986725,4.79066276550293
187720.28125,1.8888888359069824,-13.658040046691895,-5.011110782623291,-1.084585189819336,-0.09816943109035492,1.7391818761825562
184445.46875,1.8888888359069824,-12.287240982055664,-4.8222222328186035,-1.1267248392105103,-0.10677440464496613,0.7289674878120422
182194.15625,1.8888888359069824,-13.805655479431152,-4.633333206176758,-0.9254902601242065,-0.08051974326372147,0.7257975339889526
182669.1875,1.8888888359069824,-12.696099281311035,-4.444444179534912,-0.9496604204177856,-0.08679788559675217,0.6398595571517944
183367.828125,1.8888888359069824,-12.401357650756836,-4.255555629730225,-0.9029110670089722,-0.08277766406536102,0.5678932070732117
188696.0625,1.8888888359069824,-12.32247543334961,-4.066666603088379,-0.8371405005455017,-0.07598169147968292,2.3432281017303467
182448.9375,1.8888888359069824,-12.496849060058594,-3.8777778148651123,-0.7505747675895691,-0.06623801589012146,0.6749587655067444
180238.578125,1.8888888359069824,-11.926782608032227,-3.6888887882232666,-0.722486674785614,-0.06461842358112335,1.4198147058486938
178338.4375,1.8888888359069824,-13.125656127929688,-3.5,-0.5557700395584106,-0.043757010251283646,2.7282912731170654
178091.921875,2.3333332538604736,-13.71690559387207,-5.199999809265137,-1.144822120666504,-0.10379890352487564,2.8670949935913086
181588.453125,2.3333332538604736,-13.27935791015625,-5.011110782623291,-1.106567621231079,-0.10078153014183044,0.9587518572807312
178788.0625,2.3333332538604736,-12.71297836303711,-4.8222222328186035,-1.0900181531906128,-0.10153122246265411,2.3371150493621826
182070.5625,2.3333332538604736,-12.375640869140625,-4.633333206176758,-1.0404232740402222,-0.09671393036842346,0.8160174489021301
173792.140625,2.3333332538604736,-11.436450004577637,-4.444444179534912,-1.0515271425247192,-0.10119619965553284,7.692503452301025
186724.515625,2.3333332538604736,-12.981249809265137,-4.255555629730225,-0.8520978093147278,-0.07544238120317459,1.2112363576889038
180463.125,2.3333332538604736,-13.057860374450684,-4.066666603088379,-0.7740398049354553,-0.0669337809085846,1.3218873739242554
187573.8125,2.3333332538604736,-11.557918548583984,-3.8777778148651123,-0.8249434232711792,-0.07667218893766403,1.6350027322769165
178490.234375,2.3333332538604736,-11.689417839050293,-3.6888887882232666,-0.7430126667022705,-0.06765486299991608,2.499204158782959
178562.390625,2.3333332538604736,-11.765761375427246,-3.5,-0.6727390289306641,-0.06072799488902092,2.488917112350464
183348.5625,2.777777671813965,-13.839179992675781,-5.199999809265137,-1.1290040016174316,-0.10126335173845291,0.631806492805481
182673.125,2.777777671813965,-13.266700744628906,-5.011110782623291,-1.1043463945388794,-0.10032882541418076,0.7118821144104004
178720.796875,2.777777671813965,-13.654240608215332,-4.8222222328186035,-1.0060895681381226,-0.08929189294576645,2.3329010009765625
181992.5625,2.777777671813965,-13.562200546264648,-4.633333206176758,-0.9402015209197998,-0.08240494132041931,0.7707555294036865
174032.328125,2.777777671813965,-11.537958145141602,-4.444444179534912,-1.036773920059204,-0.09877202659845352,7.34074068069458
186243.0,2.777777671813965,-12.679281234741211,-4.255555629730225,-0.8730161190032959,-0.07823071628808975,1.0167831182479858
179904.359375,2.777777671813965,-12.783852577209473,-4.066666603088379,-0.7938562631607056,-0.06963999569416046,1.595086693763733
181409.265625,2.777777671813965,-11.605301856994629,-3.8777778148651123,-0.8085333704948425,-0.07363446056842804,0.9743947386741638
185152.125,2.777777671813965,-12.404714584350586,-3.6888887882232666,-0.6811769604682922,-0.05876186862587929,0.7410184741020203
181830.953125,2.777777671813965,-12.363239288330078,-3.5,-0.6563082933425903,-0.06045293062925339,1.546617865562439
179706.734375,3.222222328186035,-13.652522087097168,-5.199999809265137,-1.1475584506988525,-0.10415735840797424,1.73066246509552
