a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
179184.640625,1.0,-13.5,-4.235838413238525,-0.8094369173049927,-0.06993184238672256,2.022940158843994
184925.71875,1.0,-13.0,-4.199450969696045,-0.8371585607528687,-0.07438334822654724,0.6627495288848877
182185.578125,1.0,-12.5,-4.088879108428955,-0.8364603519439697,-0.07579546421766281,0.7198899984359741
183494.09375,1.0,-12.0,-3.7729272842407227,-0.758435845375061,-0.06907019764184952,0.5600321888923645
179636.453125,1.0,-11.5,-4.262388706207275,-0.9876507520675659,-0.0950668603181839,1.8307864665985107
187957.203125,1.0,-11.0,-3.81304931640625,-0.8568897247314453,-0.08254645019769669,1.9038898944854736
179414.421875,2.799999952316284,-13.5,-4.566188812255859,-0.9251729846000671,-0.0815189853310585,1.8676602840423584
187144.46875,2.799999952316284,-13.0,-4.198614597320557,-0.8255208730697632,-0.07230190187692642,1.4123541116714478
186536.359375,2.799999952316284,-12.5,-3.9193971157073975,-0.7602642178535461,-0.06681546568870544,1.1436697244644165
186857.703125,2.799999952316284,-12.0,-4.255191326141357,-0.9307162165641785,-0.08654282987117767,1.2822922468185425
183766.765625,2.799999952316284,-11.5,-3.6830458641052246,-0.7537992596626282,-0.06917167454957962,0.5555036067962646
188283.28125,2.799999952316284,-11.0,-3.647580623626709,-0.7817776203155518,-0.073640838265419,2.0642218589782715
179955.921875,4.599999904632568,-13.5,-3.7246758937835693,-0.5933809876441956,-0.045381154865026474,1.7296277284622192
188065.6875,4.599999904632568,-13.0,-4.15302038192749,-0.7970717549324036,-0.06845755130052567,1.9526411294937134
179137.21875,4.599999904632568,-12.5,-3.4771690368652344,-0.5802713632583618,-0.04679984971880913,2.1602394580841064
184257.3125,4.599999904632568,-12.0,-4.062480449676514,-0.8440774083137512,-0.07629817724227905,0.5756451487541199
178715.53125,4.599999904632568,-11.5,-3.8767809867858887,-0.8161157965660095,-0.07494187355041504,2.3307559490203857
180315.265625,4.599999904632568,-11.0,-3.9477956295013428,-0.8849189877510071,-0.08377893269062042,1.3828606605529785
180259.515625,6.400000095367432,-13.5,-4.255918502807617,-0.7833932638168335,-0.06465452909469604,1.4831739664077759
187948.640625,6.400000095367432,-13.0,-4.697113037109375,-0.9935390949249268,-0.0885637030005455,1.8439993858337402
182743.09375,6.400000095367432,-12.5,-3.7831361293792725,-0.6864308714866638,-0.05734069272875786,0.7073732018470764
185799.265625,6.400000095367432,-12.0,-4.319929122924805,-0.9322725534439087,-0.08497760444879532,0.8652443289756775
183346.375,6.400000095367432,-11.5,-4.032417297363281,-0.8641589879989624,-0.07921690493822098,0.5595654845237732
178369.8125,6.400000095367432,-11.0,-3.7253811359405518,-0.7865700125694275,-0.07225003093481064,2.5891246795654297
186512.75,8.199999809265137,-13.5,-4.538121223449707,-0.8808574080467224,-0.07430492341518402,1.1853164434432983
187484.8125,8.199999809265137,-13.0,-3.981729030609131,-0.7102012634277344,-0.057621393352746964,1.7256278991699219
179601.09375,8.199999809265137,-12.5,-3.802272081375122,-0.6831058859825134,-0.056210845708847046,1.876737117767334
183156.671875,8.199999809265137,-12.0,-3.7712771892547607,-0.7133727669715881,-0.060982171446084976,0.6539121866226196
181107.140625,8.199999809265137,-11.5,-4.032765865325928,-0.8527552485466003,-0.07713912427425385,1.0400429964065552
184012.703125,8.199999809265137,-11.0,-4.2143330574035645,-0.9642139673233032,-0.09056755155324936,0.559116780757904
180050.109375,10.0,-13.5,-3.757582187652588,-0.5763943195343018,-0.041467297822237015,1.8400441408157349
184762.078125,10.0,-13.0,-4.1243977546691895,-0.7541759014129639,-0.06154761463403702,0.7834169864654541
186471.984375,10.0,-12.5,-4.068304538726807,-0.7734435200691223,-0.06500924378633499,1.2106690406799316
181492.21875,10.0,-12.0,-4.434981822967529,-0.9541634321212769,-0.08568771928548813,0.9069329500198364
189365.890625,10.0,-11.5,-4.074326992034912,-0.8581177592277527,-0.07694833725690842,2.874199628829956
184454.578125,10.0,-11.0,-3.7645866870880127,-0.7808284759521484,-0.07014235109090805,0.6244431138038635
