b_values,loglikelihood
1.0,2243.2921203234355
1.4444444444444444,2062.091023507669
1.8888888888888888,1111.8298243662505
2.333333333333333,1360.3266124944623
2.7777777777777777,1294.5658808113312
3.2222222222222223,1027.3363908480915
3.6666666666666665,2338.2583806763946
4.111111111111111,1508.2325880934495
4.555555555555555,1151.0502278729748
5.0,2493.5686215105343
