b_values,loglikelihood
1.0,1785.9914561453606
1.4444444444444444,1979.0010522390014
1.8888888888888888,1004.1273708588496
2.333333333333333,1272.0121133694004
2.7777777777777777,1345.11666114347
3.2222222222222223,3348.1943019046726
3.6666666666666665,2261.4275204079436
4.111111111111111,1908.894604486962
4.555555555555555,1290.357326884879
5.0,2798.1106262798094
