b_values,p0_values,loglikelihood
1.0,-15.0,39225.11328125
1.0,-13.333333015441895,131.81121826171875
1.0,-11.666666984558105,414.58251953125
1.0,-10.0,139.63917541503906
2.3333334922790527,-15.0,1170.9591064453125
2.3333334922790527,-13.333333015441895,697.0472412109375
2.3333334922790527,-11.666666984558105,92.44284057617188
2.3333334922790527,-10.0,1575.624267578125
3.6666665077209473,-15.0,3950.05810546875
3.6666665077209473,-13.333333015441895,679.3435668945312
3.6666665077209473,-11.666666984558105,625.8115844726562
3.6666665077209473,-10.0,1319.3443603515625
5.0,-15.0,1170.2930908203125
5.0,-13.333333015441895,329.8985290527344
5.0,-11.666666984558105,606.4676513671875
5.0,-10.0,7713.796875
