a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
183519.53125,1.0,-13.5,-4.605225563049316,-0.9501882195472717,-0.08490893989801407,0.5584027171134949
184201.6875,1.0,-13.368420600891113,-4.275732517242432,-0.8357170820236206,-0.07313670217990875,0.575703501701355
183340.28125,1.0,-13.236842155456543,-4.437472343444824,-0.9075894951820374,-0.0811113491654396,0.5644012689590454
183760.953125,1.0,-13.105262756347656,-4.482845306396484,-0.9370750784873962,-0.08476554602384567,0.5599832534790039
183954.28125,1.0,-12.973684310913086,-4.198331832885742,-0.8383042216300964,-0.07452432066202164,0.559567928314209
183470.671875,1.0,-12.8421049118042,-4.554425239562988,-0.9858349561691284,-0.09070396423339844,0.5835378766059875
176302.9375,1.0,-12.710526466369629,-3.730177640914917,-0.681627631187439,-0.05862485617399216,4.495500087738037
183929.546875,1.0,-12.578947067260742,-4.21039342880249,-0.8765459060668945,-0.07985763996839523,0.5628085136413574
183703.34375,1.0,-12.447368621826172,-3.841857671737671,-0.7461816072463989,-0.0662955492734909,0.5595881938934326
183256.015625,1.0,-12.315789222717285,-3.8634378910064697,-0.7653858661651611,-0.06873780488967896,0.5705731511116028
183756.921875,1.0,-12.184210777282715,-4.104763507843018,-0.8686240911483765,-0.08015066385269165,0.5653112530708313
184046.625,1.0,-12.052631378173828,-3.8716461658477783,-0.7905279994010925,-0.07221562415361404,0.5652509927749634
185604.765625,1.0,-11.921052932739258,-3.917748212814331,-0.8189560770988464,-0.07562729716300964,0.821383535861969
173799.078125,1.0,-11.789473533630371,-4.144251346588135,-0.9175302982330322,-0.0866386741399765,7.6098127365112305
183606.84375,1.0,-11.6578950881958,-3.7044029235839844,-0.7606375217437744,-0.07031793147325516,0.5590713024139404
183572.65625,1.0,-11.526315689086914,-3.559865951538086,-0.7147891521453857,-0.06566755473613739,0.5583014488220215
177223.640625,1.0,-11.394737243652344,-3.512814521789551,-0.7077972292900085,-0.06531786918640137,3.560133218765259
182312.828125,1.0,-11.263157844543457,-3.6710617542266846,-0.7796490788459778,-0.0734172984957695,0.7038896679878235
183305.953125,1.0,-11.131579399108887,-3.4303691387176514,-0.6980269551277161,-0.06504478305578232,0.5693051815032959
183734.34375,1.0,-11.0,-3.575096845626831,-0.7648040056228638,-0.07261158525943756,0.5694250464439392
179804.921875,1.2105263471603394,-13.5,-3.988630771636963,-0.7135605812072754,-0.05959559231996536,1.6806663274765015
179545.8125,1.2105263471603394,-13.368420600891113,-4.443142414093018,-0.8984662294387817,-0.0797426775097847,1.7885910272598267
179584.203125,1.2105263471603394,-13.236842155456543,-3.8879199028015137,-0.6970956921577454,-0.058636054396629333,1.8043991327285767
178995.125,1.2105263471603394,-13.105262756347656,-4.615665435791016,-0.9863103032112122,-0.08990059047937393,2.152663469314575
183573.34375,1.2105263471603394,-12.973684310913086,-4.120665550231934,-0.8077601790428162,-0.07121188193559647,0.5587522983551025
184054.4375,1.2105263471603394,-12.8421049118042,-4.464881420135498,-0.9508904814720154,-0.08693648129701614,0.5754282474517822
183640.390625,1.2105263471603394,-12.710526466369629,-4.421365737915039,-0.9452215433120728,-0.08672510832548141,0.5685451030731201
