b_values,loglikelihood
1.0,4.997096218472343
1.4444444444444444,4.988811197624984
1.8888888888888888,3.449273208547369
2.333333333333333,4.725529343176794
2.7777777777777777,7.817735410147702
3.2222222222222223,4.974321935019831
3.6666666666666665,4.981594666209806
4.111111111111111,2.273994850258116
4.555555555555555,9.347890700694554
5.0,6.372292039597942
