a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
188596.140625,1.0,-13.5,-3.9489591121673584,-0.7006673216819763,-0.058409348130226135,2.3207645416259766
179312.59375,1.0,-13.0,-4.0714263916015625,-0.7877373695373535,-0.06906232982873917,1.9376670122146606
185487.515625,1.0,-12.5,-3.6094248294830322,-0.6529433131217957,-0.05618688091635704,0.8133923411369324
182855.921875,1.0,-12.0,-4.21268892288208,-0.9256970882415771,-0.0868367925286293,0.6394243240356445
183326.625,1.0,-11.5,-3.777721405029297,-0.8007685542106628,-0.07497064769268036,0.5755858421325684
178991.734375,1.0,-11.0,-3.68332839012146,-0.8053275942802429,-0.0768532082438469,2.167642831802368
181617.671875,2.799999952316284,-13.5,-3.94655442237854,-0.6881176233291626,-0.056199412792921066,0.9404851794242859
183386.65625,2.799999952316284,-13.0,-3.6942570209503174,-0.634453535079956,-0.05207603797316551,0.6447868347167969
183775.109375,2.799999952316284,-12.5,-3.7720229625701904,-0.7038276195526123,-0.06078242510557175,0.583925187587738
181473.65625,2.799999952316284,-12.0,-4.249423503875732,-0.9282487630844116,-0.08625413477420807,0.920748233795166
189054.71875,2.799999952316284,-11.5,-3.9822440147399902,-0.8677811622619629,-0.08129730820655823,2.619516134262085
184882.3125,2.799999952316284,-11.0,-3.9068245887756348,-0.880408525466919,-0.08411996811628342,0.6840845346450806
183676.140625,4.599999904632568,-13.5,-4.568206787109375,-0.9140579700469971,-0.07943811267614365,0.5625903606414795
188225.953125,4.599999904632568,-13.0,-4.065540790557861,-0.763215959072113,-0.06480086594820023,2.0692543983459473
182351.5,4.599999904632568,-12.5,-4.038707733154297,-0.7944814562797546,-0.06962067633867264,0.7003267407417297
188906.828125,4.599999904632568,-12.0,-3.7535200119018555,-0.7271809577941895,-0.06393928080797195,2.5223069190979004
181533.078125,4.599999904632568,-11.5,-3.836933135986328,-0.8005546927452087,-0.07324934005737305,0.8889874815940857
180838.890625,4.599999904632568,-11.0,-4.020341396331787,-0.9110691547393799,-0.08641619980335236,1.1570996046066284
179895.265625,6.400000095367432,-13.5,-4.032689571380615,-0.6992904543876648,-0.055796001106500626,1.7242658138275146
185914.3125,6.400000095367432,-13.0,-4.175491809844971,-0.7947018146514893,-0.06739600747823715,0.9621758460998535
180357.203125,6.400000095367432,-12.5,-3.7334351539611816,-0.667557418346405,-0.05534219741821289,1.4504517316818237
187922.6875,6.400000095367432,-12.0,-3.823655843734741,-0.7448946237564087,-0.06520465761423111,1.8726764917373657
178080.6875,6.400000095367432,-11.5,-3.905076026916504,-0.8154341578483582,-0.07401228696107864,2.8170337677001953
184543.5,6.400000095367432,-11.0,-3.619236946105957,-0.7473728656768799,-0.06820019334554672,0.612817645072937
186835.9375,8.199999809265137,-13.5,-4.0218095779418945,-0.6848105788230896,-0.05350567772984505,1.4591022729873657
178158.453125,8.199999809265137,-13.0,-4.046582221984863,-0.7351006269454956,-0.06028972566127777,2.866420269012451
189084.671875,8.199999809265137,-12.5,-4.347681999206543,-0.890235960483551,-0.07818793505430222,2.653052568435669
183072.796875,8.199999809265137,-12.0,-3.4834213256835938,-0.6026443243026733,-0.04909585043787956,0.7319385409355164
183764.421875,8.199999809265137,-11.5,-4.010900974273682,-0.8447115421295166,-0.07631108909845352,0.5613743662834167
184771.953125,8.199999809265137,-11.0,-4.063167095184326,-0.906200647354126,-0.08435454964637756,0.6308581829071045
178780.078125,10.0,-13.5,-3.768268346786499,-0.5792812705039978,-0.04165995121002197,2.610196113586426
184170.6875,10.0,-13.0,-3.8040049076080322,-0.6325132250785828,-0.048638444393873215,0.8172011375427246
182876.5625,10.0,-12.5,-3.8333873748779297,-0.6840225458145142,-0.055500682443380356,0.7656464576721191
185324.03125,10.0,-12.0,-4.341916561126709,-0.9186998009681702,-0.08191350102424622,0.7571704983711243
181790.71875,10.0,-11.5,-3.7281219959259033,-0.7259466648101807,-0.06285747140645981,0.8894720673561096
182592.71875,10.0,-11.0,-3.5712742805480957,-0.7073561549186707,-0.06234133988618851,0.7028119564056396
