b_values,loglikelihood
1.0,1749.6932373046875
1.4444444179534912,2507.4072265625
1.8888888359069824,2659.200927734375
2.3333332538604736,3121.526611328125
2.777777671813965,2547.322998046875
3.222222328186035,1447.7064208984375
3.6666667461395264,1477.6949462890625
4.111111164093018,1321.209716796875
4.55555534362793,1122.7445068359375
5.0,1230.585693359375
