b_values,loglikelihood
1.0,2105.622314453125
1.4444444179534912,3796.7158203125
1.8888888359069824,1503.6619873046875
2.3333332538604736,3173.321533203125
2.777777671813965,1460.5477294921875
3.222222328186035,2670.6630859375
3.6666667461395264,1547.37646484375
4.111111164093018,2001.4705810546875
4.55555534362793,1662.0252685546875
5.0,1410.77099609375
