b_values,loglikelihood
1.0,1938.441162109375
1.4444444179534912,3466.68310546875
1.8888888359069824,1485.1136474609375
2.3333332538604736,3194.052978515625
2.777777671813965,2905.9150390625
3.222222328186035,1923.146728515625
3.6666667461395264,1804.2603759765625
4.111111164093018,1492.2989501953125
4.55555534362793,1110.3787841796875
5.0,1025.52197265625
