a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
186179.984375,1.0,-13.5,-4.1167497634887695,-0.7609217762947083,-0.06447561085224152,2.839548349380493
183323.796875,1.0,-13.0,-3.65505313873291,-0.6270445585250854,-0.05177602916955948,2.702442169189453
186193.953125,1.0,-12.5,-4.3723039627075195,-0.9419208765029907,-0.08678117394447327,2.8180038928985596
182680.5625,1.0,-12.0,-4.065910339355469,-0.8663138747215271,-0.0801943987607956,2.6838903427124023
182156.03125,1.0,-11.5,-4.101630210876465,-0.9221555590629578,-0.08769964426755905,2.7280681133270264
182258.71875,1.0,-11.0,-3.7041819095611572,-0.8114074468612671,-0.07733049243688583,2.714927911758423
183536.171875,2.799999952316284,-13.5,-4.197878837585449,-0.7815249562263489,-0.06592301279306412,2.687446355819702
185430.296875,2.799999952316284,-13.0,-4.163547039031982,-0.808659553527832,-0.07017877697944641,2.749420404434204
183071.65625,2.799999952316284,-12.5,-4.8093132972717285,-1.0977535247802734,-0.10258089005947113,2.6736841201782227
185372.578125,2.799999952316284,-12.0,-4.305126190185547,-0.9468903541564941,-0.08799770474433899,2.7266459465026855
180610.171875,2.799999952316284,-11.5,-3.8953826427459717,-0.831385612487793,-0.07711529731750488,2.92594575881958
184833.453125,2.799999952316284,-11.0,-4.031240463256836,-0.9261988997459412,-0.08884657174348831,2.690845012664795
181571.984375,4.599999904632568,-13.5,-3.874089241027832,-0.6459918022155762,-0.05057588219642639,2.8753254413604736
184997.796875,4.599999904632568,-13.0,-3.715496778488159,-0.6269007921218872,-0.05002204328775406,2.7782654762268066
180729.140625,4.599999904632568,-12.5,-4.6732354164123535,-1.034981369972229,-0.09509813785552979,2.9061858654022217
181684.0625,4.599999904632568,-12.0,-4.511854648590088,-1.0147192478179932,-0.09440878033638,2.7715940475463867
185999.703125,4.599999904632568,-11.5,-4.188188076019287,-0.9324848651885986,-0.08711230754852295,2.7927610874176025
180949.609375,4.599999904632568,-11.0,-3.6127729415893555,-0.753577470779419,-0.06945670396089554,2.8771681785583496
183123.953125,6.400000095367432,-13.5,-4.685120105743408,-0.9448902010917664,-0.08165407925844193,2.6882569789886475
182931.015625,6.400000095367432,-13.0,-4.178159236907959,-0.7923337817192078,-0.06682763248682022,2.7198002338409424
183212.078125,6.400000095367432,-12.5,-3.6265203952789307,-0.623094916343689,-0.05025887116789818,2.7482991218566895
182178.671875,6.400000095367432,-12.0,-3.8918960094451904,-0.7656050324440002,-0.06690646708011627,2.752058267593384
183375.109375,6.400000095367432,-11.5,-4.600350856781006,-1.0788921117782593,-0.10191353410482407,2.6615169048309326
181632.3125,6.400000095367432,-11.0,-3.9590654373168945,-0.8756745457649231,-0.0817480981349945,2.7788453102111816
183536.703125,8.199999809265137,-13.5,-4.022643089294434,-0.6804671883583069,-0.05260710045695305,2.780740976333618
186542.375,8.199999809265137,-13.0,-3.8568124771118164,-0.6586773991584778,-0.05177180841565132,2.982499837875366
183424.90625,8.199999809265137,-12.5,-4.6913604736328125,-1.019133448600769,-0.09171520173549652,2.6647861003875732
186312.96875,8.199999809265137,-12.0,-4.164987564086914,-0.8579358458518982,-0.0758485496044159,2.859199047088623
182727.46875,8.199999809265137,-11.5,-4.084644794464111,-0.8657680749893188,-0.07787814736366272,2.699974298477173
184128.03125,8.199999809265137,-11.0,-4.087251663208008,-0.9137036800384521,-0.08500080555677414,2.662045478820801
185495.625,10.0,-13.5,-4.2554612159729,-0.7584421634674072,-0.06011791154742241,2.856555700302124
182759.125,10.0,-13.0,-3.816042184829712,-0.6321038603782654,-0.04812769219279289,2.833740472793579
182527.75,10.0,-12.5,-4.209888935089111,-0.8229240775108337,-0.0698545053601265,2.7551486492156982
184460.375,10.0,-12.0,-4.188320159912109,-0.85799241065979,-0.07525297999382019,2.7067618370056152
186196.9375,10.0,-11.5,-4.229819297790527,-0.9138332009315491,-0.08254506438970566,2.8362479209899902
180635.0625,10.0,-11.0,-4.255143165588379,-0.9657965898513794,-0.08964645117521286,2.9275426864624023
