a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
184591.125,5.0,-13.5,-4.296125411987305,-0.808031439781189,-0.06798300892114639,0.6619553565979004
183753.40625,5.0,-13.222222328186035,-4.385383129119873,-0.8685099482536316,-0.0755801796913147,0.5771280527114868
182661.125,5.0,-12.94444465637207,-3.599074125289917,-0.5887942910194397,-0.04633431136608124,0.7829884886741638
185439.40625,5.0,-12.666666984558105,-4.262001991271973,-0.8623643517494202,-0.07607661932706833,0.7779791355133057
182750.875,5.0,-12.38888931274414,-4.056992530822754,-0.8084778785705566,-0.07128310948610306,0.6313672065734863
183482.5,5.0,-12.11111068725586,-3.6739981174468994,-0.6854892373085022,-0.05901665985584259,0.6062152981758118
184156.4375,5.0,-11.833333015441895,-4.152060508728027,-0.8938854336738586,-0.08233177661895752,0.5691829919815063
184669.28125,5.0,-11.55555534362793,-3.563387632369995,-0.6888344287872314,-0.06097212806344032,0.6490771770477295
182051.296875,5.0,-11.277777671813965,-4.005490779876709,-0.8815235495567322,-0.08242011070251465,0.749067485332489
182924.6875,5.0,-11.0,-3.6665592193603516,-0.7744016647338867,-0.07175091654062271,0.5956990718841553
184976.953125,5.55555534362793,-13.5,-4.401808738708496,-0.8448807001113892,-0.07165130972862244,0.7128923535346985
185791.859375,5.55555534362793,-13.222222328186035,-4.026607036590576,-0.7248439192771912,-0.059693895280361176,0.9600520133972168
185726.015625,5.55555534362793,-12.94444465637207,-4.461208820343018,-0.913455605506897,-0.08059197664260864,0.8524677753448486
184008.9375,5.55555534362793,-12.666666984558105,-4.691075801849365,-1.0235910415649414,-0.09309152513742447,0.5590076446533203
183813.875,5.55555534362793,-12.38888931274414,-3.924753427505493,-0.754795491695404,-0.0653320774435997,0.591934323310852
183662.5625,5.55555534362793,-12.11111068725586,-3.5318617820739746,-0.627419114112854,-0.052535444498062134,0.6420925259590149
181843.71875,5.55555534362793,-11.833333015441895,-3.4906632900238037,-0.6348039507865906,-0.05415400117635727,0.8686835765838623
184642.15625,5.55555534362793,-11.55555534362793,-3.6598012447357178,-0.7222931385040283,-0.06429339945316315,0.6393983364105225
184364.53125,5.55555534362793,-11.277777671813965,-4.412809371948242,-1.033947467803955,-0.09844668209552765,0.6257142424583435
184716.484375,5.55555534362793,-11.0,-3.6691794395446777,-0.7716472744941711,-0.07117243856191635,0.6281815767288208
184106.546875,6.111111164093018,-13.5,-4.298184394836426,-0.8017095923423767,-0.06677765399217606,0.6363971829414368
183590.46875,6.111111164093018,-13.222222328186035,-3.6907663345336914,-0.5956231355667114,-0.04589676856994629,0.7503026723861694
183569.078125,6.111111164093018,-12.94444465637207,-4.05877685546875,-0.7566519379615784,-0.0636465921998024,0.6224678158760071
183744.96875,6.111111164093018,-12.666666984558105,-3.983492851257324,-0.7518980503082275,-0.06405651569366455,0.611919105052948
181973.1875,6.111111164093018,-12.38888931274414,-4.282128810882568,-0.8875888586044312,-0.07921432703733444,0.7695422172546387
185195.5625,6.111111164093018,-12.11111068725586,-4.260763168334961,-0.9043499827384949,-0.0820067748427391,0.7128751873970032
184426.75,6.111111164093018,-11.833333015441895,-3.7421884536743164,-0.7272855043411255,-0.06374891102313995,0.626608669757843
181545.734375,6.111111164093018,-11.55555534362793,-4.233583450317383,-0.9384484887123108,-0.08713309466838837,0.8843998312950134
185247.078125,6.111111164093018,-11.277777671813965,-3.8417792320251465,-0.8114309906959534,-0.07437117397785187,0.7251956462860107
185493.015625,6.111111164093018,-11.0,-3.8951587677001953,-0.8550307154655457,-0.07986017316579819,0.7813591361045837
182443.546875,6.6666669845581055,-13.5,-4.294031620025635,-0.7964959740638733,-0.06594889611005783,0.7480865120887756
185093.21875,6.6666669845581055,-13.222222328186035,-4.326608657836914,-0.832400918006897,-0.07063575088977814,0.7448350787162781
185686.0,6.6666669845581055,-12.94444465637207,-4.352223873138428,-0.8649024367332458,-0.07490067183971405,0.8641137480735779
181394.03125,6.6666669845581055,-12.666666984558105,-4.426193714141846,-0.9161415100097656,-0.08118297159671783,0.9388150572776794
183519.0625,6.6666669845581055,-12.38888931274414,-4.185778617858887,-0.8502383828163147,-0.07525647431612015,0.5747761726379395
