a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
181246.75,1.0,-13.5,-4.023887634277344,-0.7248625755310059,-0.060573022812604904,2.8574743270874023
185016.234375,1.0,-13.0,-4.097570896148682,-0.7907543182373047,-0.06871921569108963,2.7115890979766846
180680.421875,1.0,-12.5,-4.040403842926025,-0.8151246309280396,-0.073257677257061,2.916658878326416
181945.046875,1.0,-12.0,-3.88293719291687,-0.7966338396072388,-0.07278403639793396,2.743553400039673
184391.328125,1.0,-11.5,-4.113128662109375,-0.9265525937080383,-0.0881689116358757,2.6712119579315186
182475.015625,1.0,-11.0,-3.935074806213379,-0.8980715274810791,-0.08642342686653137,2.706270694732666
182626.96875,2.799999952316284,-13.5,-4.267211437225342,-0.8070419430732727,-0.06855066120624542,2.714380979537964
185156.046875,2.799999952316284,-13.0,-4.3984761238098145,-0.898575484752655,-0.07978516817092896,2.713639497756958
181185.359375,2.799999952316284,-12.5,-3.575462579727173,-0.6257882714271545,-0.0521845705807209,2.8822059631347656
186093.53125,2.799999952316284,-12.0,-3.863236665725708,-0.7775010466575623,-0.06987559050321579,2.81270432472229
181086.984375,2.799999952316284,-11.5,-3.9461419582366943,-0.8505761623382568,-0.07914251834154129,2.84859037399292
183276.140625,2.799999952316284,-11.0,-3.581454277038574,-0.750143826007843,-0.0696600154042244,2.6623311042785645
184232.46875,4.599999904632568,-13.5,-3.9553070068359375,-0.6769813895225525,-0.053877830505371094,2.740532159805298
185129.53125,4.599999904632568,-13.0,-3.955164909362793,-0.7191625237464905,-0.05993106961250305,2.7584450244903564
186003.625,4.599999904632568,-12.5,-4.087146282196045,-0.8092639446258545,-0.07084784656763077,2.8127098083496094
185046.671875,4.599999904632568,-12.0,-3.6559929847717285,-0.68692946434021,-0.05936741083860397,2.7353622913360596
184004.328125,4.599999904632568,-11.5,-3.897892951965332,-0.8211374878883362,-0.07519317418336868,2.660362482070923
182629.125,4.599999904632568,-11.0,-3.525235176086426,-0.7178364396095276,-0.06542173027992249,2.6996445655822754
185517.171875,6.400000095367432,-13.5,-4.128211975097656,-0.7326414585113525,-0.05906383693218231,2.8218984603881836
183488.09375,6.400000095367432,-13.0,-4.396633148193359,-0.8704361319541931,-0.07463853061199188,2.6889142990112305
181970.28125,6.400000095367432,-12.5,-3.8856112957000732,-0.7234598398208618,-0.061098527163267136,2.7952418327331543
182603.265625,6.400000095367432,-12.0,-3.9966228008270264,-0.8086638450622559,-0.07179482281208038,2.7130038738250732
185267.90625,6.400000095367432,-11.5,-4.1821513175964355,-0.9208996295928955,-0.08523465692996979,2.7209086418151855
181482.96875,6.400000095367432,-11.0,-3.916667938232422,-0.8584709167480469,-0.07981559634208679,2.797959566116333
184493.96875,8.199999809265137,-13.5,-4.927677154541016,-1.0260505676269531,-0.08945266902446747,2.6903257369995117
184229.09375,8.199999809265137,-13.0,-3.867089033126831,-0.6628558039665222,-0.05224212631583214,2.773832321166992
183548.109375,8.199999809265137,-12.5,-3.8783483505249023,-0.7082557082176208,-0.05852876603603363,2.733156204223633
182682.890625,8.199999809265137,-12.0,-4.392487525939941,-0.9463403224945068,-0.08542251586914062,2.6954948902130127
186636.734375,8.199999809265137,-11.5,-3.569526195526123,-0.6720404624938965,-0.057511746883392334,2.9410154819488525
183869.78125,8.199999809265137,-11.0,-4.061793804168701,-0.9037273526191711,-0.08391249924898148,2.659325122833252
185035.9375,10.0,-13.5,-4.4914727210998535,-0.8488936424255371,-0.06979408115148544,2.7833237648010254
184351.359375,10.0,-13.0,-4.232335090637207,-0.7910148501396179,-0.06506642699241638,2.751021146774292
182617.125,10.0,-12.5,-3.8212087154388428,-0.6718041896820068,-0.05347999185323715,2.8049376010894775
184446.453125,10.0,-12.0,-4.1537628173828125,-0.8437063694000244,-0.07362411171197891,2.7095634937286377
186291.03125,10.0,-11.5,-3.72502064704895,-0.7214100956916809,-0.0620618611574173,2.8932254314422607
182948.984375,10.0,-11.0,-4.298739433288574,-0.9817966818809509,-0.09128949791193008,2.6755306720733643
