a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
185315.609375,1.0,-13.5,-4.304653167724609,-0.8329970240592957,-0.0721912756562233,2.733318567276001
184599.3125,1.0,-13.0,-3.6038146018981934,-0.6062927842140198,-0.04944860190153122,2.723231554031372
185336.375,1.0,-12.5,-4.114132881164551,-0.8434587717056274,-0.07629595696926117,2.7241358757019043
185766.234375,1.0,-12.0,-3.7624104022979736,-0.7499853372573853,-0.06775007396936417,2.7699339389801025
181977.953125,1.0,-11.5,-3.881023406982422,-0.840225338935852,-0.07918933779001236,2.74045467376709
186655.09375,1.0,-11.0,-3.9031429290771484,-0.8883010745048523,-0.08561709523200989,2.891463041305542
183373.265625,2.799999952316284,-13.5,-3.863266706466675,-0.6534789204597473,-0.05224433168768883,2.7253575325012207
181153.09375,2.799999952316284,-13.0,-3.869739532470703,-0.6967807412147522,-0.05828091502189636,2.8807644844055176
186362.953125,2.799999952316284,-12.5,-3.5842857360839844,-0.6291689276695251,-0.0525459349155426,2.8876407146453857
182690.640625,2.799999952316284,-12.0,-3.719758987426758,-0.729375958442688,-0.06539075076580048,2.706407308578491
182018.578125,2.799999952316284,-11.5,-3.8232522010803223,-0.8039226531982422,-0.07419520616531372,2.736752986907959
181975.46875,2.799999952316284,-11.0,-4.138614177703857,-0.9666234254837036,-0.09310007095336914,2.7486205101013184
185119.40625,4.599999904632568,-13.5,-4.499906063079834,-0.8868292570114136,-0.0764349177479744,2.7293553352355957
185992.5625,4.599999904632568,-13.0,-4.368371963500977,-0.8761014938354492,-0.07658158987760544,2.8086371421813965
181302.359375,4.599999904632568,-12.5,-4.496347904205322,-0.964739203453064,-0.08734796196222305,2.820955276489258
186063.3125,4.599999904632568,-12.0,-3.864588499069214,-0.7662505507469177,-0.0677921324968338,2.819591522216797
183176.6875,4.599999904632568,-11.5,-3.636901617050171,-0.721136748790741,-0.06449871510267258,2.6805570125579834
182429.96875,4.599999904632568,-11.0,-3.653463125228882,-0.769222617149353,-0.07113515585660934,2.706305503845215
186112.375,6.400000095367432,-13.5,-4.073187351226807,-0.708357036113739,-0.056157372891902924,2.8981080055236816
183299.84375,6.400000095367432,-13.0,-3.948923349380493,-0.7084224224090576,-0.0582321360707283,2.735332727432251
180879.171875,6.400000095367432,-12.5,-3.6639480590820312,-0.6374048590660095,-0.05178644880652428,2.9628212451934814
181716.90625,6.400000095367432,-12.0,-4.104401111602783,-0.8473893404006958,-0.07568789273500443,2.7829675674438477
180839.75,6.400000095367432,-11.5,-4.032452583312988,-0.8636320233345032,-0.07911902666091919,2.8951914310455322
184377.84375,6.400000095367432,-11.0,-4.042187690734863,-0.9068723917007446,-0.08502157777547836,2.665921211242676
184893.03125,8.199999809265137,-13.5,-4.075324535369873,-0.7012342214584351,-0.05488438904285431,2.8072478771209717
183588.359375,8.199999809265137,-13.0,-3.7705068588256836,-0.6259211301803589,-0.04829863831400871,2.7830591201782227
185109.421875,8.199999809265137,-12.5,-4.148412227630615,-0.8158807754516602,-0.07043997943401337,2.75394606590271
181523.015625,8.199999809265137,-12.0,-3.56589937210083,-0.6302711963653564,-0.05168161168694496,2.879133462905884
182714.875,8.199999809265137,-11.5,-4.037282943725586,-0.8540176153182983,-0.07723984867334366,2.7004127502441406
186046.515625,8.199999809265137,-11.0,-3.7258687019348145,-0.7743945717811584,-0.07002110034227371,2.820885181427002
184796.6875,10.0,-13.5,-3.970144271850586,-0.6477610468864441,-0.048148684203624725,2.8535680770874023
182520.75,10.0,-13.0,-4.8565216064453125,-1.0282957553863525,-0.09026166051626205,2.718393325805664
180724.984375,10.0,-12.5,-4.375800609588623,-0.8870701193809509,-0.07677052915096283,2.9496116638183594
182223.40625,10.0,-12.0,-4.235967636108398,-0.8728533387184143,-0.07651425153017044,2.752819061279297
182355.5625,10.0,-11.5,-4.302947044372559,-0.9425188302993774,-0.08567726612091064,2.7202582359313965
186010.53125,10.0,-11.0,-4.206682205200195,-0.9469854235649109,-0.08761132508516312,2.801598072052002
