a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
178777.546875,1.0,-13.745083808898926,-5.199999809265137,-1.150115728378296,-0.10482750833034515,2.3849844932556152
177668.125,1.0,-13.646637916564941,-5.011110782623291,-1.0843820571899414,-0.09794030338525772,3.2364015579223633
174582.984375,1.0,-12.933568954467773,-4.8222222328186035,-1.0780260562896729,-0.10001879930496216,6.573459625244141
182249.0,1.0,-12.693737030029297,-4.633333206176758,-1.0185329914093018,-0.09368132054805756,0.806492269039154
180084.921875,1.0,-11.941859245300293,-4.444444179534912,-1.0118098258972168,-0.09548641741275787,1.607618808746338
187859.90625,1.0,-13.261346817016602,-4.255555629730225,-0.831436276435852,-0.07246838510036469,1.8094669580459595
189184.4375,1.0,-13.572912216186523,-4.066666603088379,-0.737381100654602,-0.061896368861198425,2.745692491531372
177302.71875,1.0,-11.846238136291504,-3.8777778148651123,-0.8059250712394714,-0.07407419383525848,3.497201681137085
179309.78125,1.0,-11.668519020080566,-3.6888887882232666,-0.7528344392776489,-0.06935769319534302,1.936850905418396
174053.984375,1.0,-11.257511138916016,-3.5,-0.7144243717193604,-0.06644439697265625,7.220468521118164
183226.140625,1.4444444179534912,-13.765304565429688,-5.199999809265137,-1.1504844427108765,-0.10507110506296158,0.629453718662262
184855.0625,1.4444444179534912,-13.507344245910645,-5.011110782623291,-1.093834400177002,-0.09922068566083908,0.7310017347335815
172798.625,1.4444444179534912,-13.386887550354004,-4.8222222328186035,-1.037980079650879,-0.09423471987247467,9.084912300109863
176723.921875,1.4444444179534912,-12.885091781616211,-4.633333206176758,-1.00249183177948,-0.09145353734493256,4.088258266448975
188364.578125,1.4444444179534912,-13.525219917297363,-4.444444179534912,-0.8840128779411316,-0.077581986784935,2.1141912937164307
189208.484375,1.4444444179534912,-12.95076847076416,-4.255555629730225,-0.8660650849342346,-0.07800360769033432,2.744462251663208
183026.203125,1.4444444179534912,-13.15113353729248,-4.066666603088379,-0.7701812982559204,-0.06649544835090637,0.6013718843460083
179360.125,1.4444444179534912,-12.9783353805542,-3.8777778148651123,-0.7136589884757996,-0.06110423430800438,1.9284416437149048
177259.109375,1.4444444179534912,-12.983072280883789,-3.6888887882232666,-0.6451730132102966,-0.054177798330783844,3.584024429321289
186344.234375,1.4444444179534912,-11.301867485046387,-3.5,-0.7108867168426514,-0.06601294875144958,1.0621180534362793
178019.75,1.8888888359069824,-13.68280029296875,-5.199999809265137,-1.1536167860031128,-0.1053529754281044,2.9215004444122314
187360.71875,1.8888888359069824,-13.671173095703125,-5.011110782623291,-1.0822316408157349,-0.09775680303573608,1.544671654701233
178186.6875,1.8888888359069824,-13.136931419372559,-4.8222222328186035,-1.0574073791503906,-0.09698344767093658,2.7589735984802246
173199.109375,1.8888888359069824,-11.92375373840332,-4.633333206176758,-1.0871601104736328,-0.10386845469474792,8.55884075164795
