b_values,p0_values,loglikelihood
1.0,-15.0,106.86740112304688
1.0,-13.333333015441895,46.25022888183594
1.0,-11.666666984558105,7.567249298095703
1.0,-10.0,300.9281311035156
2.3333334922790527,-15.0,743.5287475585938
2.3333334922790527,-13.333333015441895,405.0776672363281
2.3333334922790527,-11.666666984558105,113.15018463134766
2.3333334922790527,-10.0,699.1905517578125
3.6666665077209473,-15.0,31357.08984375
3.6666665077209473,-13.333333015441895,957.2158203125
3.6666665077209473,-11.666666984558105,14.245922088623047
3.6666665077209473,-10.0,1627.508544921875
5.0,-15.0,6575.328125
5.0,-13.333333015441895,9.116122245788574
5.0,-11.666666984558105,7656.2001953125
5.0,-10.0,666.965087890625
