a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
182436.21875,1.0,-13.5,-3.66394305229187,-0.5878639817237854,-0.04600962996482849,2.7701287269592285
185424.734375,1.0,-13.0,-4.1225762367248535,-0.8081753849983215,-0.07134023308753967,2.7412447929382324
184642.8125,1.0,-12.5,-4.104610919952393,-0.8390662670135498,-0.07575417309999466,2.677173137664795
181652.4375,1.0,-12.0,-3.668736219406128,-0.715690553188324,-0.06423690170049667,2.782640218734741
185080.90625,1.0,-11.5,-3.6371803283691406,-0.7439142465591431,-0.0686112642288208,2.704435348510742
185673.296875,1.0,-11.0,-3.6625702381134033,-0.7975025177001953,-0.07604062557220459,2.7563867568969727
184861.453125,2.799999952316284,-13.5,-3.917095184326172,-0.6734861731529236,-0.05432445555925369,2.7497589588165283
186544.3125,2.799999952316284,-13.0,-4.60752010345459,-0.9794464111328125,-0.0885084867477417,2.8679754734039307
183597.734375,2.799999952316284,-12.5,-4.258749961853027,-0.8874137997627258,-0.08014681935310364,2.6565332412719727
186631.265625,2.799999952316284,-12.0,-4.234342575073242,-0.9198076128959656,-0.08510519564151764,2.8809258937835693
182590.609375,2.799999952316284,-11.5,-3.585862636566162,-0.7128604650497437,-0.06444665044546127,2.700460195541382
183489.609375,2.799999952316284,-11.0,-3.521733045578003,-0.7300570011138916,-0.06778223812580109,2.6580660343170166
183519.609375,4.599999904632568,-13.5,-4.726099491119385,-0.9715095162391663,-0.08529902994632721,2.664867639541626
180556.0625,4.599999904632568,-13.0,-4.555792808532715,-0.9482294917106628,-0.08432587236166,2.9423837661743164
182965.453125,4.599999904632568,-12.5,-3.672654390335083,-0.6520988345146179,-0.054198939353227615,2.7275116443634033
181565.109375,4.599999904632568,-12.0,-4.052838325500488,-0.8406608700752258,-0.07597041130065918,2.7935757637023926
185947.875,4.599999904632568,-11.5,-3.5296599864959717,-0.6801454424858093,-0.060124471783638,2.8125903606414795
184473.375,4.599999904632568,-11.0,-3.9624838829040527,-0.8864434957504272,-0.08355654031038284,2.6684226989746094
182534.90625,6.400000095367432,-13.5,-4.357778549194336,-0.8198119401931763,-0.06831057369709015,2.7475154399871826
180783.65625,6.400000095367432,-13.0,-3.962951421737671,-0.7102850675582886,-0.05809221789240837,2.96933650970459
183979.75,6.400000095367432,-12.5,-4.401144027709961,-0.9194045066833496,-0.08190110325813293,2.667189836502075
186624.515625,6.400000095367432,-12.0,-4.722931861877441,-1.084180474281311,-0.10099121183156967,2.8821558952331543
183408.453125,6.400000095367432,-11.5,-3.7894208431243896,-0.7716287970542908,-0.06938757002353668,2.679173707962036
180564.046875,6.400000095367432,-11.0,-3.766202449798584,-0.8022903203964233,-0.07394972443580627,2.9428865909576416
182148.921875,8.199999809265137,-13.5,-4.658723831176758,-0.9235791563987732,-0.07854956388473511,2.7664692401885986
181336.59375,8.199999809265137,-13.0,-4.3631768226623535,-0.8521382212638855,-0.07240903377532959,2.8628246784210205
186378.984375,8.199999809265137,-12.5,-3.6277875900268555,-0.6126098036766052,-0.04833381623029709,2.957683801651001
185322.515625,8.199999809265137,-12.0,-4.290988445281982,-0.9076660871505737,-0.08130737394094467,2.738487720489502
180268.375,8.199999809265137,-11.5,-4.271155834197998,-0.9415789842605591,-0.08640609681606293,2.995302200317383
186531.453125,8.199999809265137,-11.0,-3.8132143020629883,-0.8068268299102783,-0.07338950783014297,2.8826968669891357
184181.125,10.0,-13.5,-4.610008716583252,-0.8929634690284729,-0.0743771642446518,2.7279093265533447
185496.515625,10.0,-13.0,-4.048155784606934,-0.7202100157737732,-0.05747084319591522,2.852527379989624
184764.9375,10.0,-12.5,-3.5057930946350098,-0.5543365478515625,-0.041243311017751694,2.8506271839141846
182438.8125,10.0,-12.0,-4.005707740783691,-0.7872679233551025,-0.06761609762907028,2.758053779602051
184612.578125,10.0,-11.5,-4.726011753082275,-1.1039073467254639,-0.10286776721477509,2.677443265914917
182562.328125,10.0,-11.0,-3.8354928493499756,-0.8051633238792419,-0.0724828690290451,2.7209391593933105
