a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
176939.734375,1.0,-13.774157524108887,-5.199999809265137,-1.149329423904419,-0.10481593757867813,3.9064173698425293
181735.828125,1.0,-13.563409805297852,-5.110526084899902,-1.1311131715774536,-0.10334919393062592,0.9275466799736023
174066.59375,1.0,-13.473111152648926,-5.021052360534668,-1.1091187000274658,-0.10172790288925171,7.254888534545898
186839.796875,1.0,-13.646347999572754,-4.931578636169434,-1.0632816553115845,-0.09659114480018616,1.2865376472473145
186186.546875,1.0,-12.724397659301758,-4.842104911804199,-1.1004915237426758,-0.10279126465320587,1.1207212209701538
186382.75,1.0,-13.347881317138672,-4.752631664276123,-1.014487862586975,-0.09176673740148544,1.1052021980285645
179833.703125,1.0,-13.70691967010498,-4.663157939910889,-0.9467238783836365,-0.08310873806476593,1.657502293586731
178260.140625,1.0,-13.4098539352417,-4.573684215545654,-0.9444304704666138,-0.08444665372371674,2.6762614250183105
186674.03125,1.0,-13.073843002319336,-4.48421049118042,-0.9391694664955139,-0.08498165756464005,1.1955195665359497
185790.21875,1.0,-12.206509590148926,-4.3947367668151855,-0.9716671109199524,-0.0905015841126442,0.9397686123847961
173370.8125,1.0,-13.775436401367188,-4.305263042449951,-0.8099623918533325,-0.06886734813451767,8.210892677307129
187056.34375,1.0,-13.362826347351074,-4.215789318084717,-0.8136795163154602,-0.0708412304520607,1.3689936399459839
185346.109375,1.0,-11.570501327514648,-4.126315593719482,-0.928230345249176,-0.08836811780929565,0.8063251972198486
179436.34375,1.0,-12.764130592346191,-4.036841869354248,-0.7944300174713135,-0.07050739973783493,1.8578928709030151
180672.984375,1.0,-13.362483024597168,-3.9473683834075928,-0.7082810997962952,-0.05932052806019783,1.2473104000091553
188202.4375,1.0,-12.340693473815918,-3.8578946590423584,-0.7657768726348877,-0.06914879381656647,2.0188446044921875
172996.734375,1.0,-12.197539329528809,-3.768420934677124,-0.7391321659088135,-0.06631062924861908,8.761009216308594
189237.78125,1.0,-12.558089256286621,-3.6789474487304688,-0.6771236062049866,-0.05883020907640457,2.7795193195343018
188978.3125,1.0,-11.690154075622559,-3.5894737243652344,-0.7126198410987854,-0.06496183574199677,2.554271697998047
187805.9375,1.0,-12.670941352844238,-3.5,-0.6037561297416687,-0.05109052360057831,1.8405077457427979
