a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
183361.9375,1.0,-13.5,-4.46590518951416,-0.8952231407165527,-0.0788886621594429,2.661565065383911
182750.59375,1.0,-13.0,-3.8670814037323,-0.7070378065109253,-0.06021053344011307,2.705521821975708
186454.515625,1.0,-12.5,-3.569148540496826,-0.6342037320137024,-0.05387475714087486,2.884411096572876
185157.84375,1.0,-12.0,-3.543175220489502,-0.6661304235458374,-0.05879657715559006,2.723585844039917
181976.765625,1.0,-11.5,-4.177120208740234,-0.9497796893119812,-0.09052775055170059,2.7489895820617676
182199.796875,1.0,-11.0,-4.229446887969971,-1.0097192525863647,-0.09825149178504944,2.749715805053711
186649.015625,2.799999952316284,-13.5,-3.836064338684082,-0.6424407362937927,-0.05100441351532936,2.9550461769104004
183478.515625,2.799999952316284,-13.0,-4.142632484436035,-0.7993179559707642,-0.06905125081539154,2.674485921859741
183440.046875,2.799999952316284,-12.5,-3.7927846908569336,-0.7093799710273743,-0.06115571781992912,2.6829748153686523
182631.53125,2.799999952316284,-12.0,-3.8933913707733154,-0.7890856862068176,-0.07111748307943344,2.6940581798553467
180570.15625,2.799999952316284,-11.5,-4.145282745361328,-0.9274550676345825,-0.08741956204175949,2.933974027633667
181133.0625,2.799999952316284,-11.0,-3.571044445037842,-0.7480167150497437,-0.069612517952919,2.8441269397735596
185714.84375,4.599999904632568,-13.5,-4.415904521942139,-0.8533150553703308,-0.07272224873304367,2.7900662422180176
182045.828125,4.599999904632568,-13.0,-4.546633720397949,-0.9425032138824463,-0.08349914103746414,2.7410309314727783
184207.65625,4.599999904632568,-12.5,-3.849208116531372,-0.7177644968032837,-0.061030253767967224,2.6990227699279785
181452.3125,4.599999904632568,-12.0,-4.235100269317627,-0.9063809514045715,-0.08260081708431244,2.80189847946167
185253.234375,4.599999904632568,-11.5,-3.6456103324890137,-0.7245120406150818,-0.06486339867115021,2.733711004257202
180681.0625,4.599999904632568,-11.0,-3.7786056995391846,-0.8172217011451721,-0.07627303898334503,2.915464162826538
186273.578125,6.400000095367432,-13.5,-4.761829376220703,-0.9741332530975342,-0.08476706594228745,2.847478151321411
182248.703125,6.400000095367432,-13.0,-3.9926111698150635,-0.7156422734260559,-0.05808466672897339,2.7910780906677246
180998.296875,6.400000095367432,-12.5,-4.41586446762085,-0.9248738288879395,-0.08246952295303345,2.874014139175415
180969.8125,6.400000095367432,-12.0,-4.04149866104126,-0.823422908782959,-0.07313793152570724,2.886293888092041
186778.921875,6.400000095367432,-11.5,-4.345278263092041,-0.9813467860221863,-0.09150022268295288,2.905367851257324
186587.96875,6.400000095367432,-11.0,-3.611851930618286,-0.7403781414031982,-0.06706061214208603,2.8917665481567383
183698.953125,8.199999809265137,-13.5,-4.225012302398682,-0.7587213516235352,-0.06104564666748047,2.748250722885132
184612.8125,8.199999809265137,-13.0,-4.098422527313232,-0.7510273456573486,-0.06162716820836067,2.7545042037963867
185995.640625,8.199999809265137,-12.5,-3.60498046875,-0.6030251383781433,-0.04722697660326958,2.911051034927368
183235.0,8.199999809265137,-12.0,-3.971235752105713,-0.7852601408958435,-0.06822727620601654,2.701610565185547
185864.0625,8.199999809265137,-11.5,-4.220690727233887,-0.9214218854904175,-0.08417096734046936,2.785085439682007
185948.859375,8.199999809265137,-11.0,-3.540761947631836,-0.7037360668182373,-0.06249008700251579,2.8246679306030273
186266.9375,10.0,-13.5,-4.721827983856201,-0.9367080330848694,-0.07914266735315323,2.883422613143921
180929.046875,10.0,-13.0,-4.565072536468506,-0.9173544645309448,-0.07846720516681671,2.9209976196289062
181042.96875,10.0,-12.5,-4.080481052398682,-0.7744474411010742,-0.06477680057287216,2.932210683822632
183758.828125,10.0,-12.0,-4.067026615142822,-0.8107149004936218,-0.07011912763118744,2.7043309211730957
184436.265625,10.0,-11.5,-3.8495142459869385,-0.7689942717552185,-0.06713979691267014,2.715942144393921
182375.453125,10.0,-11.0,-3.9032557010650635,-0.830839991569519,-0.0752011388540268,2.7287757396698
