a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
177428.5,1.0,-13.5,-4.566310405731201,-0.936066210269928,-0.08347499370574951,3.370415210723877
183888.578125,1.0,-13.368420600891113,-4.402107238769531,-0.8834618926048279,-0.07817735522985458,0.5565094947814941
183671.25,1.0,-13.236842155456543,-4.317349910736084,-0.8617621660232544,-0.0762297511100769,0.5546119213104248
183585.453125,1.0,-13.105262756347656,-4.475336074829102,-0.9341890811920166,-0.08445601165294647,0.5601274371147156
184203.984375,1.0,-12.973684310913086,-4.1514129638671875,-0.820892870426178,-0.07271688431501389,0.574108362197876
183731.046875,1.0,-12.8421049118042,-3.8033413887023926,-0.6986560225486755,-0.06005098670721054,0.5784370303153992
170632.640625,1.0,-12.710526466369629,-3.961998224258423,-0.7702773809432983,-0.06808923184871674,12.786478996276855
179034.859375,1.0,-12.578947067260742,-3.6277260780334473,-0.652803361415863,-0.05588177591562271,2.1422579288482666
184216.828125,1.0,-12.447368621826172,-3.8515994548797607,-0.7497653961181641,-0.0666644275188446,0.5783730149269104
183485.328125,1.0,-12.315789222717285,-3.9858455657958984,-0.8124948740005493,-0.07379588484764099,0.5592076182365417
171441.953125,1.0,-12.184210777282715,-3.7579336166381836,-0.7357978224754333,-0.0659523606300354,11.317880630493164
182716.34375,1.0,-12.052631378173828,-4.04214334487915,-0.8560212850570679,-0.07923529297113419,0.6341886520385742
183344.109375,1.0,-11.921052932739258,-3.7827229499816895,-0.7673729658126831,-0.07012588530778885,0.565410315990448
183612.125,1.0,-11.789473533630371,-3.7912986278533936,-0.7816876173019409,-0.07205407321453094,0.5587509870529175
175868.71875,1.0,-11.6578950881958,-3.7681405544281006,-0.7838324904441833,-0.07267970591783524,4.950852870941162
183257.453125,1.0,-11.526315689086914,-3.7723236083984375,-0.797529399394989,-0.0746447890996933,0.5787401795387268
183606.09375,1.0,-11.394737243652344,-3.7004544734954834,-0.7807847261428833,-0.07322866469621658,0.5648172497749329
183178.875,1.0,-11.263157844543457,-3.5132663249969482,-0.7189778089523315,-0.06690885126590729,0.5777078866958618
186460.890625,1.0,-11.131579399108887,-3.5336551666259766,-0.7378170490264893,-0.06932075321674347,1.1083980798721313
183905.90625,1.0,-11.0,-3.543715000152588,-0.7532618045806885,-0.07142391800880432,0.5698910355567932
