a_values,b_values,p0_values,p1_values,p2_values,p3_values,loglikelihood
188428.0,1.0,-13.5,-3.9878933429718018,-0.7149808406829834,-0.05988207459449768,2.1980392932891846
180964.625,1.0,-13.0,-4.469766616821289,-0.940716028213501,-0.0854562297463417,1.097580909729004
183930.859375,1.0,-12.5,-4.375148296356201,-0.9464864134788513,-0.08759398758411407,0.5815011858940125
186993.3125,1.0,-12.0,-3.5589675903320312,-0.675054669380188,-0.06001749634742737,1.3434847593307495
186889.625,1.0,-11.5,-4.058927059173584,-0.9091357588768005,-0.08661821484565735,1.3349939584732056
182315.953125,1.0,-11.0,-4.273299694061279,-1.034241795539856,-0.10160499066114426,0.8736228942871094
189402.921875,2.799999952316284,-13.5,-4.331452369689941,-0.8348472118377686,-0.07182147353887558,2.901850461959839
187316.65625,2.799999952316284,-13.0,-4.299941539764404,-0.864935576915741,-0.07657425850629807,1.4929802417755127
184908.421875,2.799999952316284,-12.5,-3.8332035541534424,-0.7271747589111328,-0.06327041238546371,0.6807785630226135
178080.609375,2.799999952316284,-12.0,-3.8900208473205566,-0.790412962436676,-0.07150169461965561,2.8152291774749756
186917.484375,2.799999952316284,-11.5,-3.9138290882110596,-0.8413923382759094,-0.07845848798751831,1.3014057874679565
184617.359375,2.799999952316284,-11.0,-3.66654109954834,-0.7884078621864319,-0.0742885023355484,0.6196975111961365
180945.453125,4.599999904632568,-13.5,-4.350971221923828,-0.831291913986206,-0.07063122093677521,1.1308050155639648
180275.765625,4.599999904632568,-13.0,-4.073994159698486,-0.7668978571891785,-0.06523735821247101,1.4344803094863892
189287.328125,4.599999904632568,-12.5,-3.826533079147339,-0.7137669324874878,-0.061043769121170044,2.840942144393921
184564.65625,4.599999904632568,-12.0,-3.6938514709472656,-0.7044627070426941,-0.06152336299419403,0.6399868130683899
189241.734375,4.599999904632568,-11.5,-3.8994529247283936,-0.8244287371635437,-0.0757947713136673,2.752639055252075
185389.984375,4.599999904632568,-11.0,-3.8179519176483154,-0.8350139260292053,-0.07842769473791122,0.7597521543502808
186510.546875,6.400000095367432,-13.5,-3.6404054164886475,-0.5508078336715698,-0.04008793458342552,1.392215609550476
189007.25,6.400000095367432,-13.0,-4.230291843414307,-0.815871000289917,-0.06967689096927643,2.620809555053711
179284.796875,6.400000095367432,-12.5,-4.366396427154541,-0.9088433384895325,-0.08102679997682571,1.950913667678833
179570.15625,6.400000095367432,-12.0,-4.002201557159424,-0.8110856413841248,-0.07207007706165314,1.7879239320755005
185481.84375,6.400000095367432,-11.5,-3.5720958709716797,-0.6891103386878967,-0.0606229305267334,0.8243544697761536
181730.1875,6.400000095367432,-11.0,-3.901076555252075,-0.8550933599472046,-0.07969475537538528,0.8278632164001465
180628.546875,8.199999809265137,-13.5,-3.985917091369629,-0.6725648045539856,-0.05234066769480705,1.4267171621322632
189038.453125,8.199999809265137,-13.0,-3.9050543308258057,-0.6811949014663696,-0.05455442890524864,2.7664144039154053
185218.640625,8.199999809265137,-12.5,-4.527473449707031,-0.9591769576072693,-0.08556655794382095,0.7214004397392273
179572.609375,8.199999809265137,-12.0,-4.0164947509765625,-0.8055496215820312,-0.07066995650529861,1.8056116104125977
182289.265625,8.199999809265137,-11.5,-4.244441986083984,-0.9340177178382874,-0.08584528416395187,0.6907454133033752
187339.078125,8.199999809265137,-11.0,-3.6712160110473633,-0.7563455104827881,-0.0683588758111,1.523331880569458
181188.421875,10.0,-13.5,-4.445852279663086,-0.8351171612739563,-0.06866394728422165,1.1235514879226685
180206.484375,10.0,-13.0,-3.891690492630005,-0.666192889213562,-0.05224936082959175,1.6356735229492188
181206.515625,10.0,-12.5,-4.442841053009033,-0.9159701466560364,-0.08015991002321243,1.0278620719909668
181080.171875,10.0,-12.0,-4.215282440185547,-0.8702065348625183,-0.07672950625419617,1.0740337371826172
188770.28125,10.0,-11.5,-3.7301735877990723,-0.7268009781837463,-0.06295537948608398,2.4769623279571533
180924.296875,10.0,-11.0,-3.91454815864563,-0.8366991281509399,-0.07596471160650253,1.1165528297424316
